,outshear850-200,out_vor200,out_vor600,out_vor850,out_hum200,out_hum600,out_hum850
0,13.315890333041438,-4.432385715672102e-06,1.1046030369782842e-05,9.379031408979461e-06,84.49800709020072,76.88495041756813,83.41082793038441
1,14.262304720794782,-3.0651416939993697e-06,1.0994425974786281e-05,9.545800276100636e-06,85.92441762288412,77.5300776163737,84.8742670694987
2,14.930705940024927,-3.340397961437702e-06,1.0445194008449714e-05,1.1241335111359755e-05,86.09391692578792,77.34840114712715,86.12510528564454
3,15.164576256166523,-3.884918987751007e-06,8.447794243693352e-06,1.3254784668485324e-05,85.43830412278572,77.74299111564955,87.60375722249348
4,15.099202952999622,-3.558579677095016e-06,5.6891779725750285e-06,1.0715238749980926e-05,85.02066735774278,75.71407792369524,86.14414011637369
5,14.674439525902963,-6.064626207087767e-06,4.4447147328088034e-06,1.0942397275865001e-05,83.14665722828508,74.04956806589854,84.83358711433854
6,13.968721617333681,-8.728968432340102e-06,3.969233838667614e-06,8.065942845693919e-06,79.81837806021696,70.93182378171242,83.82079934839807
7,13.719161919669325,-1.2567162048071624e-05,3.805725524822871e-06,6.204827999075254e-06,80.3007298787435,67.70015716552734,83.62222442626953
8,12.643830202152774,-1.1847079132540591e-05,2.2520297651345305e-06,5.681642535996635e-06,79.49567551929427,69.27310338900791,82.15252204356847
9,12.689724571699237,-1.0497025990237792e-05,1.8593622371554374e-06,6.0460840662320455e-06,80.83072118163109,71.2779400880138,83.50744018554687
10,12.738219973735976,-1.0047534791131815e-05,2.1615376075108847e-06,6.142832959691683e-06,82.4369669618706,73.19039824729164,85.2900405883789
11,12.610848203964997,-1.1334253940731287e-05,1.4295801520347595e-06,5.986533748606841e-06,82.60494893391927,75.48945871815086,86.73770945767562
12,12.436974176314349,-1.300862447048227e-05,1.4431231344739597e-06,3.5999653240044912e-06,81.53080451438824,75.51868971983592,85.36630706787109
13,12.259103485315968,-1.2060900590977013e-05,1.1818021539722847e-06,4.798560652297709e-06,76.94819481173894,72.0835964958725,81.72497778941543
14,11.657372708312579,-1.215324659843415e-05,2.621479827091407e-07,2.879863875411853e-06,72.69684541324362,68.56136099505721,79.65352456500422
15,11.07454958272089,-1.3972904222706953e-05,9.072401250402133e-07,2.523131358126799e-06,70.52399139404297,67.0549819946289,79.65807749430338
16,11.575877422125389,-1.705221366137266e-05,1.3783263663450877e-06,1.9669067114591597e-06,71.33944842418035,67.39646832967797,79.29286244710286
17,12.458420126803684,-1.776912637675802e-05,2.0703533664345742e-06,2.2756711890300113e-06,72.31550293043256,68.5611587524414,81.6370800624291
18,12.807049518377365,-1.772131072357297e-05,2.3399790128072103e-06,2.562813460826874e-06,73.66623154928287,70.39565752223135,83.71210378011068
19,12.562413018057123,-1.608574530109763e-05,2.474081702530384e-06,2.7485812703768414e-06,75.06344934503237,71.75963743577401,85.708447265625
20,12.67278811869522,-1.6339200859268505e-05,2.415299726029237e-06,2.6888912543654444e-06,71.9820639880995,71.69835530817508,86.11854400634766
21,11.71814672410859,-1.4701898739174689e-05,2.9992895718679388e-06,4.349787491547616e-06,70.25215217656614,68.3536094887128,82.56692368756686
22,11.132127715274692,-2.163981165116032e-05,7.876039793093999e-07,-1.2556944663325946e-06,72.43417052427928,65.95355681379637,80.4161361694336
23,11.431412814340243,-2.3386227743079264e-05,9.431193272272746e-08,-2.4204452832539877e-06,70.49796126453826,65.81314338346323,81.12910664876303
24,12.171197648983279,-2.1703539708922944e-05,-5.319552241024635e-07,-4.334538533541671e-06,66.39036243486207,65.53583033030459,78.79643477443838
25,13.365860092182023,-2.2104743402451275e-05,-2.6573737462361655e-08,-4.207265252868334e-06,65.9632449115316,66.04311211084327,79.31208838621775
26,13.945005291234702,-1.7943136238803466e-05,5.367988099654516e-07,-4.0245397637287775e-06,66.4670478551959,65.52751074979703,79.39040415684381
27,13.228588643616725,-1.575010052571694e-05,1.188817744453748e-06,-3.8033351302146913e-06,66.8516788130626,65.27503814697266,79.99221200744311
28,12.591509466067267,-1.578628628825148e-05,1.4602672308683396e-06,-4.058020810286204e-06,66.50557273998857,63.71096894070506,80.28494415283203
29,13.232484560253106,-1.5187403766817077e-05,1.4848924044875189e-06,-2.508132846028973e-06,64.48757742141292,62.59161834746475,78.97951862129433
30,13.092292564014981,-1.3644190039485693e-05,3.2763928174972535e-07,-2.4575119217236835e-06,61.56004991605878,60.52469078178207,78.43197275797526
31,13.018974881448473,-1.377986433605353e-05,-2.5521342953046165e-07,-2.9847103481491407e-06,60.02471098005772,60.35200551350911,78.9840327690045
32,13.418046817315432,-1.5170476399362087e-05,6.893960138161977e-07,-3.1583942472934725e-06,59.36636660657823,61.0350374425451,77.87365216513474
33,13.508093176867503,-1.4233593052874009e-05,1.6205711290240288e-06,-2.5301938876509667e-06,56.584096570809685,60.15928748846054,78.38675379852454
34,13.104618577871234,-1.3872966215060652e-05,3.1056425463695977e-06,-2.071333642990298e-06,54.952579835070345,59.08239725226735,78.86773183345178
