year,basin,region,no,name,time,intensity,lat,lon
2008,WP,MM,1,NEOGURI,2008-04-13:00:00:00,TS,8.35,127.5
2008,WP,MM,2,NEOGURI,2008-04-13:03:00:00,TS,8.56281,126.796
2008,WP,MM,3,NEOGURI,2008-04-13:06:00:00,TS,8.75,126.1
2008,WP,MM,4,NEOGURI,2008-04-13:09:00:00,TS,8.89355,125.411
2008,WP,MM,5,NEOGURI,2008-04-13:12:00:00,TS,9,124.7
2008,WP,MM,6,NEOGURI,2008-04-13:15:00:00,TS,9.09368,123.933
2008,WP,MM,7,NEOGURI,2008-04-13:18:00:00,TS,9.15,123.15
2008,WP,MM,8,NEOGURI,2008-04-13:21:00:00,TS,9.17612,122.389
2008,WP,MM,9,NEOGURI,2008-04-14:00:00:00,TS,9.11111,121.644
2008,WP,MM,10,NEOGURI,2008-04-14:03:00:00,TS,8.99749,120.925
2008,WP,MM,11,NEOGURI,2008-04-14:06:00:00,TS,8.96364,120.264
2008,WP,MM,12,NEOGURI,2008-04-14:09:00:00,TS,9.09315,119.685
2008,WP,MM,13,NEOGURI,2008-04-14:12:00:00,TS,9.3,119.133
2008,WP,MM,14,NEOGURI,2008-04-14:15:00:00,TS,9.51833,118.537
2008,WP,MM,15,NEOGURI,2008-04-14:18:00:00,TS,9.76667,117.967
2008,WP,MM,16,NEOGURI,2008-04-14:21:00:00,TS,10.0258,117.453
2008,WP,MM,17,NEOGURI,2008-04-15:00:00:00,TS,10.2846,117.046
2008,WP,MM,18,NEOGURI,2008-04-15:03:00:00,TS,10.5167,116.629
2008,WP,MM,19,NEOGURI,2008-04-15:06:00:00,TS,10.8133,116.167
2008,WP,MM,20,NEOGURI,2008-04-15:09:00:00,TS,11.2487,115.646
2008,WP,MM,21,NEOGURI,2008-04-15:12:00:00,TS,11.75,115.15
2008,WP,MM,22,NEOGURI,2008-04-15:15:00:00,TS,12.2336,114.688
2008,WP,MM,23,NEOGURI,2008-04-15:18:00:00,TS,12.65,114.2
2008,WP,MM,24,NEOGURI,2008-04-15:21:00:00,TS,12.9546,113.581
2008,WP,MM,25,NEOGURI,2008-04-16:00:00:00,TS,13.15,113.025
2008,WP,MM,26,NEOGURI,2008-04-16:03:00:00,TS,13.2326,112.677
2008,WP,MM,27,NEOGURI,2008-04-16:06:00:00,TS,13.325,112.5
2008,WP,MM,28,NEOGURI,2008-04-16:09:00:00,TS,13.5412,112.438
2008,WP,MM,29,NEOGURI,2008-04-16:12:00:00,TS,13.825,112.425
2008,WP,MM,30,NEOGURI,2008-04-16:15:00:00,TS,14.2168,112.387
2008,WP,MM,31,NEOGURI,2008-04-16:18:00:00,TS,14.625,112.325
2008,WP,MM,32,NEOGURI,2008-04-16:21:00:00,TS,14.9363,112.214
2008,WP,MM,33,NEOGURI,2008-04-17:00:00:00,TS,15.225,112.1
2008,WP,MM,34,NEOGURI,2008-04-17:03:00:00,TS,15.5519,112.028
2008,WP,MM,35,NEOGURI,2008-04-17:06:00:00,TS,15.875,111.975
2008,WP,MM,36,NEOGURI,2008-04-17:09:00:00,TS,16.1606,111.931
2008,WP,MM,37,NEOGURI,2008-04-17:12:00:00,TS,16.45,111.875
2008,WP,MM,38,NEOGURI,2008-04-17:15:00:00,TS,16.7763,111.781
2008,WP,MM,39,NEOGURI,2008-04-17:18:00:00,TS,17.125,111.675
2008,WP,MM,40,NEOGURI,2008-04-17:21:00:00,TS,17.4875,111.58
2008,WP,MM,41,NEOGURI,2008-04-18:00:00:00,TS,17.85,111.5
2008,WP,MM,42,NEOGURI,2008-04-18:03:00:00,TS,18.1931,111.437
2008,WP,MM,43,NEOGURI,2008-04-18:06:00:00,TS,18.525,111.4
2008,WP,MM,44,NEOGURI,2008-04-18:09:00:00,TS,18.8406,111.402
2008,WP,MM,45,NEOGURI,2008-04-18:12:00:00,TS,19.175,111.4
2008,WP,MM,46,NEOGURI,2008-04-18:15:00:00,TS,19.5675,111.315
2008,WP,MM,47,NEOGURI,2008-04-18:18:00:00,TS,19.975,111.275
2008,WP,MM,48,NEOGURI,2008-04-18:21:00:00,TS,20.3387,111.369
2008,WP,MM,49,NEOGURI,2008-04-19:00:00:00,TS,20.725,111.575
2008,WP,MM,50,NEOGURI,2008-04-19:03:00:00,TS,21.17,111.852
2008,WP,MM,51,NEOGURI,2008-04-19:06:00:00,TS,21.6733,112.2
2008,WP,MM,52,NEOGURI,2008-04-19:09:00:00,TS,22.2166,112.563
2008,WP,MM,53,NEOGURI,2008-04-19:12:00:00,TS,22.81,112.99
2008,WP,MM,54,NEOGURI,2008-04-19:15:00:00,TS,23.4398,113.523
2008,WP,MM,55,NEOGURI,2008-04-19:18:00:00,TS,24.1,114.1
2008,WP,MM,1,RAMMASUN,2008-05-06:18:00:00,NR,7.2,134.2
2008,WP,MM,2,RAMMASUN,2008-05-06:21:00:00,NR,7.03756,133.842
2008,WP,MM,3,RAMMASUN,2008-05-07:00:00:00,TS,7.3,133.42
2008,WP,MM,4,RAMMASUN,2008-05-07:03:00:00,TS,7.44501,133.043
2008,WP,MM,5,RAMMASUN,2008-05-07:06:00:00,TS,7.59091,132.673
2008,WP,MM,6,RAMMASUN,2008-05-07:09:00:00,TS,7.72251,132.321
2008,WP,MM,7,RAMMASUN,2008-05-07:12:00:00,TS,7.86,132.06
2008,WP,MM,8,RAMMASUN,2008-05-07:15:00:00,TS,8.01372,131.882
2008,WP,MM,9,RAMMASUN,2008-05-07:18:00:00,TS,8.2,131.75
2008,WP,MM,10,RAMMASUN,2008-05-07:21:00:00,TS,8.40125,131.626
2008,WP,MM,11,RAMMASUN,2008-05-08:00:00:00,TS,8.625,131.55
2008,WP,MM,12,RAMMASUN,2008-05-08:03:00:00,TS,8.86749,131.535
2008,WP,MM,13,RAMMASUN,2008-05-08:06:00:00,TS,9.125,131.55
2008,WP,MM,14,RAMMASUN,2008-05-08:09:00:00,TS,9.38188,131.541
2008,WP,MM,15,RAMMASUN,2008-05-08:12:00:00,TS,9.65,131.55
2008,WP,MM,16,RAMMASUN,2008-05-08:15:00:00,TS,9.91312,131.592
2008,WP,MM,17,RAMMASUN,2008-05-08:18:00:00,TS,10.225,131.675
2008,WP,MM,18,RAMMASUN,2008-05-08:21:00:00,TS,10.6275,131.811
2008,WP,MM,19,RAMMASUN,2008-05-09:00:00:00,TS,11.075,131.95
2008,WP,MM,20,RAMMASUN,2008-05-09:03:00:00,TS,11.5162,132.046
2008,WP,MM,21,RAMMASUN,2008-05-09:06:00:00,TS,11.95,132.1
2008,WP,MM,22,RAMMASUN,2008-05-09:09:00:00,TS,12.3519,132.111
2008,WP,MM,23,RAMMASUN,2008-05-09:12:00:00,TS,12.75,132.1
2008,WP,MM,24,RAMMASUN,2008-05-09:15:00:00,TS,13.1675,132.106
2008,WP,MM,25,RAMMASUN,2008-05-09:18:00:00,TS,13.6,132.1
2008,WP,MM,26,RAMMASUN,2008-05-09:21:00:00,TS,14.0369,132.057
2008,WP,MM,27,RAMMASUN,2008-05-10:00:00:00,TS,14.5,132.025
2008,WP,MM,28,RAMMASUN,2008-05-10:03:00:00,TS,14.9806,132.064
2008,WP,MM,29,RAMMASUN,2008-05-10:06:00:00,TS,15.525,132.1
2008,WP,MM,30,RAMMASUN,2008-05-10:09:00:00,TS,16.1688,132.063
2008,WP,MM,31,RAMMASUN,2008-05-10:12:00:00,TS,16.85,132
2008,WP,MM,32,RAMMASUN,2008-05-10:15:00:00,TS,17.4894,131.95
2008,WP,MM,33,RAMMASUN,2008-05-10:18:00:00,TS,18.125,131.9
2008,WP,MM,34,RAMMASUN,2008-05-10:21:00:00,TS,18.7731,131.82
2008,WP,MM,35,RAMMASUN,2008-05-11:00:00:00,TS,19.425,131.8
2008,WP,MM,36,RAMMASUN,2008-05-11:03:00:00,TS,20.075,131.899
2008,WP,MM,37,RAMMASUN,2008-05-11:06:00:00,TS,20.725,132.1
2008,WP,MM,38,RAMMASUN,2008-05-11:09:00:00,TS,21.3487,132.349
2008,WP,MM,39,RAMMASUN,2008-05-11:12:00:00,TS,22.025,132.675
2008,WP,MM,40,RAMMASUN,2008-05-11:15:00:00,TS,22.8293,133.05
2008,WP,MM,41,RAMMASUN,2008-05-11:18:00:00,TS,23.675,133.5
2008,WP,MM,42,RAMMASUN,2008-05-11:21:00:00,TS,24.4301,133.979
2008,WP,MM,43,RAMMASUN,2008-05-12:00:00:00,TS,25.25,134.575
2008,WP,MM,44,RAMMASUN,2008-05-12:03:00:00,TS,26.2586,135.295
2008,WP,MM,45,RAMMASUN,2008-05-12:06:00:00,TS,27.325,136.2
2008,WP,MM,46,RAMMASUN,2008-05-12:09:00:00,TS,28.3687,137.353
2008,WP,MM,47,RAMMASUN,2008-05-12:12:00:00,MX,29.2667,138.513
2008,WP,MM,48,RAMMASUN,2008-05-12:15:00:00,MX,29.895,139.417
2008,WP,MM,49,RAMMASUN,2008-05-12:18:00:00,MX,30.4385,140.262
2008,WP,MM,50,RAMMASUN,2008-05-12:21:00:00,MX,31.1093,141.215
2008,WP,MM,51,RAMMASUN,2008-05-13:00:00:00,ET,31.7333,142.167
2008,WP,MM,52,RAMMASUN,2008-05-13:03:00:00,ET,32.3239,143.129
2008,WP,MM,53,RAMMASUN,2008-05-13:06:00:00,ET,32.8545,144.027
2008,WP,MM,54,RAMMASUN,2008-05-13:09:00:00,ET,33.2496,144.793
2008,WP,MM,55,RAMMASUN,2008-05-13:12:00:00,ET,33.5778,145.511
2008,WP,MM,56,RAMMASUN,2008-05-13:15:00:00,ET,33.9529,146.3
2008,WP,MM,57,RAMMASUN,2008-05-13:18:00:00,ET,34.3,147.4
2008,WP,MM,58,RAMMASUN,2008-05-13:21:00:00,ET,34.6094,148.627
2008,WP,MM,59,RAMMASUN,2008-05-14:00:00:00,ET,34.9,149.9
2008,WP,MM,60,RAMMASUN,2008-05-14:03:00:00,ET,35.1988,151.078
2008,WP,MM,61,RAMMASUN,2008-05-14:06:00:00,ET,35.5,152.2
2008,WP,MM,1,HALONG,2008-05-14:06:00:00,NR,11.5,115.6
2008,WP,MM,2,HALONG,2008-05-14:09:00:00,NR,11.55,115.8
2008,WP,MM,3,HALONG,2008-05-14:12:00:00,TS,11.68,116.36
2008,WP,MM,4,HALONG,2008-05-14:15:00:00,TS,11.7762,116.52
2008,WP,MM,5,HALONG,2008-05-14:18:00:00,TS,11.88,116.64
2008,WP,MM,6,HALONG,2008-05-14:21:00:00,TS,11.9683,116.728
2008,WP,MM,7,HALONG,2008-05-15:00:00:00,TS,12.0769,116.8
2008,WP,MM,8,HALONG,2008-05-15:03:00:00,TS,12.2457,116.862
2008,WP,MM,9,HALONG,2008-05-15:06:00:00,TS,12.4467,116.927
2008,WP,MM,10,HALONG,2008-05-15:09:00:00,TS,12.6569,117.013
2008,WP,MM,11,HALONG,2008-05-15:12:00:00,TS,12.875,117.075
2008,WP,MM,12,HALONG,2008-05-15:15:00:00,TS,13.0688,117.054
2008,WP,MM,13,HALONG,2008-05-15:18:00:00,TS,13.3,117.025
2008,WP,MM,14,HALONG,2008-05-15:21:00:00,TS,13.6394,117.047
2008,WP,MM,15,HALONG,2008-05-16:00:00:00,TS,13.975,117.125
2008,WP,MM,16,HALONG,2008-05-16:03:00:00,TS,14.1994,117.276
2008,WP,MM,17,HALONG,2008-05-16:06:00:00,TS,14.375,117.45
2008,WP,MM,18,HALONG,2008-05-16:09:00:00,TS,14.5499,117.556
2008,WP,MM,19,HALONG,2008-05-16:12:00:00,TS,14.725,117.7
2008,WP,MM,20,HALONG,2008-05-16:15:00:00,TS,14.9288,117.976
2008,WP,MM,21,HALONG,2008-05-16:18:00:00,TS,15.125,118.275
2008,WP,MM,22,HALONG,2008-05-16:21:00:00,TS,15.2711,118.475
2008,WP,MM,23,HALONG,2008-05-17:00:00:00,TS,15.425,118.675
2008,WP,MM,24,HALONG,2008-05-17:03:00:00,TS,15.6386,118.923
2008,WP,MM,25,HALONG,2008-05-17:06:00:00,TS,15.875,119.25
2008,WP,MM,26,HALONG,2008-05-17:09:00:00,TS,16.0908,119.698
2008,WP,MM,27,HALONG,2008-05-17:12:00:00,TS,16.325,120.175
2008,WP,MM,28,HALONG,2008-05-17:15:00:00,TS,16.6085,120.563
2008,WP,MM,29,HALONG,2008-05-17:18:00:00,TS,16.9,120.95
2008,WP,MM,30,HALONG,2008-05-17:21:00:00,TS,17.1064,121.352
2008,WP,MM,31,HALONG,2008-05-18:00:00:00,TS,17.4,121.875
2008,WP,MM,32,HALONG,2008-05-18:03:00:00,TS,17.9626,122.663
2008,WP,MM,33,HALONG,2008-05-18:06:00:00,TS,18.55,123.475
2008,WP,MM,34,HALONG,2008-05-18:09:00:00,TS,18.9242,124.034
2008,WP,MM,35,HALONG,2008-05-18:12:00:00,TS,19.225,124.55
2008,WP,MM,36,HALONG,2008-05-18:15:00:00,TS,19.5087,125.189
2008,WP,MM,37,HALONG,2008-05-18:18:00:00,TS,19.875,125.875
2008,WP,MM,38,HALONG,2008-05-18:21:00:00,TS,20.4667,126.573
2008,WP,MM,39,HALONG,2008-05-19:00:00:00,TS,21.1,127.275
2008,WP,MM,40,HALONG,2008-05-19:03:00:00,TS,21.5477,127.912
2008,WP,MM,41,HALONG,2008-05-19:06:00:00,TS,22.025,128.625
2008,WP,MM,42,HALONG,2008-05-19:09:00:00,TS,22.684,129.508
2008,WP,MM,43,HALONG,2008-05-19:12:00:00,TS,23.4,130.525
2008,WP,MM,44,HALONG,2008-05-19:15:00:00,TS,24.0453,131.618
2008,WP,MM,45,HALONG,2008-05-19:18:00:00,TS,24.825,132.85
2008,WP,MM,46,HALONG,2008-05-19:21:00:00,TS,25.6974,134.076
2008,WP,MM,47,HALONG,2008-05-20:00:00:00,TS,26.6714,135.393
2008,WP,MM,48,HALONG,2008-05-20:03:00:00,TS,27.8284,137.072
2008,WP,MM,49,HALONG,2008-05-20:06:00:00,MX,29.13,138.96
2008,WP,MM,50,HALONG,2008-05-20:09:00:00,TS,30.6064,140.849
2008,WP,MM,51,HALONG,2008-05-20:12:00:00,ET,31.9,142.5
2008,WP,MM,52,HALONG,2008-05-20:15:00:00,ET,32.8081,143.664
2008,WP,MM,53,HALONG,2008-05-20:18:00:00,ET,33.7,144.8
2008,WP,MM,54,HALONG,2008-05-20:21:00:00,ET,34.8939,146.447
2008,WP,MM,55,HALONG,2008-05-21:00:00:00,ET,36.2,148.3
2008,WP,MM,56,HALONG,2008-05-21:03:00:00,ET,37.3969,149.929
2008,WP,MM,57,HALONG,2008-05-21:06:00:00,ET,38.6,151.5
2008,WP,MM,58,HALONG,2008-05-21:09:00:00,ET,39.8951,153.166
2008,WP,MM,59,HALONG,2008-05-21:12:00:00,ET,41.1,154.7
2008,WP,MM,60,HALONG,2008-05-21:15:00:00,ET,42.0802,155.983
2008,WP,MM,61,HALONG,2008-05-21:18:00:00,ET,42.9,157
2008,WP,MM,62,HALONG,2008-05-21:21:00:00,ET,43.6433,157.829
2008,WP,MM,63,HALONG,2008-05-22:00:00:00,ET,44.3,158.5
2008,WP,MM,64,HALONG,2008-05-22:03:00:00,ET,44.9072,159.189
2008,WP,MM,65,HALONG,2008-05-22:06:00:00,ET,45.5,159.8
2008,WP,MM,66,HALONG,2008-05-22:09:00:00,ET,46.1498,160.36
2008,WP,MM,67,HALONG,2008-05-22:12:00:00,ET,46.8,160.8
2008,WP,MM,68,HALONG,2008-05-22:15:00:00,ET,47.4147,161.126
2008,WP,MM,69,HALONG,2008-05-22:18:00:00,ET,48,161.3
2008,WP,MM,70,HALONG,2008-05-22:21:00:00,ET,48.5874,161.353
2008,WP,MM,71,HALONG,2008-05-23:00:00:00,ET,49.1,161.3
2008,WP,MM,72,HALONG,2008-05-23:03:00:00,ET,49.4574,161.237
2008,WP,MM,73,HALONG,2008-05-23:06:00:00,ET,49.8,161.1
2008,WP,MM,74,HALONG,2008-05-23:09:00:00,ET,50.2927,160.837
2008,WP,MM,75,HALONG,2008-05-23:12:00:00,ET,50.8,160.6
2008,WP,MM,76,HALONG,2008-05-23:15:00:00,ET,51.2749,160.591
2008,WP,MM,77,HALONG,2008-05-23:18:00:00,ET,51.6,160.6
2008,WP,MM,78,HALONG,2008-05-23:21:00:00,ET,51.6826,160.407
2008,WP,MM,79,HALONG,2008-05-24:00:00:00,ET,51.6,160.2
2008,WP,MM,80,HALONG,2008-05-24:03:00:00,ET,51.4599,160.11
2008,WP,MM,81,HALONG,2008-05-24:06:00:00,ET,51.3,160.1
2008,WP,MM,1,NAKRI,2008-05-26:00:00:00,NR,9.9,140.8
2008,WP,MM,2,NAKRI,2008-05-26:03:00:00,NR,10.4027,140.323
2008,WP,MM,3,NAKRI,2008-05-26:06:00:00,TS,10.78,140.04
2008,WP,MM,4,NAKRI,2008-05-26:09:00:00,TS,11.2839,139.64
2008,WP,MM,5,NAKRI,2008-05-26:12:00:00,TS,11.78,139.27
2008,WP,MM,6,NAKRI,2008-05-26:15:00:00,TS,12.2549,138.963
2008,WP,MM,7,NAKRI,2008-05-26:18:00:00,TS,12.7231,138.692
2008,WP,MM,8,NAKRI,2008-05-26:21:00:00,TS,13.2586,138.373
2008,WP,MM,9,NAKRI,2008-05-27:00:00:00,TS,13.7267,138.08
2008,WP,MM,10,NAKRI,2008-05-27:03:00:00,TS,14.0452,137.848
2008,WP,MM,11,NAKRI,2008-05-27:06:00:00,TS,14.225,137.675
2008,WP,MM,12,NAKRI,2008-05-27:09:00:00,TS,14.3056,137.544
2008,WP,MM,14,NAKRI,2008-05-27:12:00:00,TS,14.35,137.45
2008,WP,MM,15,NAKRI,2008-05-27:15:00:00,TS,14.4452,137.36
2008,WP,MM,16,NAKRI,2008-05-27:18:00:00,TS,14.6,137.275
2008,WP,MM,17,NAKRI,2008-05-27:21:00:00,TS,14.8063,137.175
2008,WP,MM,18,NAKRI,2008-05-28:00:00:00,TS,15.05,137.075
2008,WP,MM,19,NAKRI,2008-05-28:03:00:00,TS,15.3131,136.982
2008,WP,MM,20,NAKRI,2008-05-28:06:00:00,TS,15.55,136.9
2008,WP,MM,21,NAKRI,2008-05-28:09:00:00,TS,15.7137,136.841
2008,WP,MM,22,NAKRI,2008-05-28:12:00:00,TS,15.825,136.775
2008,WP,MM,23,NAKRI,2008-05-28:15:00:00,TS,15.915,136.674
2008,WP,MM,24,NAKRI,2008-05-28:18:00:00,TS,15.975,136.55
2008,WP,MM,25,NAKRI,2008-05-28:21:00:00,TS,16.0143,136.429
2008,WP,MM,26,NAKRI,2008-05-29:00:00:00,TS,16.05,136.275
2008,WP,MM,27,NAKRI,2008-05-29:03:00:00,TS,16.1182,136.054
2008,WP,MM,28,NAKRI,2008-05-29:06:00:00,TS,16.175,135.825
2008,WP,MM,29,NAKRI,2008-05-29:09:00:00,TS,16.1693,135.659
2008,WP,MM,30,NAKRI,2008-05-29:12:00:00,TS,16.175,135.5
2008,WP,MM,31,NAKRI,2008-05-29:15:00:00,TS,16.2581,135.308
2008,WP,MM,32,NAKRI,2008-05-29:18:00:00,TS,16.375,135.1
2008,WP,MM,33,NAKRI,2008-05-29:21:00:00,TS,16.4743,134.901
2008,WP,MM,34,NAKRI,2008-05-30:00:00:00,TS,16.6,134.675
2008,WP,MM,35,NAKRI,2008-05-30:03:00:00,TS,16.78,134.401
2008,WP,MM,36,NAKRI,2008-05-30:06:00:00,TS,16.975,134.1
2008,WP,MM,37,NAKRI,2008-05-30:09:00:00,TS,17.1225,133.792
2008,WP,MM,38,NAKRI,2008-05-30:12:00:00,TS,17.3,133.5
2008,WP,MM,39,NAKRI,2008-05-30:15:00:00,TS,17.5744,133.227
2008,WP,MM,40,NAKRI,2008-05-30:18:00:00,TS,17.875,133.025
2008,WP,MM,41,NAKRI,2008-05-30:21:00:00,TS,18.1081,132.93
2008,WP,MM,42,NAKRI,2008-05-31:00:00:00,TS,18.375,132.9
2008,WP,MM,43,NAKRI,2008-05-31:03:00:00,TS,18.775,132.869
2008,WP,MM,44,NAKRI,2008-05-31:06:00:00,TS,19.175,132.85
2008,WP,MM,45,NAKRI,2008-05-31:09:00:00,TS,19.4475,132.821
2008,WP,MM,46,NAKRI,2008-05-31:12:00:00,TS,19.675,132.8
2008,WP,MM,47,NAKRI,2008-05-31:15:00:00,TS,19.9269,132.789
2008,WP,MM,48,NAKRI,2008-05-31:18:00:00,TS,20.175,132.8
2008,WP,MM,49,NAKRI,2008-05-31:21:00:00,TS,20.3825,132.835
2008,WP,MM,50,NAKRI,2008-06-01:00:00:00,TS,20.65,132.9
2008,WP,MM,51,NAKRI,2008-06-01:03:00:00,TS,21.0719,132.992
2008,WP,MM,52,NAKRI,2008-06-01:06:00:00,TS,21.55,133.1
2008,WP,MM,53,NAKRI,2008-06-01:09:00:00,TS,21.9562,133.191
2008,WP,MM,54,NAKRI,2008-06-01:12:00:00,TS,22.4,133.3
2008,WP,MM,55,NAKRI,2008-06-01:15:00:00,TS,22.9205,133.42
2008,WP,MM,56,NAKRI,2008-06-01:18:00:00,TS,23.55,133.625
2008,WP,MM,57,NAKRI,2008-06-01:21:00:00,TS,24.2943,133.955
2008,WP,MM,58,NAKRI,2008-06-02:00:00:00,TS,25.125,134.4
2008,WP,MM,59,NAKRI,2008-06-02:03:00:00,TS,25.9909,134.894
2008,WP,MM,60,NAKRI,2008-06-02:06:00:00,TS,26.85,135.5
2008,WP,MM,61,NAKRI,2008-06-02:09:00:00,TS,27.6143,136.222
2008,WP,MM,62,NAKRI,2008-06-02:12:00:00,TS,28.375,137.025
2008,WP,MM,63,NAKRI,2008-06-02:15:00:00,TS,29.2197,137.839
2008,WP,MM,64,NAKRI,2008-06-02:18:00:00,TS,30.0571,138.686
2008,WP,MM,65,NAKRI,2008-06-02:21:00:00,TS,30.8532,139.501
2008,WP,MM,66,NAKRI,2008-06-03:00:00:00,MX,31.54,140.32
2008,WP,MM,67,NAKRI,2008-06-03:03:00:00,TS,32.174,141.23
2008,WP,MM,68,NAKRI,2008-06-03:06:00:00,ET,32.8,142.4
2008,WP,MM,69,NAKRI,2008-06-03:09:00:00,ET,32.9863,143.404
2008,WP,MM,70,NAKRI,2008-06-03:12:00:00,ET,33,144.4
2008,WP,MM,71,NAKRI,2008-06-03:15:00:00,ET,33.2142,145.554
2008,WP,MM,72,NAKRI,2008-06-03:18:00:00,ET,33.4,146.8
2008,WP,MM,73,NAKRI,2008-06-03:21:00:00,ET,33.4449,148.112
2008,WP,MM,74,NAKRI,2008-06-04:00:00:00,ET,33.4,149.4
2008,WP,MM,75,NAKRI,2008-06-04:03:00:00,ET,33.3421,150.513
2008,WP,MM,76,NAKRI,2008-06-04:06:00:00,ET,33.2,151.65
2008,WP,MM,77,NAKRI,2008-06-04:09:00:00,ET,32.9491,152.908
