,time,P_min,W10_max,div200,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10m,wstrss10m,u10,v10,2mdewtmp,2mtmp,conv_ppt,tot_cld_ice,tot_cldwtr,tot_cld_rain,vi_div_cld_froz_wtr,vi_div_cld_liq_wtr,vi_div_gpot_flux,vi_div_ke_flux,vi_div_mass_flux,vi_div_moisture_flux,vi_div_olr_flux,vi_div_tot_enrgy_flux,vi_ke,vi_pe_inte,vi_pe_ie_latentenrgy,vi_temp,vi_olr,vi_tot_enrgy,vi_moisture_div,cape,inst_10m_wnd_gst,inst_moisture_flux,inst_ssh_flux,surfmean_swr_flux,surfmean_lhf,surfmean_lwr_flux,surfmean_shf,dwnwrdmean_swr_flux,topmean_lwr_flux,topmean_swr_flux,vimean_moisture_div,surf_lhf,surf_shf,tot_suprcool_liqwtr,tot_wtr_vpr,mslp,conv_rrate,ls_rrate,mn_conv_prate,mn_ls_prate,mn_tot_prate,sst,vort_10,vort_20,vort_30,vort_50,vort_70,vort_100,vort_150,vort_200,vort_250,vort_300,vort_400,vort_500,vort_600,vort_700,vort_800,vort_850,vort_900,vort_925,vort_950,vort_975,vort_1000,rhum_10,rhum_20,rhum_30,rhum_50,rhum_70,rhum_100,rhum_150,rhum_200,rhum_250,rhum_300,rhum_400,rhum_500,rhum_600,rhum_700,rhum_800,rhum_850,rhum_900,rhum_925,rhum_950,rhum_975,rhum_1000,pvor_10,pvor_20,pvor_30,pvor_50,pvor_70,pvor_100,pvor_150,pvor_200,pvor_250,pvor_300,pvor_400,pvor_500,pvor_600,pvor_700,pvor_850,pvor_925,pvor_975,pvor_1000,gpot_10,gpot_20,gpot_30,gpot_50,gpot_70,gpot_100,gpot_150,gpot_200,gpot_250,gpot_300,gpot_400,gpot_500,gpot_600,gpot_700,gpot_800,gpot_850,gpot_900,gpot_925,gpot_950,gpot_975,gpot_1000,temp_10,temp_20,temp_30,temp_50,temp_70,temp_100,temp_150,temp_200,temp_250,temp_300,temp_400,temp_500,temp_600,temp_700,temp_800,temp_850,temp_900,temp_925,temp_950,temp_975,temp_1000,vvel_10,vvel_20,vvel_30,vvel_50,vvel_70,vvel_100,vvel_150,vvel_200,vvel_250,vvel_300,vvel_400,vvel_500,vvel_600,vvel_700,vvel_850,vvel_925,vvel_975,vvel_1000
0,2020-11-20:12.00.00,1006,11,2.143111305485945e-05,6.605061571463011e-06,-1.815098949009553e-05,-1.5056522897793911e-05,331.0332946777344,351.1505126953125,349.5525207519531,348.21795654296875,345.395751953125,342.53155517578125,337.25701904296875,337.5692138671875,332.92315673828125,329.66571044921875,9.996387481689451,9.531641006469728,9.398042678833008,8.9295015335083,5.828190326690674,0.9091976881027222,-2.5124130249023438,-3.7157020568847656,296.7866744995117,299.5171356201172,0.00032365042716264725,0.20192217826843262,0.11980199813842773,0.2035207748413086,2.003856934607029e-06,-9.157229214906693e-07,2392.890625,1.772705078125,-0.001113608479499817,-0.00022419355809688568,-2127.7109375,-297.5078125,519177.30572509766,2688851584.0,2842444672.0,2661569.75,2688851968.0,2842964096.0,-0.7429084777832031,305.30712890625,8.968796009197831,-4.88422519993037e-05,-13.6329345703125,40.733154296875,-132.99932861328125,-36.2615966796875,-16.36395263671875,574.8856201171875,-162.32620239257812,248.099609375,-0.00020637083798646927,-478794.5,-58910.75,0.11130058765411377,61.41832332313061,1006.912431640625,8.015008643269539e-05,0.00027688872069120407,8.990522474050522e-05,0.0002988413907587528,0.0003887191414833069,301.47452545166016,-1.5096782590262592e-05,2.52203899435699e-05,2.390617737546563e-06,1.1990763596259058e-05,-7.605412974953651e-07,-1.5585043001919985e-05,-7.30541069060564e-06,-1.989305019378662e-06,-8.075148798525333e-07,1.9798753783106804e-05,5.0618196837604046e-05,8.754024747759104e-05,8.412112947553396e-05,7.170159369707108e-05,6.527523510158062e-05,5.4715899750590324e-05,4.490860737860203e-05,4.263059236109257e-05,4.257820546627045e-05,4.114233888685703e-05,3.823463339358568e-05,0.047369346022605896,0.258855938911438,0.628471314907074,5.902926445007324,18.693199042230844,84.49263000488281,94.33858489990234,86.16557312011719,84.53621673583984,73.45674896240234,82.43660736829042,88.59278856217861,91.54363250732422,83.10018157958984,90.69115447998047,91.00398254394531,90.36347198486328,91.30828094482422,93.6893081665039,91.2442855834961,83.83831024169922,3.028055652976036e-05,5.9976126067340374e-05,2.4052031221799552e-05,1.255494134966284e-05,8.040820830501616e-06,1.0597359505482018e-06,7.629205356352031e-08,1.3957924238638952e-07,8.105507731670514e-08,2.4216024030465633e-07,6.906375347170979e-07,1.0050916898762807e-06,9.592749847797677e-07,4.798203008249402e-07,4.2162719182670116e-07,3.3734249882400036e-07,9.874929673969746e-08,-1.1728843674063683e-08,304550.916015625,259005.998046875,233321.908203125,202369.3984375,182623.65234375,162550.125,139700.63671875,122098.951171875,107516.9453125,94993.806640625,74162.0947265625,57220.423828125,42935.4013671875,30548.8916015625,19530.9638671875,14452.521484375,9622.1923828125,7291.2998046875,5013.056640625,2783.958984375,597.5830078125,230.76490020751953,222.26368713378906,218.3283576965332,206.05467987060547,200.5400619506836,191.78593826293945,205.12744903564453,221.2720489501953,234.01434707641602,244.517578125,259.09830474853516,268.7487335205078,274.89845275878906,282.6155700683594,288.3942565917969,290.755126953125,293.1048583984375,294.24646759033203,295.2622299194336,296.7208709716797,298.7948684692383,-0.00011399015784263611,-0.0017119050025939941,0.005323037505149841,-0.0046739280223846436,-0.0007399320602416992,0.025468945503234863,-0.06155538558959961,-0.1964569091796875,-0.29814815521240234,-0.34553050994873047,-0.31041717529296875,-0.1230010986328125,-0.010128021240234375,-0.03020191192626953,-0.09484386444091797,-0.046875,-0.00858926773071289,0.005822181701660156
1,2020-11-20:15.00.00,1008,12,1.5834226360311732e-05,4.039761734020431e-06,-2.19432567973854e-05,-5.372182386054192e-06,331.36639404296875,350.085693359375,349.1136779785156,347.8012084960937,344.6469116210937,342.3235168457031,337.4849853515625,337.52978515625,332.63385009765625,329.9266052246094,9.897602081298828,8.219809532165527,9.684820175170898,8.013311386108398,6.47111701965332,1.0094943046569824,-3.384807586669922,-3.811695098876953,296.89402770996094,299.84947204589844,0.00017249304801225662,0.15841376781463623,0.1317462921142578,0.14902782440185547,1.69751001521945e-06,-7.280614227056503e-07,1298.1953125,-0.090576171875,-0.002050533890724182,-0.00017184577882289886,-1667.0,-825.80859375,529574.3098144531,2693771008.0,2847123584.0,2666478.5,2693772672.0,2847653632.0,-0.07078170776367188,307.7158203125,8.908889726735651,-4.939842619933188e-05,-14.12188720703125,0.0,-125.8865966796875,-36.52484130859375,-12.28948974609375,0.0,-170.9180908203125,0.0,-1.9669532775878906e-05,-453193.75,-44240.75,0.06524789333343506,61.3211015611887,1008.520830078125,3.5231467336416245e-05,0.00012635905295610428,4.79184091091156e-05,0.00014221947640180588,0.00019014347344636917,301.4287109375,-1.4641627785749733e-05,2.534502709750086e-05,3.496374120004475e-06,7.281079888343811e-06,-1.340667949989438e-07,-3.043096512556076e-06,-1.3280892744660378e-05,-3.526278305798769e-06,7.336027920246124e-06,2.17013293877244e-05,5.398679058998823e-05,9.259162470698357e-05,8.8955566752702e-05,6.670062430202961e-05,6.120291072875261e-05,5.50905242562294e-05,4.972692113369703e-05,4.6886387281119823e-05,4.664156585931778e-05,4.3542589992284775e-05,4.0005543269217014e-05,0.04882065951824188,0.27306637167930603,0.6022865176200867,6.505627155303955,18.06610668078065,72.19508503377438,95.08074206113815,95.2043531537056,91.04341934621334,76.68639500439167,79.4573211595416,83.89463776350021,87.03335571289062,81.31298828125,89.61402130126953,91.96729278564453,91.44583129882812,92.95561218261719,93.61035919189453,92.01850128173828,84.73529815673828,3.2688258215785027e-05,5.8618083130568266e-05,2.3355140001513064e-05,1.2773904018104076e-05,7.911483407951891e-06,2.2257736418396235e-06,1.6169724403880537e-07,7.432299753418192e-08,1.0292751539964229e-07,2.5004464987432584e-07,7.135886335163377e-07,9.799259714782238e-07,9.1216315922793e-07,4.7637149691581726e-07,4.3629552237689495e-07,3.4304684959352016e-07,1.5003024600446224e-07,-1.5279510989785194e-08,304687.626953125,259204.078125,233496.134765625,202422.82421875,182775.912109375,162690.875,139757.923828125,122202.533203125,107650.927734375,95144.400390625,74337.470703125,57396.791015625,43092.1982421875,30688.6728515625,19669.009765625,14590.53857421875,9760.4677734375,7429.921875,5151.7978515625,2922.56201171875,736.212890625,230.53592681884766,221.82724380493164,218.63440704345703,205.4142723083496,200.6988067626953,192.9106788635254,204.89563751220703,220.58972549438477,233.6773796081543,244.1954345703125,258.8846855163574,269.00391006469727,275.3780860900879,282.7934226989746,288.41740798950195,290.72449493408203,293.06202697753906,294.14918518066406,295.29127502441406,296.6951370239258,298.7596130371094,0.0005566142499446869,0.0009042322635650635,0.004643470048904419,0.0009439587593078613,0.002725362777709961,0.025428712368011475,-0.031481027603149414,-0.1300339698791504,-0.1906604766845703,-0.21317577362060547,-0.13006114959716797,0.01991558074951172,0.031307220458984375,-0.04802703857421875,-0.15204524993896484,-0.08205795288085938,-0.016458988189697266,0.011120796203613281
2,2020-11-20:18.00.00,1009,12,1.3538983694161288e-05,-3.1348752145277103e-06,-2.076937744277529e-05,1.3948615560366306e-05,331.31353759765625,349.4144897460937,348.67645263671875,347.493408203125,344.1829528808594,342.1952514648437,338.60723876953125,338.0199890136719,332.98101806640625,330.1015319824219,9.757441520690918,7.504423141479492,9.492183685302734,7.249227523803711,7.366327285766602,1.1491470336914062,-4.323158264160156,-3.1167030334472656,297.0555953979492,299.89134979248047,0.00014095567166805267,0.09612834453582764,0.14153385162353516,0.15088653564453125,1.28505052998662e-06,-4.068715497851372e-07,1706.72265625,1.6180419921875,0.00230465829372406,-0.0002644220367074013,-427.16015625,630.140625,550468.1911621094,2696309248.0,2850580608.0,2668909.5,2696310400.0,2851131776.0,-0.10649871826171875,264.87109375,9.357029117643833,-5.2411603974178433e-05,-16.57916259765625,0.0,-123.26123046875,-36.728363037109375,-10.87884521484375,0.0,-185.19882202148438,0.0,-2.9573217034339905e-05,-443740.75,-39165.75,0.03459131717681885,61.688975408673286,1009.189716796875,5.674269050359726e-05,6.303098052740097e-05,3.915373235940933e-05,6.477627903223038e-05,0.00010393280535936356,301.32328033447266,-1.4947610907256603e-05,2.2343694581650198e-05,3.380613634362817e-06,5.7239667512476444e-06,4.422588972374797e-06,1.9001017790287733e-06,-1.251476351171732e-05,-1.801876351237297e-06,1.4770310372114182e-05,2.6102527044713497e-05,5.779642378911376e-05,9.334116475656629e-05,7.88011820986867e-05,6.227265112102032e-05,5.955039523541927e-05,5.8824196457862854e-05,5.696911830455065e-05,5.5210315622389317e-05,5.465419963002205e-05,5.0347764045000076e-05,4.5841909013688564e-05,0.04402254521846771,0.2681198716163635,0.5601004362106323,5.789676666259766,19.60605812072754,68.15266418457031,97.21113586425781,96.89716348052025,93.1424789428711,78.3134994506836,76.38703156262636,78.50275421142578,84.6092758178711,82.27238464355469,91.92049407958984,93.70460510253906,93.1951675415039,93.35440063476562,94.3006820678711,93.7259750366211,86.7459716796875,3.6928802728652954e-05,5.8828096371144056e-05,2.3672691895626485e-05,1.3542085071094334e-05,7.840695616323501e-06,2.789707650663331e-06,1.413573045283556e-07,4.4472471927292645e-08,1.3493900041794404e-07,2.8790327633032575e-07,6.839754860266112e-07,1.0120447768713348e-06,7.901526259956881e-07,5.17655280418694e-07,4.619505489245057e-07,3.757304511964321e-07,1.6987905837595463e-07,-1.6589183360338211e-09,304941.2421875,259425.21875,233696.65625,202441.923828125,182848.130859375,162755.12109375,139782.01953125,122257.876953125,107731.65234375,95236.2919921875,74442.263671875,57487.458984375,43157.5693359375,30734.63671875,19717.76611328125,14641.2021484375,9813.0380859375,7483.21533203125,5205.7265625,2977.80419921875,793.0986328125,231.4628143310547,221.95401763916016,219.22204971313477,206.25767517089844,200.10673141479492,193.0827522277832,204.61729049682617,220.17656707763672,233.39140701293945,243.98867416381836,258.81383514404297,269.3640365600586,276.0376777648926,282.860294342041,288.2758483886719,290.5875930786133,292.91666412353516,294.08457946777344,295.1505584716797,296.48172760009766,298.4931869506836,0.00031019747257232666,-0.00029368698596954346,0.003396064043045044,0.0035656094551086426,-0.008634626865386963,0.013002872467041016,-0.026360034942626953,-0.09043407440185547,-0.13831233978271484,-0.13518428802490234,-0.020112991333007812,0.010244369506835938,-0.14607906341552734,-0.2585620880126953,-0.29156970977783203,-0.18384838104248047,-0.0818791389465332,-0.0381474494934082
3,2020-11-20:21.00.00,1007,12,1.094255094358232e-05,1.8862601791624911e-06,-1.6119465726660565e-05,2.1458021365106102e-05,331.2269897460937,349.1019287109375,348.3292236328125,347.3546142578125,343.9721374511719,342.48651123046875,340.17919921875,338.6737060546875,332.9060974121094,330.15887451171875,8.694855690002441,6.840083122253418,8.88354778289795,7.015246868133545,7.895750999450684,1.2317371368408203,-4.652801513671875,-2.3298301696777344,297.11148834228516,299.3952331542969,0.0006739869713783264,0.08563542366027832,0.2031552791595459,0.14933252334594727,1.0521616786718369e-06,1.4489050954580307e-06,1959.1328125,4.287841796875,0.002765670418739319,-0.00026794057339429855,-368.76171875,931.19140625,556554.625,2690507776.0,2845612288.0,2663064.125,2690510464.0,2846168832.0,-1.2378501892089844,262.2607421875,10.889379505999386,-5.284682265482843e-05,-19.705078125,0.0,-139.42645263671875,-32.536468505859375,-19.13507080078125,0.0,-170.77142333984375,0.0,-0.00034384988248348236,-501937.75,-68881.0,0.08601999282836914,62.0213623046875,1007.3232421875,0.00019101053476333618,0.0001486111432313919,0.0001872179564088583,0.00015243282541632652,0.0003396477550268173,301.137996673584,-1.553911715745926e-05,2.3335509467869997e-05,7.816299330443144e-06,5.2524846978485584e-06,6.06429239269346e-06,1.629960024729371e-06,-1.0676798410713673e-05,-6.661051884293556e-06,1.1554453521966934e-05,3.0857627280056477e-05,5.66806411370635e-05,7.830339018255472e-05,6.792321801185608e-05,6.348686292767525e-05,6.196531467139721e-05,6.630388088524342e-05,6.660458166152239e-05,6.644683890044689e-05,6.546871736645699e-05,5.921185947954655e-05,5.328154657036066e-05,0.04170386493206024,0.29149898886680603,0.5280417799949646,5.547502517700195,24.212072372436523,65.60859510302544,94.71368408203125,96.27010330557823,88.82816275954247,79.62037658691406,74.17508089542389,76.24858984351158,88.60215759277344,83.17302703857422,92.47904205322266,94.54063415527344,94.11865997314453,94.2213134765625,94.64322662353516,94.97932434082031,88.69683074951172,3.959587775170803e-05,5.982024595141411e-05,2.5346671463921666e-05,1.3919910998083651e-05,7.869712135288864e-06,3.053166437894106e-06,1.2529926607385278e-07,6.317259249044582e-08,1.2756572687067091e-07,3.317272785352543e-07,5.975725798634812e-07,9.44281964621041e-07,5.595193215413019e-07,5.680776666849852e-07,5.030888132750988e-07,4.18804120272398e-07,2.1219602786004543e-07,-2.126034814864397e-08,304572.001953125,259238.21875,233575.009765625,202170.912109375,182624.716796875,162595.994140625,139606.974609375,122095.7421875,107581.98046875,95091.9599609375,74311.955078125,57338.37890625,43005.85546875,30567.3720703125,19548.88134765625,14473.61474609375,9646.73876953125,7317.828125,5041.41748046875,2814.999755859375,632.0048828125,231.9926528930664,221.30961227416992,219.6624526977539,206.59633255004883,198.66847610473633,193.1932144165039,204.47536087036133,219.98927688598633,233.23464965820312,243.87589263916016,258.8271942138672,269.69427490234375,276.2618217468262,282.9976348876953,288.19205474853516,290.51306533813477,292.8085021972656,293.9605407714844,294.98980712890625,296.2506561279297,298.2548522949219,0.0022368989884853363,-0.004388242959976196,0.0010533928871154785,0.003028392791748047,-0.017485439777374268,0.0015606880187988281,-0.008226871490478516,-0.07474040985107422,-0.11044692993164062,-0.13054752349853516,-0.04370689392089844,-0.0756692886352539,-0.24430274963378906,-0.30548572540283203,-0.2726936340332031,-0.1788187026977539,-0.08214282989501953,-0.039644718170166016
4,2020-11-21:00.00.00,1006,12,2.981410398206208e-05,6.503764780063648e-07,9.064773621503264e-06,1.0330690201953985e-05,332.530517578125,349.4468688964844,348.1187744140625,347.1746826171875,344.8657531738281,343.25054931640625,339.63775634765625,340.3294982910156,333.5848999023437,330.90576171875,8.651799201965332,7.422298431396484,8.997966766357422,7.664520263671875,7.927260398864746,1.2366526126861572,-4.441009521484375,-1.9476242065429688,297.00366973876953,298.9696807861328,0.0007238080725073814,0.1216813325881958,0.25023841857910156,0.2070598602294922,1.4338293112814426e-06,2.025277353823185e-06,3829.21484375,3.9013671875,0.00030453503131866455,-0.0005584396421909332,-2407.875,28.96484375,550174.0625,2689314560.0,2847737984.0,2661554.0,2689316736.0,2848287360.0,-1.2380714416503906,243.08544921875,11.418875630944967,-5.096665699966252e-05,-15.48992919921875,0.0,-136.3431396484375,-34.69744873046875,-20.4166259765625,0.0,-174.45126342773438,0.0,-0.00034391507506370544,-490837.0,-73498.75,0.12914931774139404,63.3486533164978,1006.73162109375,0.00020418688654899597,0.00019327644258737564,0.00020105764269828796,0.00016810884699225426,0.00036915531381964684,300.94617462158203,-1.3900949852541089e-05,1.6699297702871263e-05,9.568058885633945e-06,3.83215956389904e-06,2.199143636971712e-06,2.412707544863224e-07,-2.2189924493432045e-06,-4.923029337078333e-06,7.809896487742662e-06,5.921581760048866e-06,4.570314195007086e-05,5.716172745451331e-05,5.813146708533168e-05,6.679724901914597e-05,6.254552863538265e-05,6.190582644194365e-05,6.150430999696255e-05,6.142235361039639e-05,6.352667696774006e-05,6.26615947112441e-05,5.595921538770199e-05,0.03595217317342758,0.3590697646141052,0.5876348614692688,4.126319408416748,21.643396377563477,84.4119873046875,92.07682786881924,95.45730590820312,92.19368004798889,86.11586819589138,73.00043487548828,81.47511291503906,87.85559844970703,88.56273651123047,93.95215606689453,95.75502014160156,95.65757751464844,95.96903991699219,95.01739501953125,92.65455627441406,86.57585144042969,4.221266135573387e-05,5.692447302863002e-05,2.4950801162049174e-05,1.4520934200845659e-05,7.68722384236753e-06,2.8981303330510855e-06,2.347296685911715e-07,9.590075933374465e-08,1.803146005840972e-07,1.7660204321146011e-07,5.64413312531542e-07,8.183869795175269e-07,5.291240086080506e-07,6.024347385391593e-07,4.696776159107685e-07,3.946915967389941e-07,2.471060724928975e-07,1.4581019058823586e-08,304507.84375,259042.98046875,233577.787109375,202087.236328125,182452.74609375,162532.44140625,139602.42578125,122078.77734375,107562.8515625,95086.7763671875,74290.6494140625,57298.4453125,42972.779296875,30533.9267578125,19513.02392578125,14435.7080078125,9605.56005859375,7274.66796875,4996.1416015625,2766.88330078125,581.603515625,233.30020904541016,219.65538024902344,218.8137664794922,208.74329376220703,199.38907623291016,191.76340866088867,204.51650619506836,220.20175552368164,233.07011795043945,243.61317825317383,259.3305854797363,269.60710525512695,276.1309509277344,283.0004768371582,288.24817276000977,290.60961151123047,292.9837112426758,294.1349334716797,295.2970733642578,296.62479400634766,298.55159759521484,-0.0008611381053924561,-0.0018318593502044678,-0.011503398418426514,0.01596057415008545,0.004971206188201904,-0.010470151901245117,0.013587474822998047,-0.12066268920898438,-0.21872711181640625,-0.25669002532958984,-0.26821231842041016,-0.37636756896972656,-0.42972278594970703,-0.4449443817138672,-0.3564596176147461,-0.20703697204589844,-0.08160114288330078,-0.019453048706054688
5,2020-11-21:03.00.00,1008,14,4.065914254169911e-05,6.30189924777369e-06,1.2357128071016632e-05,1.589190560480347e-06,332.11944580078125,350.009765625,348.6224365234375,347.577392578125,344.91864013671875,343.2589111328125,339.2886962890625,340.9844970703125,333.9033203125,330.9736633300781,12.164770126342772,10.615068435668944,12.879837989807127,11.296977996826172,9.211529731750488,1.43699848651886,-4.499641418457031,-3.5467300415039062,296.90306854248047,299.1851806640625,0.0007901396602392197,0.21616172790527344,0.2798187732696533,0.37487363815307617,6.583286449313164e-07,-5.264300853013992e-07,5512.546875,2.134765625,-0.001669362187385559,-0.0008027460426092148,-4202.453125,-694.1328125,669776.0559082031,2695472000.0,2856790912.0,2667419.25,2695475200.0,2857459712.0,-1.361175537109375,306.2685546875,12.161139539442956,-5.525659071281552e-05,-16.41241455078125,5.65301513671875,-143.0498046875,-30.252716064453125,-16.66644287109375,144.9644775390625,-179.22406005859375,62.0107421875,-0.00037810206413269043,-514982.75,-60000.0,0.15160441398620605,64.5070479363203,1008.95177734375,0.0002394961193203926,0.00016670813784003258,0.00021949014626443386,0.00017125345766544342,0.00039072707295417786,300.76341247558594,-1.2422373401932418e-05,9.249721188098192e-06,6.42979284748435e-06,3.993685822933912e-06,-4.277346306480467e-06,-4.581263056024909e-06,-6.701448000967503e-07,-5.557143595069647e-06,5.740439519286156e-06,7.129739969968796e-06,4.9029593355953693e-05,5.3095980547368526e-05,5.370035069063306e-05,6.620318163186312e-05,6.755639333277941e-05,6.94317277520895e-05,7.399194873869419e-05,7.568788714706898e-05,7.816171273589134e-05,7.246027234941721e-05,6.413145456463099e-05,0.0428006649017334,0.3394678235054016,0.7968313694000244,3.0027084350585938,18.90504288673401,93.0372314453125,85.66345904767513,93.95761108398438,85.85128730535507,85.5726547241211,75.95884704589844,91.61690521240234,90.71225737035275,91.87623596191406,94.49060821533203,96.10018920898438,96.34961700439453,95.81100463867188,94.71788024902344,93.39433288574219,87.74569702148438,3.9043137803673744e-05,5.8542180340737104e-05,2.3899701773189008e-05,1.3966797268949449e-05,6.852307706139982e-06,2.5265690055675805e-06,3.034729161299765e-07,1.0346866474719718e-07,1.0239455150440335e-07,1.8086848285747692e-07,6.547679731738754e-07,7.475091479136609e-07,5.276233423501253e-07,5.557085387408733e-07,5.396432243287563e-07,4.488392733037472e-07,3.262539394199848e-07,3.9217411540448666e-08,304702.275390625,259080.6796875,233771.1328125,202446.814453125,182632.533203125,162699.369140625,139785.451171875,122233.771484375,107698.154296875,95204.7587890625,74403.4482421875,57443.3828125,43144.5830078125,30719.3798828125,19696.56103515625,14618.9462890625,9790.408203125,7460.68212890625,5183.21484375,2955.507080078125,772.0615234375,231.72357177734375,220.15700912475586,216.49856185913086,210.92666625976562,200.31414794921875,191.24120330810547,204.90431213378906,220.5466537475586,233.4397735595703,243.85571670532227,259.21749114990234,268.830867767334,275.74152755737305,282.8905830383301,288.2894973754883,290.5929641723633,292.8450164794922,294.0318145751953,295.1588668823242,296.41339111328125,298.30513763427734,-0.0029090940952301025,0.003127768635749817,-0.005492806434631348,0.0026589035987854004,0.018181264400482178,0.0027007460594177246,-0.028071880340576172,-0.16628074645996094,-0.3483724594116211,-0.44007015228271484,-0.47632694244384766,-0.5400104522705078,-0.5321722030639648,-0.5454216003417969,-0.42830467224121094,-0.2410449981689453,-0.0882411003112793,-0.011780738830566406
6,2020-11-21:06.00.00,1009,14,4.775610796059482e-05,-8.761807293922175e-06,8.538998372387141e-06,2.248255668746424e-06,331.7362060546875,350.80340576171875,349.0606384277344,347.6239929199219,344.98992919921875,343.40478515625,339.3324584960937,340.73834228515625,334.0640563964844,330.94366455078125,11.72072410583496,10.922931671142578,12.305774688720703,11.37624454498291,9.976079940795898,1.5562684535980225,-5.041889190673828,-4.056842803955078,296.9695129394531,299.23433685302734,0.001050022430717945,0.2356579303741455,0.24857783317565918,0.4581284523010254,2.6273191906511784e-06,-4.5906053856015205e-06,5525.78125,2.447021484375,0.0014208853244781494,-0.0006390251219272614,-3339.0078125,578.54296875,741510.0,2699742592.0,2860950912.0,2671677.375,2699745792.0,2861690880.0,-1.5191307067871094,241.3681640625,12.204308425076306,-5.798897473141551e-05,-16.73291015625,120.50537109375,-135.09991455078125,-32.61431884765625,-14.90252685546875,953.7998046875,-169.50668334960938,512.306396484375,-0.0004219934344291687,-486357.0,-53647.25,0.11019754409790039,64.46247999370098,1009.96486328125,0.00029760459437966347,0.00017242226749658585,0.000291675329208374,0.00016509834676980972,0.000456763431429863,300.65777587890625,-1.3533674064092338e-05,7.972761522978544e-06,6.191592547111213e-06,6.9614616222679615e-06,-2.2018648451194167e-06,-6.459245923906565e-06,-7.746275514364243e-06,-7.619906682521105e-06,-3.890949301421642e-06,7.318565621972084e-06,4.814367275685072e-05,5.3032650612294674e-05,5.220912862569094e-05,6.419816054403782e-05,7.099926006048918e-05,7.520767394453287e-05,8.400576189160347e-05,8.570693898946047e-05,8.670554962009192e-05,8.190982043743134e-05,7.19856470823288e-05,0.04913676530122757,0.2586864233016968,0.8281651735305786,3.2761666774749756,15.484495162963867,92.32017517089844,93.0825807750225,94.41362795233727,88.26836474239826,85.23551940917969,81.19270324707031,91.92120361328125,90.29110710322857,88.53977966308594,92.81363677978516,94.28478240966797,94.74734497070312,94.76737213134766,94.53993225097656,93.7042236328125,88.16292572021484,3.7671998143196106e-05,6.300106178969145e-05,2.36493069678545e-05,1.3554788893088698e-05,7.063397788442671e-06,2.662287442944944e-06,1.8058199202641845e-07,8.401457307627425e-08,8.355618774658069e-08,2.2965741663938388e-07,6.579302862519398e-07,7.188655217760243e-07,5.153342499397695e-07,5.321053322404623e-07,5.770125426352024e-07,5.204346962273121e-07,3.565073711797595e-07,1.1335941962897778e-08,304999.701171875,259260.01171875,233915.78515625,202737.6640625,182897.5703125,162834.408203125,139931.2734375,122353.13671875,107791.818359375,95290.8544921875,74498.86328125,57555.2783203125,43252.47265625,30819.177734375,19787.09912109375,14706.14404296875,9875.6328125,7545.8251953125,5268.775390625,3041.71337890625,858.845703125,230.51720428466797,222.42220306396484,216.18515014648438,210.27923965454102,201.56435012817383,191.5919189453125,204.9429817199707,221.02474212646484,233.6768684387207,243.89080810546875,258.9636001586914,268.86520767211914,275.79369354248047,283.15863037109375,288.5256652832031,290.7877082824707,292.94256591796875,294.04048919677734,295.0952682495117,296.3486862182617,298.2400207519531,-0.0017368271946907043,0.0018573850393295288,-0.0021530985832214355,-0.007911264896392822,0.00859290361404419,0.009198606014251709,-0.07639598846435547,-0.2801637649536133,-0.46219825744628906,-0.4889993667602539,-0.4385337829589844,-0.4855680465698242,-0.4631996154785156,-0.4518623352050781,-0.33273792266845703,-0.19216442108154297,-0.0843353271484375,-0.035097599029541016
