year,basin,region,no,name,time,intensity,lat,lon
2004,WP,MM,1,DIANMU,2004-06-11:18:00:00,TS,6.46667,139.4
2004,WP,MM,2,DIANMU,2004-06-11:21:00:00,TS,6.6292,139.083
2004,WP,MM,3,DIANMU,2004-06-12:00:00:00,TS,6.83333,138.767
2004,WP,MM,4,DIANMU,2004-06-12:03:00:00,TS,7.09999,138.457
2004,WP,MM,5,DIANMU,2004-06-12:06:00:00,TS,7.36667,138.167
2004,WP,MM,6,DIANMU,2004-06-12:09:00:00,TS,7.57498,137.902
2004,WP,MM,7,DIANMU,2004-06-12:12:00:00,TS,7.73333,137.667
2004,WP,MM,8,DIANMU,2004-06-12:15:00:00,TS,7.83082,137.452
2004,WP,MM,9,DIANMU,2004-06-12:18:00:00,TS,7.93333,137.267
2004,WP,MM,10,DIANMU,2004-06-12:21:00:00,TS,8.10581,137.119
2004,WP,MM,11,DIANMU,2004-06-13:00:00:00,TS,8.33333,136.967
2004,WP,MM,12,DIANMU,2004-06-13:03:00:00,TS,8.62669,136.745
2004,WP,MM,13,DIANMU,2004-06-13:06:00:00,TS,8.86154,136.508
2004,WP,MM,14,DIANMU,2004-06-13:09:00:00,TS,9.03499,136.342
2004,WP,MM,15,DIANMU,2004-06-13:12:00:00,TS,9.15333,136.24
2004,WP,MM,16,DIANMU,2004-06-13:15:00:00,TS,9.20498,136.178
2004,WP,MM,17,DIANMU,2004-06-13:18:00:00,TS,9.2,136.225
2004,WP,MM,18,DIANMU,2004-06-13:21:00:00,TS,9.16505,136.414
2004,WP,MM,19,DIANMU,2004-06-14:00:00:00,TS,9.175,136.625
2004,WP,MM,20,DIANMU,2004-06-14:03:00:00,TS,9.31997,136.706
2004,WP,MM,21,DIANMU,2004-06-14:06:00:00,TS,9.525,136.775
2004,WP,MM,22,DIANMU,2004-06-14:09:00:00,TS,9.68064,136.93
2004,WP,MM,23,DIANMU,2004-06-14:12:00:00,TS,9.9,137.1
2004,WP,MM,24,DIANMU,2004-06-14:15:00:00,TS,10.2725,137.249
2004,WP,MM,25,DIANMU,2004-06-14:18:00:00,TS,10.675,137.35
2004,WP,MM,26,DIANMU,2004-06-14:21:00:00,TS,10.97,137.382
2004,WP,MM,27,DIANMU,2004-06-15:00:00:00,TS,11.25,137.35
2004,WP,MM,28,DIANMU,2004-06-15:03:00:00,TS,11.5725,137.285
2004,WP,MM,29,DIANMU,2004-06-15:06:00:00,TS,11.925,137.175
2004,WP,MM,30,DIANMU,2004-06-15:09:00:00,TS,12.305,137.018
2004,WP,MM,31,DIANMU,2004-06-15:12:00:00,TS,12.7,136.875
2004,WP,MM,32,DIANMU,2004-06-15:15:00:00,TS,13.0818,136.835
2004,WP,MM,33,DIANMU,2004-06-15:18:00:00,TS,13.475,136.8
2004,WP,MM,34,DIANMU,2004-06-15:21:00:00,TS,13.9,136.696
2004,WP,MM,35,DIANMU,2004-06-16:00:00:00,TS,14.325,136.525
2004,WP,MM,36,DIANMU,2004-06-16:03:00:00,TS,14.7294,136.274
2004,WP,MM,37,DIANMU,2004-06-16:06:00:00,TS,15.1,136
2004,WP,MM,38,DIANMU,2004-06-16:09:00:00,TS,15.4125,135.78
2004,WP,MM,39,DIANMU,2004-06-16:12:00:00,TS,15.725,135.575
2004,WP,MM,40,DIANMU,2004-06-16:15:00:00,TS,16.1124,135.387
