year,basin,region,no,name,time,intensity,lat,lon
2005,WP,MM,1,KULAP,2005-01-13:00:00:00,NR,5.2,153.1
2005,WP,MM,2,KULAP,2005-01-13:03:00:00,NR,5.19746,152.65
2005,WP,MM,3,KULAP,2005-01-13:06:00:00,NR,5.2,152.1
2005,WP,MM,4,KULAP,2005-01-13:09:00:00,NR,5.2076,151.4
2005,WP,MM,5,KULAP,2005-01-13:12:00:00,NR,5.2,150.7
2005,WP,MM,6,KULAP,2005-01-13:15:00:00,NR,5.1499,150.162
2005,WP,MM,7,KULAP,2005-01-13:18:00:00,TS,5.1,149.7
2005,WP,MM,8,KULAP,2005-01-13:21:00:00,TS,5.06995,149.242
2005,WP,MM,9,KULAP,2005-01-14:00:00:00,TS,5.26667,148.917
2005,WP,MM,10,KULAP,2005-01-14:03:00:00,TS,5.40272,148.422
2005,WP,MM,11,KULAP,2005-01-14:06:00:00,TS,5.58,147.96
2005,WP,MM,12,KULAP,2005-01-14:09:00:00,TS,5.86989,147.628
2005,WP,MM,13,KULAP,2005-01-14:12:00:00,TS,6.2,147.408
2005,WP,MM,14,KULAP,2005-01-14:15:00:00,TS,6.48961,147.363
2005,WP,MM,15,KULAP,2005-01-14:18:00:00,TS,6.79333,147.347
2005,WP,MM,16,KULAP,2005-01-14:21:00:00,TS,7.12129,147.158
2005,WP,MM,17,KULAP,2005-01-15:00:00:00,TS,7.45,147
2005,WP,MM,18,KULAP,2005-01-15:03:00:00,TS,7.72822,147.09
2005,WP,MM,19,KULAP,2005-01-15:06:00:00,TS,8.1,147.225
2005,WP,MM,20,KULAP,2005-01-15:09:00:00,TS,8.6981,147.239
2005,WP,MM,21,KULAP,2005-01-15:12:00:00,TS,9.375,147.175
2005,WP,MM,22,KULAP,2005-01-15:15:00:00,TS,9.98877,147.033
2005,WP,MM,23,KULAP,2005-01-15:18:00:00,TS,10.55,146.875
2005,WP,MM,24,KULAP,2005-01-15:21:00:00,TS,11.0293,146.794
2005,WP,MM,25,KULAP,2005-01-16:00:00:00,TS,11.475,146.725
2005,WP,MM,26,KULAP,2005-01-16:03:00:00,TS,11.9763,146.609
2005,WP,MM,27,KULAP,2005-01-16:06:00:00,TS,12.425,146.5
2005,WP,MM,28,KULAP,2005-01-16:09:00:00,TS,12.7443,146.398
2005,WP,MM,29,KULAP,2005-01-16:12:00:00,TS,13,146.4
2005,WP,MM,30,KULAP,2005-01-16:15:00:00,TS,13.2512,146.57
2005,WP,MM,31,KULAP,2005-01-16:18:00:00,TS,13.525,146.875
2005,WP,MM,32,KULAP,2005-01-16:21:00:00,TS,13.8744,147.236
2005,WP,MM,33,KULAP,2005-01-17:00:00:00,TS,14.25,147.675
2005,WP,MM,34,KULAP,2005-01-17:03:00:00,TS,14.6019,148.16
2005,WP,MM,35,KULAP,2005-01-17:06:00:00,TS,14.95,148.675
2005,WP,MM,36,KULAP,2005-01-17:09:00:00,TS,15.3036,149.173
2005,WP,MM,37,KULAP,2005-01-17:12:00:00,TS,15.65,149.675
2005,WP,MM,38,KULAP,2005-01-17:15:00:00,TS,15.9937,150.193
2005,WP,MM,39,KULAP,2005-01-17:18:00:00,TS,16.3,150.7
2005,WP,MM,40,KULAP,2005-01-17:21:00:00,TS,16.5323,151.165
2005,WP,MM,41,KULAP,2005-01-18:00:00:00,TS,16.75,151.625
2005,WP,MM,42,KULAP,2005-01-18:03:00:00,TS,17.025,152.131
2005,WP,MM,43,KULAP,2005-01-18:06:00:00,TS,17.3,152.625
2005,WP,MM,44,KULAP,2005-01-18:09:00:00,TS,17.5115,153.039
2005,WP,MM,45,KULAP,2005-01-18:12:00:00,TS,17.7286,153.436
2005,WP,MM,46,KULAP,2005-01-18:15:00:00,TS,17.9896,153.847
2005,WP,MM,47,KULAP,2005-01-18:18:00:00,TS,18.19,154.13
2005,WP,MM,48,KULAP,2005-01-18:21:00:00,TS,18.2074,154.093
2005,WP,MM,49,KULAP,2005-01-19:00:00:00,TS,18.4,154.4
2005,WP,MM,50,KULAP,2005-01-19:03:00:00,TS,18.565,154.743
2005,WP,MM,51,KULAP,2005-01-19:06:00:00,MX,18.7,155.1
2005,WP,MM,52,KULAP,2005-01-19:09:00:00,MX,18.8076,155.452
2005,WP,MM,53,KULAP,2005-01-19:12:00:00,MX,18.9,155.8
