year,basin,region,no,name,time,intensity,lat,lon
2021,WP,MM,1,OMAIS,2021-08-10:12:00:00,TS,12.2,178.85
2021,WP,MM,2,OMAIS,2021-08-10:15:00:00,TS,12.2264,178.425
2021,WP,MM,3,OMAIS,2021-08-10:18:00:00,TS,12.25,178
2021,WP,MM,4,OMAIS,2021-08-10:21:00:00,TS,12.2712,177.581
2021,WP,MM,5,OMAIS,2021-08-11:00:00:00,TS,12.3,177.2
2021,WP,MM,6,OMAIS,2021-08-11:03:00:00,TS,12.3493,176.888
2021,WP,MM,7,OMAIS,2021-08-11:06:00:00,TS,12.3419,176.582
2021,WP,MM,8,OMAIS,2021-08-11:09:00:00,TS,12.2177,176.244
2021,WP,MM,9,OMAIS,2021-08-11:12:00:00,TS,12.0996,175.872
2021,WP,MM,10,OMAIS,2021-08-11:15:00:00,TS,12.0757,175.455
2021,WP,MM,11,OMAIS,2021-08-11:18:00:00,TS,12.0871,174.997
2021,WP,MM,12,OMAIS,2021-08-11:21:00:00,TS,12.0548,174.526
2021,WP,MM,13,OMAIS,2021-08-12:00:00:00,TS,12.1,174
2021,WP,MM,14,OMAIS,2021-08-12:03:00:00,TS,12.3612,173.397
2021,WP,MM,15,OMAIS,2021-08-12:06:00:00,TS,12.6087,172.737
2021,WP,MM,16,OMAIS,2021-08-12:09:00:00,TS,12.6052,172.056
2021,WP,MM,17,OMAIS,2021-08-12:12:00:00,TS,12.5338,171.356
2021,WP,MM,18,OMAIS,2021-08-12:15:00:00,TS,12.5489,170.648
2021,WP,MM,19,OMAIS,2021-08-12:18:00:00,TS,12.5919,169.947
2021,WP,MM,20,OMAIS,2021-08-12:21:00:00,TS,12.6439,169.273
2021,WP,MM,21,OMAIS,2021-08-13:00:00:00,TS,12.7,168.6
2021,WP,MM,22,OMAIS,2021-08-13:03:00:00,TS,12.7406,167.898
2021,WP,MM,23,OMAIS,2021-08-13:06:00:00,TS,12.7654,167.227
2021,WP,MM,24,OMAIS,2021-08-13:09:00:00,TS,12.7748,166.674
2021,WP,MM,25,OMAIS,2021-08-13:12:00:00,TS,12.7468,166.119
2021,WP,MM,26,OMAIS,2021-08-13:15:00:00,TS,12.6534,165.459
2021,WP,MM,27,OMAIS,2021-08-13:18:00:00,TS,12.5549,164.735
2021,WP,MM,28,OMAIS,2021-08-13:21:00:00,TS,12.5213,163.976
2021,WP,MM,29,OMAIS,2021-08-14:00:00:00,TS,12.5,163.2
2021,WP,MM,30,OMAIS,2021-08-14:03:00:00,TS,12.4429,162.441
2021,WP,MM,31,OMAIS,2021-08-14:06:00:00,TS,12.387,161.696
2021,WP,MM,32,OMAIS,2021-08-14:09:00:00,TS,12.3532,160.957
2021,WP,MM,33,OMAIS,2021-08-14:12:00:00,TS,12.3466,160.24
2021,WP,MM,34,OMAIS,2021-08-14:15:00:00,TS,12.3695,159.576
2021,WP,MM,35,OMAIS,2021-08-14:18:00:00,TS,12.4161,158.882
2021,WP,MM,36,OMAIS,2021-08-14:21:00:00,TS,12.47,158.09
2021,WP,MM,37,OMAIS,2021-08-15:00:00:00,TS,12.5333,157.233
2021,WP,MM,38,OMAIS,2021-08-15:03:00:00,TS,12.6012,156.304
2021,WP,MM,39,OMAIS,2021-08-15:06:00:00,TS,12.673,155.454
2021,WP,MM,40,OMAIS,2021-08-15:09:00:00,TS,12.7457,154.879
2021,WP,MM,41,OMAIS,2021-08-15:12:00:00,TS,12.8265,154.351
2021,WP,MM,42,OMAIS,2021-08-15:15:00:00,TS,12.9193,153.649
2021,WP,MM,43,OMAIS,2021-08-15:18:00:00,TS,13.0168,152.881
2021,WP,MM,44,OMAIS,2021-08-15:21:00:00,TS,13.1048,152.111
2021,WP,MM,45,OMAIS,2021-08-16:00:00:00,TS,13.2,151.333
2021,WP,MM,46,OMAIS,2021-08-16:03:00:00,TS,13.3309,150.568
2021,WP,MM,47,OMAIS,2021-08-16:06:00:00,TS,13.4191,149.789
2021,WP,MM,48,OMAIS,2021-08-16:09:00:00,TS,13.3883,148.975
2021,WP,MM,49,OMAIS,2021-08-16:12:00:00,NR,13.2971,148.135
2021,WP,MM,50,OMAIS,2021-08-16:15:00:00,NR,13.1803,147.248
2021,WP,MM,51,OMAIS,2021-08-16:18:00:00,NR,13.1097,146.413
2021,WP,MM,52,OMAIS,2021-08-16:21:00:00,NR,13.1826,145.725
2021,WP,MM,53,OMAIS,2021-08-17:00:00:00,NR,13.3,145.1
2021,WP,MM,54,OMAIS,2021-08-17:03:00:00,NR,13.3483,144.48
2021,WP,MM,55,OMAIS,2021-08-17:06:00:00,NR,13.3844,143.781
2021,WP,MM,56,OMAIS,2021-08-17:09:00:00,NR,13.4221,142.881
2021,WP,MM,57,OMAIS,2021-08-17:12:00:00,NR,13.485,141.942
2021,WP,MM,58,OMAIS,2021-08-17:15:00:00,NR,13.6031,141.101
2021,WP,MM,59,OMAIS,2021-08-17:18:00:00,NR,13.7514,140.365
2021,WP,MM,60,OMAIS,2021-08-17:21:00:00,NR,13.8841,139.762
2021,WP,MM,61,OMAIS,2021-08-18:00:00:00,NR,14.0667,139.233
2021,WP,MM,62,OMAIS,2021-08-18:03:00:00,NR,14.3577,138.693
2021,WP,MM,63,OMAIS,2021-08-18:06:00:00,NR,14.6894,138.171
2021,WP,MM,64,OMAIS,2021-08-18:09:00:00,NR,14.9972,137.649
2021,WP,MM,65,OMAIS,2021-08-18:12:00:00,NR,15.2935,137.185
2021,WP,MM,66,OMAIS,2021-08-18:15:00:00,NR,15.5512,136.863
2021,WP,MM,67,OMAIS,2021-08-18:18:00:00,NR,15.851,136.514
2021,WP,MM,68,OMAIS,2021-08-18:21:00:00,NR,16.2777,135.962
2021,WP,MM,69,OMAIS,2021-08-19:00:00:00,NR,16.7333,135.333
2021,WP,MM,70,OMAIS,2021-08-19:03:00:00,NR,17.1174,134.714
2021,WP,MM,71,OMAIS,2021-08-19:06:00:00,NR,17.4622,134.115
2021,WP,MM,72,OMAIS,2021-08-19:09:00:00,NR,17.7793,133.549
2021,WP,MM,73,OMAIS,2021-08-19:12:00:00,TS,18.0443,133.02
2021,WP,MM,74,OMAIS,2021-08-19:15:00:00,TS,18.24,132.531
2021,WP,MM,75,OMAIS,2021-08-19:18:00:00,TS,18.4207,132.04
2021,WP,MM,76,OMAIS,2021-08-19:21:00:00,TS,18.6621,131.478
2021,WP,MM,77,OMAIS,2021-08-20:00:00:00,TS,18.9,130.933
2021,WP,MM,78,OMAIS,2021-08-20:03:00:00,TS,19.0862,130.479
2021,WP,MM,79,OMAIS,2021-08-20:06:00:00,TS,19.2539,130.093
2021,WP,MM,80,OMAIS,2021-08-20:09:00:00,TS,19.4031,129.756
2021,WP,MM,81,OMAIS,2021-08-20:12:00:00,TS,19.6144,129.463
