year,basin,region,no,name,time,intensity,lat,lon
2005,WP,MM,1,GUCHOL,2005-08-17:06:00:00,NR,21.5,156
2005,WP,MM,2,GUCHOL,2005-08-17:09:00:00,NR,21.5025,155.85
2005,WP,MM,3,GUCHOL,2005-08-17:12:00:00,NR,21.5,155.7
2005,WP,MM,4,GUCHOL,2005-08-17:15:00:00,NR,21.4925,155.55
2005,WP,MM,5,GUCHOL,2005-08-17:18:00:00,NR,21.5,155.4
2005,WP,MM,6,GUCHOL,2005-08-17:21:00:00,NR,21.5425,155.25
2005,WP,MM,7,GUCHOL,2005-08-18:00:00:00,NR,21.6,155.1
2005,WP,MM,8,GUCHOL,2005-08-18:03:00:00,NR,21.6499,154.965
2005,WP,MM,9,GUCHOL,2005-08-18:06:00:00,NR,21.7,154.8
2005,WP,MM,10,GUCHOL,2005-08-18:09:00:00,NR,21.75,154.572
2005,WP,MM,11,GUCHOL,2005-08-18:12:00:00,NR,21.8,154.3
2005,WP,MM,12,GUCHOL,2005-08-18:15:00:00,NR,21.85,154.007
2005,WP,MM,13,GUCHOL,2005-08-18:18:00:00,TS,21.8,153.633
2005,WP,MM,14,GUCHOL,2005-08-18:21:00:00,TS,21.8263,153.295
2005,WP,MM,15,GUCHOL,2005-08-19:00:00:00,TS,21.88,152.98
2005,WP,MM,16,GUCHOL,2005-08-19:03:00:00,TS,21.9424,152.695
2005,WP,MM,17,GUCHOL,2005-08-19:06:00:00,TS,22.0333,152.433
2005,WP,MM,18,GUCHOL,2005-08-19:09:00:00,TS,22.1641,152.162
2005,WP,MM,19,GUCHOL,2005-08-19:12:00:00,TS,22.3,151.9
2005,WP,MM,20,GUCHOL,2005-08-19:15:00:00,TS,22.4074,151.667
2005,WP,MM,21,GUCHOL,2005-08-19:18:00:00,TS,22.5,151.433
2005,WP,MM,22,GUCHOL,2005-08-19:21:00:00,TS,22.5858,151.167
2005,WP,MM,23,GUCHOL,2005-08-20:00:00:00,TS,22.6667,150.9
2005,WP,MM,24,GUCHOL,2005-08-20:03:00:00,TS,22.7375,150.657
2005,WP,MM,25,GUCHOL,2005-08-20:06:00:00,TS,22.8333,150.433
2005,WP,MM,26,GUCHOL,2005-08-20:09:00:00,TS,22.9824,150.238
2005,WP,MM,27,GUCHOL,2005-08-20:12:00:00,TS,23.1667,150.033
2005,WP,MM,28,GUCHOL,2005-08-20:15:00:00,TS,23.3492,149.779
2005,WP,MM,29,GUCHOL,2005-08-20:18:00:00,TS,23.5385,149.523
2005,WP,MM,30,GUCHOL,2005-08-20:21:00:00,TS,23.7964,149.242
2005,WP,MM,31,GUCHOL,2005-08-21:00:00:00,TS,24.1267,148.947
2005,WP,MM,32,GUCHOL,2005-08-21:03:00:00,TS,24.5306,148.651
2005,WP,MM,33,GUCHOL,2005-08-21:06:00:00,TS,24.925,148.375
2005,WP,MM,34,GUCHOL,2005-08-21:09:00:00,TS,25.218,148.132
2005,WP,MM,35,GUCHOL,2005-08-21:12:00:00,TS,25.5,147.9
2005,WP,MM,36,GUCHOL,2005-08-21:15:00:00,TS,25.8475,147.643
2005,WP,MM,37,GUCHOL,2005-08-21:18:00:00,TS,26.225,147.4
2005,WP,MM,38,GUCHOL,2005-08-21:21:00:00,TS,26.5787,147.194
2005,WP,MM,39,GUCHOL,2005-08-22:00:00:00,TS,27,147.025
2005,WP,MM,40,GUCHOL,2005-08-22:03:00:00,TS,27.5762,146.9
2005,WP,MM,41,GUCHOL,2005-08-22:06:00:00,TS,28.175,146.775
2005,WP,MM,42,GUCHOL,2005-08-22:09:00:00,TS,28.6619,146.591
2005,WP,MM,43,GUCHOL,2005-08-22:12:00:00,TS,29.1,146.4
2005,WP,MM,44,GUCHOL,2005-08-22:15:00:00,TS,29.5044,146.216
2005,WP,MM,45,GUCHOL,2005-08-22:18:00:00,TS,29.95,146.1
2005,WP,MM,46,GUCHOL,2005-08-22:21:00:00,TS,30.5216,146.043
2005,WP,MM,47,GUCHOL,2005-08-23:00:00:00,TS,31.15,146.175
2005,WP,MM,48,GUCHOL,2005-08-23:03:00:00,TS,31.7684,146.589
2005,WP,MM,49,GUCHOL,2005-08-23:06:00:00,TS,32.375,147.15
2005,WP,MM,50,GUCHOL,2005-08-23:09:00:00,TS,32.9465,147.653
2005,WP,MM,51,GUCHOL,2005-08-23:12:00:00,TS,33.5,148.2
2005,WP,MM,52,GUCHOL,2005-08-23:15:00:00,TS,34.055,148.788
2005,WP,MM,53,GUCHOL,2005-08-23:18:00:00,TS,34.6,149.475
2005,WP,MM,54,GUCHOL,2005-08-23:21:00:00,TS,35.1209,150.286
2005,WP,MM,55,GUCHOL,2005-08-24:00:00:00,TS,35.65,151.2
2005,WP,MM,56,GUCHOL,2005-08-24:03:00:00,TS,36.2208,152.168
2005,WP,MM,57,GUCHOL,2005-08-24:06:00:00,TS,36.8,153.175
2005,WP,MM,58,GUCHOL,2005-08-24:09:00:00,TS,37.3275,154.137
2005,WP,MM,59,GUCHOL,2005-08-24:12:00:00,TS,37.9,155.175
2005,WP,MM,60,GUCHOL,2005-08-24:15:00:00,TS,38.5803,156.392
2005,WP,MM,61,GUCHOL,2005-08-24:18:00:00,TS,39.3214,157.714
2005,WP,MM,62,GUCHOL,2005-08-24:21:00:00,TS,40.0271,159.033
2005,WP,MM,63,GUCHOL,2005-08-25:00:00:00,TS,40.79,160.34
2005,WP,MM,64,GUCHOL,2005-08-25:03:00:00,TS,41.7317,161.682
2005,WP,MM,65,GUCHOL,2005-08-25:06:00:00,TS,42.9,162.9
2005,WP,MM,66,GUCHOL,2005-08-25:09:00:00,TS,44.2996,163.951
2005,WP,MM,67,GUCHOL,2005-08-25:12:00:00,ET,45.6,164.7
2005,WP,MM,68,GUCHOL,2005-08-25:15:00:00,ET,46.1987,164.808
2005,WP,MM,69,GUCHOL,2005-08-25:18:00:00,ET,46.5,164.6
2005,WP,MM,70,GUCHOL,2005-08-25:21:00:00,ET,46.8724,164.441
2005,WP,MM,71,GUCHOL,2005-08-26:00:00:00,ET,47.2,164.4
2005,WP,MM,72,GUCHOL,2005-08-26:03:00:00,ET,47.5226,164.667
2005,WP,MM,73,GUCHOL,2005-08-26:06:00:00,ET,47.8,165.1
2005,WP,MM,74,GUCHOL,2005-08-26:09:00:00,ET,48.0147,165.513
2005,WP,MM,75,GUCHOL,2005-08-26:12:00:00,ET,48.2,166
2005,WP,MM,76,GUCHOL,2005-08-26:15:00:00,ET,48.3918,166.541
2005,WP,MM,77,GUCHOL,2005-08-26:18:00:00,ET,48.6,167.2
2005,WP,MM,78,GUCHOL,2005-08-26:21:00:00,ET,48.8417,168.005
2005,WP,MM,79,GUCHOL,2005-08-27:00:00:00,ET,49.1,168.9
