year,basin,region,no,name,time,intensity,lat,lon,
2008,WP,MM,1,NURI,2008-08-16:00:00:00,NR,13.2,146.8
2008,WP,MM,2,NURI,2008-08-16:03:00:00,NR,13.1654,146.012
2008,WP,MM,3,NURI,2008-08-16:06:00:00,NR,13.2,145.2
2008,WP,MM,4,NURI,2008-08-16:09:00:00,NR,13.3549,144.35
2008,WP,MM,5,NURI,2008-08-16:12:00:00,NR,13.6,143.5
2008,WP,MM,6,NURI,2008-08-16:15:00:00,NR,13.8846,142.7
2008,WP,MM,7,NURI,2008-08-16:18:00:00,TS,14.2,141.9
2008,WP,MM,8,NURI,2008-08-16:21:00:00,TS,14.4547,141.064
2008,WP,MM,9,NURI,2008-08-17:00:00:00,TS,14.8,140.2
2008,WP,MM,10,NURI,2008-08-17:03:00:00,TS,15.4373,139.301
2008,WP,MM,11,NURI,2008-08-17:06:00:00,TS,15.8667,138.5
2008,WP,MM,12,NURI,2008-08-17:09:00:00,TS,15.8986,137.6
2008,WP,MM,13,NURI,2008-08-17:12:00:00,TS,15.8545,136.727
2008,WP,MM,14,NURI,2008-08-17:15:00:00,TS,15.8375,135.881
2008,WP,MM,15,NURI,2008-08-17:18:00:00,TS,15.8333,135.053
2008,WP,MM,16,NURI,2008-08-17:21:00:00,TS,15.8364,134.214
2008,WP,MM,17,NURI,2008-08-18:00:00:00,TS,15.875,133.375
2008,WP,MM,18,NURI,2008-08-18:03:00:00,TS,15.9493,132.487
2008,WP,MM,19,NURI,2008-08-18:06:00:00,TS,16.05,131.625
2008,WP,MM,20,NURI,2008-08-18:09:00:00,TS,16.1413,130.869
2008,WP,MM,21,NURI,2008-08-18:12:00:00,TS,16.275,130.125
2008,WP,MM,22,NURI,2008-08-18:15:00:00,TS,16.4868,129.293
2008,WP,MM,23,NURI,2008-08-18:18:00:00,TS,16.725,128.45
2008,WP,MM,24,NURI,2008-08-18:21:00:00,TS,16.921,127.642
2008,WP,MM,25,NURI,2008-08-19:00:00:00,TS,17.125,126.875
2008,WP,MM,26,NURI,2008-08-19:03:00:00,TS,17.3692,126.145
2008,WP,MM,27,NURI,2008-08-19:06:00:00,TS,17.625,125.475
2008,WP,MM,28,NURI,2008-08-19:09:00:00,TS,17.8733,124.878
2008,WP,MM,29,NURI,2008-08-19:12:00:00,TS,18.1,124.3
2008,WP,MM,30,NURI,2008-08-19:15:00:00,TS,18.2919,123.655
2008,WP,MM,31,NURI,2008-08-19:18:00:00,TS,18.45,123.025
2008,WP,MM,32,NURI,2008-08-19:21:00:00,TS,18.5861,122.457
2008,WP,MM,33,NURI,2008-08-20:00:00:00,TS,18.7,121.95
2008,WP,MM,34,NURI,2008-08-20:03:00:00,TS,18.768,121.478
2008,WP,MM,35,NURI,2008-08-20:06:00:00,TS,18.9,121.075
2008,WP,MM,36,NURI,2008-08-20:09:00:00,TS,19.2294,120.802
2008,WP,MM,37,NURI,2008-08-20:12:00:00,TS,19.575,120.45
2008,WP,MM,38,NURI,2008-08-20:15:00:00,TS,19.7594,119.776
2008,WP,MM,39,NURI,2008-08-20:18:00:00,TS,19.875,119.05
2008,WP,MM,40,NURI,2008-08-20:21:00:00,TS,19.9927,118.523
2008,WP,MM,41,NURI,2008-08-21:00:00:00,TS,20.1,118.075
2008,WP,MM,42,NURI,2008-08-21:03:00:00,TS,20.2106,117.611
2008,WP,MM,43,NURI,2008-08-21:06:00:00,TS,20.325,117.2
2008,WP,MM,44,NURI,2008-08-21:09:00:00,TS,20.4386,116.874
2008,WP,MM,45,NURI,2008-08-21:12:00:00,TS,20.575,116.575
2008,WP,MM,46,NURI,2008-08-21:15:00:00,TS,20.74,116.227
2008,WP,MM,47,NURI,2008-08-21:18:00:00,TS,20.95,115.875
2008,WP,MM,48,NURI,2008-08-21:21:00:00,TS,21.2118,115.554
2008,WP,MM,49,NURI,2008-08-22:00:00:00,TS,21.5,115.225
2008,WP,MM,50,NURI,2008-08-22:03:00:00,TS,21.7826,114.833
2008,WP,MM,51,NURI,2008-08-22:06:00:00,TS,22.05,114.475
2008,WP,MM,52,NURI,2008-08-22:09:00:00,TS,22.2953,114.27
2008,WP,MM,53,NURI,2008-08-22:12:00:00,TS,22.5,114.05
2008,WP,MM,54,NURI,2008-08-22:15:00:00,TS,22.6472,113.632
2008,WP,MM,55,NURI,2008-08-22:18:00:00,TS,22.7769,113.192
2008,WP,MM,56,NURI,2008-08-22:21:00:00,TS,22.9513,112.908
2008,WP,MM,57,NURI,2008-08-23:00:00:00,TS,23.1333,112.717
2008,WP,MM,58,NURI,2008-08-23:03:00:00,TS,23.2828,112.588
2008,WP,MM,59,NURI,2008-08-23:06:00:00,TS,23.3,112.3
