year,basin,region,no,name,time,intensity,lat,lon
2006,WP,MM,1,YAGI,2006-09-16:00:00:00,NR,18.7,155.4
2006,WP,MM,2,YAGI,2006-09-16:03:00:00,NR,18.995,155.507
2006,WP,MM,3,YAGI,2006-09-16:06:00:00,NR,19.3,155.6
2006,WP,MM,4,YAGI,2006-09-16:09:00:00,NR,19.6149,155.678
2006,WP,MM,5,YAGI,2006-09-16:12:00:00,TS,19.85,155.95
2006,WP,MM,6,YAGI,2006-09-16:15:00:00,TS,20.0238,156.229
2006,WP,MM,7,YAGI,2006-09-16:18:00:00,TS,20.1818,156.491
2006,WP,MM,8,YAGI,2006-09-16:21:00:00,TS,20.341,156.696
2006,WP,MM,9,YAGI,2006-09-17:00:00:00,TS,20.5,156.92
2006,WP,MM,10,YAGI,2006-09-17:03:00:00,TS,20.6601,157.232
2006,WP,MM,11,YAGI,2006-09-17:06:00:00,TS,20.775,157.55
2006,WP,MM,12,YAGI,2006-09-17:09:00:00,TS,20.8118,157.804
2006,WP,MM,13,YAGI,2006-09-17:12:00:00,TS,20.8,158.025
2006,WP,MM,14,YAGI,2006-09-17:15:00:00,TS,20.7843,158.236
2006,WP,MM,15,YAGI,2006-09-17:18:00:00,TS,20.75,158.425
2006,WP,MM,16,YAGI,2006-09-17:21:00:00,TS,20.7075,158.595
2006,WP,MM,17,YAGI,2006-09-18:00:00:00,TS,20.65,158.75
2006,WP,MM,18,YAGI,2006-09-18:03:00:00,TS,20.575,158.911
2006,WP,MM,19,YAGI,2006-09-18:06:00:00,TS,20.5,159.05
2006,WP,MM,20,YAGI,2006-09-18:09:00:00,TS,20.4462,159.154
2006,WP,MM,21,YAGI,2006-09-18:12:00:00,TS,20.4,159.225
2006,WP,MM,22,YAGI,2006-09-18:15:00:00,TS,20.3575,159.294
2006,WP,MM,23,YAGI,2006-09-18:18:00:00,TS,20.3,159.3
2006,WP,MM,24,YAGI,2006-09-18:21:00:00,TS,20.2,159.214
2006,WP,MM,25,YAGI,2006-09-19:00:00:00,TS,20.1,159.05
2006,WP,MM,26,YAGI,2006-09-19:03:00:00,TS,20.0368,158.866
2006,WP,MM,27,YAGI,2006-09-19:06:00:00,TS,20,158.6
2006,WP,MM,28,YAGI,2006-09-19:09:00:00,TS,19.9931,158.241
2006,WP,MM,29,YAGI,2006-09-19:12:00:00,TS,19.975,157.8
2006,WP,MM,30,YAGI,2006-09-19:15:00:00,TS,19.893,157.33
2006,WP,MM,31,YAGI,2006-09-19:18:00:00,TS,19.8,156.8
2006,WP,MM,32,YAGI,2006-09-19:21:00:00,TS,19.744,156.239
2006,WP,MM,33,YAGI,2006-09-20:00:00:00,TS,19.7,155.6
2006,WP,MM,34,YAGI,2006-09-20:03:00:00,TS,19.6424,154.867
2006,WP,MM,35,YAGI,2006-09-20:06:00:00,TS,19.6,154.075
2006,WP,MM,36,YAGI,2006-09-20:09:00:00,TS,19.5921,153.286
2006,WP,MM,37,YAGI,2006-09-20:12:00:00,TS,19.6,152.475
2006,WP,MM,38,YAGI,2006-09-20:15:00:00,TS,19.5623,151.631
2006,WP,MM,39,YAGI,2006-09-20:18:00:00,TS,19.6,150.8
2006,WP,MM,40,YAGI,2006-09-20:21:00:00,TS,19.8063,150.032
2006,WP,MM,41,YAGI,2006-09-21:00:00:00,TS,20.1,149.275
2006,WP,MM,42,YAGI,2006-09-21:03:00:00,TS,20.3629,148.473
2006,WP,MM,43,YAGI,2006-09-21:06:00:00,TS,20.675,147.675
2006,WP,MM,44,YAGI,2006-09-21:09:00:00,TS,21.0478,146.91
2006,WP,MM,45,YAGI,2006-09-21:12:00:00,TS,21.5,146.175
2006,WP,MM,46,YAGI,2006-09-21:15:00:00,TS,22.0273,145.452
2006,WP,MM,47,YAGI,2006-09-21:18:00:00,TS,22.6,144.775
2006,WP,MM,48,YAGI,2006-09-21:21:00:00,TS,23.1452,144.15
2006,WP,MM,49,YAGI,2006-09-22:00:00:00,TS,23.725,143.575
2006,WP,MM,50,YAGI,2006-09-22:03:00:00,TS,24.375,142.996
2006,WP,MM,51,YAGI,2006-09-22:06:00:00,TS,25,142.525
2006,WP,MM,52,YAGI,2006-09-22:09:00:00,TS,25.5535,142.253
2006,WP,MM,53,YAGI,2006-09-22:12:00:00,TS,26.125,142.075
2006,WP,MM,54,YAGI,2006-09-22:15:00:00,TS,26.7425,141.909
2006,WP,MM,55,YAGI,2006-09-22:18:00:00,TS,27.325,141.875
2006,WP,MM,56,YAGI,2006-09-22:21:00:00,TS,27.9887,141.978
2006,WP,MM,57,YAGI,2006-09-23:00:00:00,TS,28.575,142.15
2006,WP,MM,58,YAGI,2006-09-23:03:00:00,TS,29.2862,142.35
2006,WP,MM,59,YAGI,2006-09-23:06:00:00,TS,30,142.725
