year,basin,region,no,name,time,intensity,lat,lon
2007,WP,MM,1,PEIPAH,2007-11-01:18:00:00,TS,17.9667,132.633
2007,WP,MM,2,PEIPAH,2007-11-01:21:00:00,TS,18.0576,132.48
2007,WP,MM,3,PEIPAH,2007-11-02:00:00:00,TS,18.1333,132.333
2007,WP,MM,4,PEIPAH,2007-11-02:03:00:00,TS,18.1857,132.181
2007,WP,MM,5,PEIPAH,2007-11-02:06:00:00,TS,18.2333,131.933
2007,WP,MM,6,PEIPAH,2007-11-02:09:00:00,TS,18.3001,131.504
2007,WP,MM,7,PEIPAH,2007-11-02:12:00:00,TS,18.3667,131
2007,WP,MM,8,PEIPAH,2007-11-02:15:00:00,TS,18.4416,130.545
2007,WP,MM,9,PEIPAH,2007-11-02:18:00:00,TS,18.4667,130.1
2007,WP,MM,10,PEIPAH,2007-11-02:21:00:00,TS,18.3841,129.659
2007,WP,MM,11,PEIPAH,2007-11-03:00:00:00,TS,18.2667,129.233
2007,WP,MM,12,PEIPAH,2007-11-03:03:00:00,TS,18.1972,128.858
2007,WP,MM,13,PEIPAH,2007-11-03:06:00:00,TS,18.1231,128.438
2007,WP,MM,14,PEIPAH,2007-11-03:09:00:00,TS,18.0446,127.888
2007,WP,MM,15,PEIPAH,2007-11-03:12:00:00,TS,17.9133,127.267
2007,WP,MM,16,PEIPAH,2007-11-03:15:00:00,TS,17.6901,126.607
2007,WP,MM,17,PEIPAH,2007-11-03:18:00:00,TS,17.45,125.95
2007,WP,MM,18,PEIPAH,2007-11-03:21:00:00,TS,17.2327,125.393
2007,WP,MM,19,PEIPAH,2007-11-04:00:00:00,TS,17.05,124.85
2007,WP,MM,20,PEIPAH,2007-11-04:03:00:00,TS,16.9094,124.238
2007,WP,MM,21,PEIPAH,2007-11-04:06:00:00,TS,16.825,123.625
2007,WP,MM,22,PEIPAH,2007-11-04:09:00:00,TS,16.7651,123.095
2007,WP,MM,23,PEIPAH,2007-11-04:12:00:00,TS,16.8,122.525
2007,WP,MM,24,PEIPAH,2007-11-04:15:00:00,TS,16.9703,121.775
2007,WP,MM,25,PEIPAH,2007-11-04:18:00:00,TS,17.2,121.025
2007,WP,MM,26,PEIPAH,2007-11-04:21:00:00,TS,17.4061,120.408
2007,WP,MM,27,PEIPAH,2007-11-05:00:00:00,TS,17.575,119.925
2007,WP,MM,28,PEIPAH,2007-11-05:03:00:00,TS,17.6686,119.563
2007,WP,MM,29,PEIPAH,2007-11-05:06:00:00,TS,17.725,119.325
2007,WP,MM,30,PEIPAH,2007-11-05:09:00:00,TS,17.7837,119.161
2007,WP,MM,31,PEIPAH,2007-11-05:12:00:00,TS,17.85,119.05
2007,WP,MM,32,PEIPAH,2007-11-05:15:00:00,TS,17.9369,118.919
2007,WP,MM,33,PEIPAH,2007-11-05:18:00:00,TS,18.05,118.8
2007,WP,MM,34,PEIPAH,2007-11-05:21:00:00,TS,18.1962,118.694
2007,WP,MM,35,PEIPAH,2007-11-06:00:00:00,TS,18.35,118.6
2007,WP,MM,36,PEIPAH,2007-11-06:03:00:00,TS,18.4919,118.514
