year,basin,region,no,name,time,intensity,lat,lon
2004,WP,MM,1,MEGI,2004-08-14:00:00:00,TS,14.7,140.9
2004,WP,MM,2,MEGI,2004-08-14:03:00:00,TS,14.7167,139.721
2004,WP,MM,3,MEGI,2004-08-14:06:00:00,TS,14.8,138.7
2004,WP,MM,4,MEGI,2004-08-14:09:00:00,TS,15.0042,137.936
2004,WP,MM,5,MEGI,2004-08-14:12:00:00,TS,15.3,137.3
2004,WP,MM,6,MEGI,2004-08-14:15:00:00,TS,15.6239,136.569
2004,WP,MM,7,MEGI,2004-08-14:18:00:00,TS,16,135.95
2004,WP,MM,8,MEGI,2004-08-14:21:00:00,TS,16.4132,135.606
2004,WP,MM,9,MEGI,2004-08-15:00:00:00,TS,16.85,135.3
2004,WP,MM,10,MEGI,2004-08-15:03:00:00,TS,17.3821,134.876
2004,WP,MM,11,MEGI,2004-08-15:06:00:00,TS,17.78,134.36
2004,WP,MM,12,MEGI,2004-08-15:09:00:00,TS,17.9778,133.866
2004,WP,MM,13,MEGI,2004-08-15:12:00:00,TS,18.0667,133.367
2004,WP,MM,14,MEGI,2004-08-15:15:00:00,TS,18.1523,132.868
2004,WP,MM,15,MEGI,2004-08-15:18:00:00,TS,18.2231,132.377
2004,WP,MM,16,MEGI,2004-08-15:21:00:00,TS,18.311,131.934
2004,WP,MM,17,MEGI,2004-08-16:00:00:00,TS,18.4267,131.52
2004,WP,MM,18,MEGI,2004-08-16:03:00:00,TS,18.5342,131.109
2004,WP,MM,19,MEGI,2004-08-16:06:00:00,TS,18.775,130.65
2004,WP,MM,20,MEGI,2004-08-16:09:00:00,TS,19.2465,130.085
2004,WP,MM,21,MEGI,2004-08-16:12:00:00,TS,19.875,129.55
2004,WP,MM,22,MEGI,2004-08-16:15:00:00,TS,20.5091,129.215
2004,WP,MM,23,MEGI,2004-08-16:18:00:00,TS,21.275,128.875
2004,WP,MM,24,MEGI,2004-08-16:21:00:00,TS,22.2121,128.339
2004,WP,MM,25,MEGI,2004-08-17:00:00:00,TS,23.125,127.825
2004,WP,MM,26,MEGI,2004-08-17:03:00:00,TS,24.0311,127.381
2004,WP,MM,27,MEGI,2004-08-17:06:00:00,TS,24.925,126.95
2004,WP,MM,28,MEGI,2004-08-17:09:00:00,TS,25.7011,126.567
2004,WP,MM,29,MEGI,2004-08-17:12:00:00,TS,26.5,126.225
2004,WP,MM,30,MEGI,2004-08-17:15:00:00,TS,27.127,125.845
2004,WP,MM,31,MEGI,2004-08-17:18:00:00,TS,27.625,125.525
2004,WP,MM,32,MEGI,2004-08-17:21:00:00,TS,28.0449,125.309
2004,WP,MM,33,MEGI,2004-08-18:00:00:00,TS,28.525,125.225
2004,WP,MM,34,MEGI,2004-08-18:03:00:00,TS,29.2759,125.238
2004,WP,MM,35,MEGI,2004-08-18:06:00:00,TS,30.05,125.4
2004,WP,MM,36,MEGI,2004-08-18:09:00:00,TS,30.5935,125.68
2004,WP,MM,37,MEGI,2004-08-18:12:00:00,TS,31.225,126.25
2004,WP,MM,38,MEGI,2004-08-18:15:00:00,TS,32.0374,126.949
2004,WP,MM,39,MEGI,2004-08-18:18:00:00,TS,33.075,127.75
2004,WP,MM,40,MEGI,2004-08-18:21:00:00,TS,34.321,128.577
2004,WP,MM,41,MEGI,2004-08-19:00:00:00,TS,35.575,129.575
2004,WP,MM,42,MEGI,2004-08-19:03:00:00,TS,36.6678,130.866
2004,WP,MM,43,MEGI,2004-08-19:06:00:00,TS,37.675,132.3
2004,WP,MM,44,MEGI,2004-08-19:09:00:00,TS,38.7203,133.69
2004,WP,MM,45,MEGI,2004-08-19:12:00:00,MX,39.6,135.313
2004,WP,MM,46,MEGI,2004-08-19:15:00:00,MX,40.195,137.035
2004,WP,MM,47,MEGI,2004-08-19:18:00:00,MX,40.6154,138.746
2004,WP,MM,48,MEGI,2004-08-19:21:00:00,TS,40.9459,140.51
2004,WP,MM,50,MEGI,2004-08-20:00:00:00,TS,41.2273,142.109
2004,WP,MM,51,MEGI,2004-08-20:03:00:00,TS,41.4192,143.909
2004,WP,MM,52,MEGI,2004-08-20:06:00:00,TS,41.6,145.811
2004,WP,MM,53,MEGI,2004-08-20:09:00:00,MX,41.9078,148.535
2004,WP,MM,54,MEGI,2004-08-20:12:00:00,ET,42,152
2004,WP,MM,55,MEGI,2004-08-20:15:00:00,ET,42.193,153.473
2004,WP,MM,56,MEGI,2004-08-20:18:00:00,ET,42.5,153.8
2004,WP,MM,57,MEGI,2004-08-20:21:00:00,ET,42.7442,154.68
2004,WP,MM,58,MEGI,2004-08-21:00:00:00,ET,43,155.9
2004,WP,MM,59,MEGI,2004-08-21:03:00:00,ET,43.27,157.836
2004,WP,MM,60,MEGI,2004-08-21:06:00:00,ET,43.5,160
2004,WP,MM,61,MEGI,2004-08-21:09:00:00,ET,43.6831,161.845
2004,WP,MM,62,MEGI,2004-08-21:12:00:00,ET,43.8,163.6
2004,WP,MM,63,MEGI,2004-08-21:15:00:00,ET,43.8126,165.375
2004,WP,MM,64,MEGI,2004-08-21:18:00:00,ET,43.8,167.1
2004,WP,MM,65,MEGI,2004-08-21:21:00:00,ET,43.9878,168.722
2004,WP,MM,66,MEGI,2004-08-22:00:00:00,ET,43.9,170.4
2004,WP,MM,67,MEGI,2004-08-22:03:00:00,ET,43.1602,172.229
2004,WP,MM,68,MEGI,2004-08-22:06:00:00,ET,42,174.1
