year,basin,region,no,name,time,intensity,lat,lon
2008,WP,MM,1,HIGOS,2008-09-27:18:00:00,NR,8.2,139.4
2008,WP,MM,2,HIGOS,2008-09-27:21:00:00,NR,8.26529,138.683
2008,WP,MM,3,HIGOS,2008-09-28:00:00:00,NR,8.3,138
2008,WP,MM,4,HIGOS,2008-09-28:03:00:00,NR,8.29237,137.377
2008,WP,MM,5,HIGOS,2008-09-28:06:00:00,NR,8.3,136.8
2008,WP,MM,6,HIGOS,2008-09-28:09:00:00,NR,8.38483,136.258
2008,WP,MM,7,HIGOS,2008-09-28:12:00:00,NR,8.5,135.7
2008,WP,MM,8,HIGOS,2008-09-28:15:00:00,NR,8.61488,135.08
2008,WP,MM,9,HIGOS,2008-09-28:18:00:00,TS,8.45,134.383
2008,WP,MM,10,HIGOS,2008-09-28:21:00:00,TS,8.36079,133.541
2008,WP,MM,11,HIGOS,2008-09-29:00:00:00,TS,8.37,132.66
2008,WP,MM,12,HIGOS,2008-09-29:03:00:00,TS,8.50648,131.804
2008,WP,MM,13,HIGOS,2008-09-29:06:00:00,TS,8.7,131
2008,WP,MM,14,HIGOS,2008-09-29:09:00:00,TS,8.79065,130.211
2008,WP,MM,15,HIGOS,2008-09-29:12:00:00,TS,8.96667,129.433
2008,WP,MM,16,HIGOS,2008-09-29:15:00:00,TS,9.37336,128.618
2008,WP,MM,17,HIGOS,2008-09-29:18:00:00,TS,9.89231,127.854
2008,WP,MM,18,HIGOS,2008-09-29:21:00:00,TS,10.4016,127.256
2008,WP,MM,19,HIGOS,2008-09-30:00:00:00,TS,10.9333,126.747
2008,WP,MM,20,HIGOS,2008-09-30:03:00:00,TS,11.4879,126.259
2008,WP,MM,21,HIGOS,2008-09-30:06:00:00,TS,12.025,125.75
2008,WP,MM,22,HIGOS,2008-09-30:09:00:00,TS,12.5021,125.133
2008,WP,MM,23,HIGOS,2008-09-30:12:00:00,TS,12.9,124.55
2008,WP,MM,24,HIGOS,2008-09-30:15:00:00,TS,13.2247,124.138
2008,WP,MM,25,HIGOS,2008-09-30:18:00:00,TS,13.475,123.775
2008,WP,MM,26,HIGOS,2008-09-30:21:00:00,TS,13.683,123.36
2008,WP,MM,27,HIGOS,2008-10-01:00:00:00,TS,13.85,122.9
2008,WP,MM,28,HIGOS,2008-10-01:03:00:00,TS,14.0092,122.4
2008,WP,MM,29,HIGOS,2008-10-01:06:00:00,TS,14.15,121.825
2008,WP,MM,30,HIGOS,2008-10-01:09:00:00,TS,14.2749,121.162
2008,WP,MM,31,HIGOS,2008-10-01:12:00:00,TS,14.4,120.45
2008,WP,MM,32,HIGOS,2008-10-01:15:00:00,TS,14.5366,119.765
2008,WP,MM,33,HIGOS,2008-10-01:18:00:00,TS,14.7,119.05
2008,WP,MM,34,HIGOS,2008-10-01:21:00:00,TS,14.8898,118.279
2008,WP,MM,35,HIGOS,2008-10-02:00:00:00,TS,15.125,117.475
2008,WP,MM,36,HIGOS,2008-10-02:03:00:00,TS,15.4267,116.657
2008,WP,MM,37,HIGOS,2008-10-02:06:00:00,TS,15.725,115.85
2008,WP,MM,38,HIGOS,2008-10-02:09:00:00,TS,15.9267,115.073
2008,WP,MM,39,HIGOS,2008-10-02:12:00:00,TS,16.125,114.35
2008,WP,MM,40,HIGOS,2008-10-02:15:00:00,TS,16.3823,113.686
2008,WP,MM,41,HIGOS,2008-10-02:18:00:00,TS,16.7,113.075
2008,WP,MM,42,HIGOS,2008-10-02:21:00:00,TS,17.0775,112.457
2008,WP,MM,43,HIGOS,2008-10-03:00:00:00,TS,17.5,111.925
2008,WP,MM,44,HIGOS,2008-10-03:03:00:00,TS,17.9374,111.504
2008,WP,MM,45,HIGOS,2008-10-03:06:00:00,TS,18.375,111.225
2008,WP,MM,46,HIGOS,2008-10-03:09:00:00,TS,18.7974,111.085
2008,WP,MM,47,HIGOS,2008-10-03:12:00:00,TS,19.175,111.025
2008,WP,MM,48,HIGOS,2008-10-03:15:00:00,TS,19.4794,110.932
2008,WP,MM,49,HIGOS,2008-10-03:18:00:00,TS,19.75,110.85
2008,WP,MM,50,HIGOS,2008-10-03:21:00:00,TS,20.0281,110.776
2008,WP,MM,51,HIGOS,2008-10-04:00:00:00,TS,20.325,110.725
2008,WP,MM,52,HIGOS,2008-10-04:03:00:00,TS,20.69,110.701
2008,WP,MM,53,HIGOS,2008-10-04:06:00:00,TS,21.02,110.693
2008,WP,MM,54,HIGOS,2008-10-04:09:00:00,TS,21.2364,110.675
2008,WP,MM,55,HIGOS,2008-10-04:12:00:00,TS,21.4,110.708
2008,WP,MM,56,HIGOS,2008-10-04:15:00:00,TS,21.5791,110.838
2008,WP,MM,57,HIGOS,2008-10-04:18:00:00,TS,21.7333,111.067
2008,WP,MM,58,HIGOS,2008-10-04:21:00:00,TS,21.8624,111.348
2008,WP,MM,59,HIGOS,2008-10-05:00:00:00,TS,21.9667,111.7
2008,WP,MM,60,HIGOS,2008-10-05:03:00:00,TS,22.0323,112.082
2008,WP,MM,61,HIGOS,2008-10-05:06:00:00,TS,22.1333,112.533
2008,WP,MM,62,HIGOS,2008-10-05:09:00:00,TS,22.3542,113.066
2008,WP,MM,63,HIGOS,2008-10-05:12:00:00,TS,22.6,113.633
2008,WP,MM,64,HIGOS,2008-10-05:15:00:00,TS,22.7789,114.164
2008,WP,MM,65,HIGOS,2008-10-05:18:00:00,TS,22.9455,114.7
2008,WP,MM,66,HIGOS,2008-10-05:21:00:00,TS,23.0952,115.264
2008,WP,MM,67,HIGOS,2008-10-06:00:00:00,TS,23.2143,115.786
2008,WP,MM,68,HIGOS,2008-10-06:03:00:00,TS,23.2963,116.155
2008,WP,MM,69,HIGOS,2008-10-06:06:00:00,TS,23.4,116.5
