year,basin,region,no,name,time,intensity,lat,lon
2005,WP,MM,1,HAITANG,2005-07-10:12:00:00,NR,21.9,154.9
2005,WP,MM,2,HAITANG,2005-07-10:15:00:00,NR,21.8802,154.54
2005,WP,MM,3,HAITANG,2005-07-10:18:00:00,TS,21.98,154.16
2005,WP,MM,4,HAITANG,2005-07-10:21:00:00,TS,22.0387,153.873
2005,WP,MM,5,HAITANG,2005-07-11:00:00:00,TS,22.1,153.6
2005,WP,MM,6,HAITANG,2005-07-11:03:00:00,TS,22.1517,153.326
2005,WP,MM,7,HAITANG,2005-07-11:06:00:00,TS,22.2333,153.067
2005,WP,MM,8,HAITANG,2005-07-11:09:00:00,TS,22.3541,152.845
2005,WP,MM,9,HAITANG,2005-07-11:12:00:00,TS,22.5231,152.631
2005,WP,MM,10,HAITANG,2005-07-11:15:00:00,TS,22.6486,152.401
2005,WP,MM,11,HAITANG,2005-07-11:18:00:00,TS,22.78,152.173
2005,WP,MM,12,HAITANG,2005-07-11:21:00:00,TS,22.973,151.963
2005,WP,MM,13,HAITANG,2005-07-12:00:00:00,TS,23.175,151.725
2005,WP,MM,14,HAITANG,2005-07-12:03:00:00,TS,23.3232,151.424
2005,WP,MM,15,HAITANG,2005-07-12:06:00:00,TS,23.4,151.1
2005,WP,MM,16,HAITANG,2005-07-12:09:00:00,TS,23.3943,150.802
2005,WP,MM,17,HAITANG,2005-07-12:12:00:00,TS,23.325,150.5
2005,WP,MM,18,HAITANG,2005-07-12:15:00:00,TS,23.2362,150.179
2005,WP,MM,19,HAITANG,2005-07-12:18:00:00,TS,23.125,149.85
2005,WP,MM,20,HAITANG,2005-07-12:21:00:00,TS,23.0386,149.544
2005,WP,MM,21,HAITANG,2005-07-13:00:00:00,TS,22.9,149.2
2005,WP,MM,22,HAITANG,2005-07-13:03:00:00,TS,22.6529,148.793
2005,WP,MM,23,HAITANG,2005-07-13:06:00:00,TS,22.35,148.3
2005,WP,MM,24,HAITANG,2005-07-13:09:00:00,TS,22.0445,147.706
2005,WP,MM,25,HAITANG,2005-07-13:12:00:00,TS,21.75,147.075
2005,WP,MM,26,HAITANG,2005-07-13:15:00:00,TS,21.5195,146.516
2005,WP,MM,27,HAITANG,2005-07-13:18:00:00,TS,21.275,145.925
2005,WP,MM,28,HAITANG,2005-07-13:21:00:00,TS,20.9282,145.267
2005,WP,MM,29,HAITANG,2005-07-14:00:00:00,TS,20.575,144.5
2005,WP,MM,30,HAITANG,2005-07-14:03:00:00,TS,20.2904,143.57
2005,WP,MM,31,HAITANG,2005-07-14:06:00:00,TS,20.05,142.625
2005,WP,MM,32,HAITANG,2005-07-14:09:00:00,TS,19.8264,141.87
2005,WP,MM,33,HAITANG,2005-07-14:12:00:00,TS,19.65,141.1
2005,WP,MM,34,HAITANG,2005-07-14:15:00:00,TS,19.5221,140.169
2005,WP,MM,35,HAITANG,2005-07-14:18:00:00,TS,19.425,139.125
2005,WP,MM,36,HAITANG,2005-07-14:21:00:00,TS,19.3158,137.984
2005,WP,MM,37,HAITANG,2005-07-15:00:00:00,TS,19.225,136.85
2005,WP,MM,38,HAITANG,2005-07-15:03:00:00,TS,19.1464,135.826
2005,WP,MM,39,HAITANG,2005-07-15:06:00:00,TS,19.125,134.925
2005,WP,MM,40,HAITANG,2005-07-15:09:00:00,TS,19.1854,134.174
2005,WP,MM,41,HAITANG,2005-07-15:12:00:00,TS,19.3,133.475
2005,WP,MM,42,HAITANG,2005-07-15:15:00:00,TS,19.4117,132.691
2005,WP,MM,43,HAITANG,2005-07-15:18:00:00,TS,19.55,131.9
2005,WP,MM,44,HAITANG,2005-07-15:21:00:00,TS,19.7135,131.131
2005,WP,MM,45,HAITANG,2005-07-16:00:00:00,TS,19.9,130.4
2005,WP,MM,46,HAITANG,2005-07-16:03:00:00,TS,20.0958,129.728
2005,WP,MM,47,HAITANG,2005-07-16:06:00:00,TS,20.3,129.075
2005,WP,MM,48,HAITANG,2005-07-16:09:00:00,TS,20.515,128.373
2005,WP,MM,49,HAITANG,2005-07-16:12:00:00,TS,20.7,127.7
2005,WP,MM,50,HAITANG,2005-07-16:15:00:00,TS,20.7886,127.094
2005,WP,MM,51,HAITANG,2005-07-16:18:00:00,TS,20.9,126.575
2005,WP,MM,52,HAITANG,2005-07-16:21:00:00,TS,21.129,126.151
2005,WP,MM,53,HAITANG,2005-07-17:00:00:00,TS,21.45,125.775
2005,WP,MM,54,HAITANG,2005-07-17:03:00:00,TS,21.8367,125.384
2005,WP,MM,55,HAITANG,2005-07-17:06:00:00,TS,22.25,124.975
2005,WP,MM,56,HAITANG,2005-07-17:09:00:00,TS,22.6431,124.472
2005,WP,MM,57,HAITANG,2005-07-17:12:00:00,TS,23.025,124
2005,WP,MM,58,HAITANG,2005-07-17:15:00:00,TS,23.3803,123.53
2005,WP,MM,59,HAITANG,2005-07-17:18:00:00,TS,23.7,123.05
2005,WP,MM,60,HAITANG,2005-07-17:21:00:00,TS,23.8249,122.372
2005,WP,MM,61,HAITANG,2005-07-18:00:00:00,TS,23.725,121.775
2005,WP,MM,62,HAITANG,2005-07-18:03:00:00,TS,23.6965,121.673
2005,WP,MM,63,HAITANG,2005-07-18:06:00:00,TS,23.975,121.675
2005,WP,MM,64,HAITANG,2005-07-18:09:00:00,TS,24.2163,121.468
2005,WP,MM,65,HAITANG,2005-07-18:12:00:00,TS,24.475,121.175
2005,WP,MM,66,HAITANG,2005-07-18:15:00:00,TS,24.6113,120.872
