year,basin,region,no,name,time,intensity,lat,lon,
2008,WP,MM,1,VONGFONG,2008-08-12:18:00:00,NR,22.4,134.3
2008,WP,MM,2,VONGFONG,2008-08-12:21:00:00,NR,22.4726,133.9
2008,WP,MM,3,VONGFONG,2008-08-13:00:00:00,NR,22.6,133.5
2008,WP,MM,4,VONGFONG,2008-08-13:03:00:00,NR,22.82,133.113
2008,WP,MM,5,VONGFONG,2008-08-13:06:00:00,NR,23.1,132.8
2008,WP,MM,6,VONGFONG,2008-08-13:09:00:00,NR,23.3924,132.575
2008,WP,MM,7,VONGFONG,2008-08-13:12:00:00,NR,23.7,132.5
2008,WP,MM,8,VONGFONG,2008-08-13:15:00:00,NR,23.985,132.597
2008,WP,MM,9,VONGFONG,2008-08-13:18:00:00,TS,24.1,132.717
2008,WP,MM,10,VONGFONG,2008-08-13:21:00:00,TS,24.5519,132.843
2008,WP,MM,11,VONGFONG,2008-08-14:00:00:00,TS,25.1,132.96
2008,WP,MM,12,VONGFONG,2008-08-14:03:00:00,TS,25.6291,133.04
2008,WP,MM,13,VONGFONG,2008-08-14:06:00:00,TS,26.1333,133.167
2008,WP,MM,14,VONGFONG,2008-08-14:09:00:00,TS,26.6525,133.366
2008,WP,MM,15,VONGFONG,2008-08-14:12:00:00,TS,27.1667,133.6
2008,WP,MM,16,VONGFONG,2008-08-14:15:00:00,TS,27.6598,133.849
2008,WP,MM,17,VONGFONG,2008-08-14:18:00:00,TS,28.1923,134.015
2008,WP,MM,18,VONGFONG,2008-08-14:21:00:00,TS,28.7405,134.11
2008,WP,MM,19,VONGFONG,2008-08-15:00:00:00,TS,29.22,134.453
2008,WP,MM,20,VONGFONG,2008-08-15:03:00:00,TS,29.7141,134.907
2008,WP,MM,21,VONGFONG,2008-08-15:06:00:00,TS,30.175,135.475
2008,WP,MM,22,VONGFONG,2008-08-15:09:00:00,TS,30.5341,136.046
2008,WP,MM,23,VONGFONG,2008-08-15:12:00:00,TS,30.9,136.75
2008,WP,MM,24,VONGFONG,2008-08-15:15:00:00,TS,31.3615,137.637
2008,WP,MM,25,VONGFONG,2008-08-15:18:00:00,TS,31.875,138.625
2008,WP,MM,26,VONGFONG,2008-08-15:21:00:00,TS,32.3354,139.621
2008,WP,MM,27,VONGFONG,2008-08-16:00:00:00,TS,32.8,140.75
2008,WP,MM,28,VONGFONG,2008-08-16:03:00:00,TS,33.2653,141.848
2008,WP,MM,29,VONGFONG,2008-08-16:06:00:00,TS,33.75,143.025
2008,WP,MM,30,VONGFONG,2008-08-16:09:00:00,TS,34.1737,144.224
2008,WP,MM,31,VONGFONG,2008-08-16:12:00:00,TS,34.65,145.475
2008,WP,MM,32,VONGFONG,2008-08-16:15:00:00,TS,35.2564,146.791
2008,WP,MM,33,VONGFONG,2008-08-16:18:00:00,TS,35.975,148.2
2008,WP,MM,34,VONGFONG,2008-08-16:21:00:00,TS,36.7722,149.692
2008,WP,MM,35,VONGFONG,2008-08-17:00:00:00,TS,37.6,151.3
2008,WP,MM,36,VONGFONG,2008-08-17:03:00:00,TS,38.3502,152.986
2008,WP,MM,37,VONGFONG,2008-08-17:06:00:00,TS,39.1,154.825
2008,WP,MM,38,VONGFONG,2008-08-17:09:00:00,TS,39.8738,156.82
2008,WP,MM,39,VONGFONG,2008-08-17:12:00:00,TS,40.6857,159.05
2008,WP,MM,40,VONGFONG,2008-08-17:15:00:00,TS,41.5042,161.593
2008,WP,MM,41,VONGFONG,2008-08-17:18:00:00,MX,42.3333,164.2
2008,WP,MM,42,VONGFONG,2008-08-17:21:00:00,TS,43.2043,166.54
2008,WP,MM,43,VONGFONG,2008-08-18:00:00:00,ET,44.1,168.5
2008,WP,MM,44,VONGFONG,2008-08-18:03:00:00,ET,45.1135,170.233
2008,WP,MM,45,VONGFONG,2008-08-18:06:00:00,ET,46.1,172
2008,WP,MM,46,VONGFONG,2008-08-18:09:00:00,ET,46.9022,174.139
2008,WP,MM,47,VONGFONG,2008-08-18:12:00:00,ET,47.5,176.5
2008,WP,MM,48,VONGFONG,2008-08-18:15:00:00,ET,47.8755,178.974
2008,EP,CP,49,VONGFONG,2008-08-18:18:00:00,ET,48.1,181.5
