year,basin,region,no,name,time,intensity,lat,lon
2004,WP,MM,1,SONGDA,2004-08-26:00:00:00,NR,10.8,170.9
2004,WP,MM,2,SONGDA,2004-08-26:03:00:00,NR,10.8251,170.55
2004,WP,MM,3,SONGDA,2004-08-26:06:00:00,TS,10.68,170.52
2004,WP,MM,4,SONGDA,2004-08-26:09:00:00,TS,10.5951,170.161
2004,WP,MM,5,SONGDA,2004-08-26:12:00:00,TS,10.54,169.8
2004,WP,MM,6,SONGDA,2004-08-26:15:00:00,TS,10.5616,169.463
2004,WP,MM,7,SONGDA,2004-08-26:18:00:00,TS,10.6,169.133
2004,WP,MM,8,SONGDA,2004-08-26:21:00:00,TS,10.5924,168.827
2004,WP,MM,9,SONGDA,2004-08-27:00:00:00,TS,10.6,168.5
2004,WP,MM,10,SONGDA,2004-08-27:03:00:00,TS,10.6708,168.096
2004,WP,MM,11,SONGDA,2004-08-27:06:00:00,TS,10.7667,167.667
2004,WP,MM,12,SONGDA,2004-08-27:09:00:00,TS,10.8499,167.274
2004,WP,MM,13,SONGDA,2004-08-27:12:00:00,TS,10.9231,166.869
2004,WP,MM,14,SONGDA,2004-08-27:15:00:00,TS,11.0036,166.389
2004,WP,MM,15,SONGDA,2004-08-27:18:00:00,TS,11.1,165.887
2004,WP,MM,16,SONGDA,2004-08-27:21:00:00,TS,11.1968,165.414
2004,WP,MM,17,SONGDA,2004-08-28:00:00:00,TS,11.35,164.975
2004,WP,MM,18,SONGDA,2004-08-28:03:00:00,TS,11.6223,164.565
2004,WP,MM,19,SONGDA,2004-08-28:06:00:00,TS,11.925,164.125
2004,WP,MM,20,SONGDA,2004-08-28:09:00:00,TS,12.1574,163.612
2004,WP,MM,21,SONGDA,2004-08-28:12:00:00,TS,12.375,163.025
2004,WP,MM,22,SONGDA,2004-08-28:15:00:00,TS,12.6181,162.371
2004,WP,MM,23,SONGDA,2004-08-28:18:00:00,TS,12.85,161.675
2004,WP,MM,24,SONGDA,2004-08-28:21:00:00,TS,13.0372,161
2004,WP,MM,25,SONGDA,2004-08-29:00:00:00,TS,13.225,160.3
2004,WP,MM,26,SONGDA,2004-08-29:03:00:00,TS,13.4567,159.549
2004,WP,MM,27,SONGDA,2004-08-29:06:00:00,TS,13.7,158.775
2004,WP,MM,28,SONGDA,2004-08-29:09:00:00,TS,13.9286,158.005
2004,WP,MM,29,SONGDA,2004-08-29:12:00:00,TS,14.15,157.25
2004,WP,MM,30,SONGDA,2004-08-29:15:00:00,TS,14.3697,156.532
2004,WP,MM,31,SONGDA,2004-08-29:18:00:00,TS,14.575,155.825
2004,WP,MM,32,SONGDA,2004-08-29:21:00:00,TS,14.7478,155.109
2004,WP,MM,33,SONGDA,2004-08-30:00:00:00,TS,14.925,154.375
2004,WP,MM,34,SONGDA,2004-08-30:03:00:00,TS,15.1612,153.591
2004,WP,MM,35,SONGDA,2004-08-30:06:00:00,TS,15.375,152.825
