year,basin,region,no,name,time,intensity,lat,lon
2000,WP,MM,1,KAI-TAK,2000-07-02:12:00:00,TS,15.3,117.2
2000,WP,MM,2,KAI-TAK,2000-07-02:15:00:00,TS,15.5175,117.355
2000,WP,MM,3,KAI-TAK,2000-07-02:18:00:00,TS,15.7,117.5
2000,WP,MM,4,KAI-TAK,2000-07-02:21:00:00,TS,15.8224,117.635
2000,WP,MM,5,KAI-TAK,2000-07-03:00:00:00,TS,15.9,117.8
2000,WP,MM,6,KAI-TAK,2000-07-03:03:00:00,TS,15.9575,118.035
2000,WP,MM,7,KAI-TAK,2000-07-03:06:00:00,TS,15.94,118.26
2000,WP,MM,8,KAI-TAK,2000-07-03:09:00:00,TS,15.9676,118.58
2000,WP,MM,9,KAI-TAK,2000-07-03:12:00:00,TS,16,118.913
2000,WP,MM,10,KAI-TAK,2000-07-03:15:00:00,TS,16.0799,119.123
2000,WP,MM,11,KAI-TAK,2000-07-03:18:00:00,TS,16.2182,119.282
2000,WP,MM,12,KAI-TAK,2000-07-03:21:00:00,TS,16.3933,119.454
2000,WP,MM,13,KAI-TAK,2000-07-04:00:00:00,TS,16.6154,119.623
2000,WP,MM,14,KAI-TAK,2000-07-04:03:00:00,TS,16.9712,119.876
2000,WP,MM,15,KAI-TAK,2000-07-04:06:00:00,TS,17.4067,120.127
2000,WP,MM,16,KAI-TAK,2000-07-04:09:00:00,TS,17.8962,120.314
2000,WP,MM,17,KAI-TAK,2000-07-04:12:00:00,TS,18.325,120.45
2000,WP,MM,18,KAI-TAK,2000-07-04:15:00:00,TS,18.5706,120.558
2000,WP,MM,19,KAI-TAK,2000-07-04:18:00:00,TS,18.7,120.625
2000,WP,MM,20,KAI-TAK,2000-07-04:21:00:00,TS,18.7975,120.673
2000,WP,MM,21,KAI-TAK,2000-07-05:00:00:00,TS,18.85,120.675
2000,WP,MM,22,KAI-TAK,2000-07-05:03:00:00,TS,18.8894,120.637
2000,WP,MM,23,KAI-TAK,2000-07-05:06:00:00,TS,18.925,120.55
2000,WP,MM,24,KAI-TAK,2000-07-05:09:00:00,TS,18.9763,120.416
2000,WP,MM,25,KAI-TAK,2000-07-05:12:00:00,TS,19.05,120.275
2000,WP,MM,26,KAI-TAK,2000-07-05:15:00:00,TS,19.1569,120.186
2000,WP,MM,27,KAI-TAK,2000-07-05:18:00:00,TS,19.275,120.1
2000,WP,MM,28,KAI-TAK,2000-07-05:21:00:00,TS,19.3769,119.986
2000,WP,MM,29,KAI-TAK,2000-07-06:00:00:00,TS,19.475,119.85
2000,WP,MM,30,KAI-TAK,2000-07-06:03:00:00,TS,19.5731,119.704
2000,WP,MM,31,KAI-TAK,2000-07-06:06:00:00,TS,19.675,119.525
2000,WP,MM,32,KAI-TAK,2000-07-06:09:00:00,TS,19.8007,119.289
2000,WP,MM,33,KAI-TAK,2000-07-06:12:00:00,TS,19.9,119.05
2000,WP,MM,34,KAI-TAK,2000-07-06:15:00:00,TS,19.95,118.856
2000,WP,MM,35,KAI-TAK,2000-07-06:18:00:00,TS,19.925,118.7
2000,WP,MM,36,KAI-TAK,2000-07-06:21:00:00,TS,19.7875,118.544
2000,WP,MM,37,KAI-TAK,2000-07-07:00:00:00,TS,19.65,118.475
2000,WP,MM,38,KAI-TAK,2000-07-07:03:00:00,TS,19.64,118.556
2000,WP,MM,39,KAI-TAK,2000-07-07:06:00:00,TS,19.675,118.7
2000,WP,MM,40,KAI-TAK,2000-07-07:09:00:00,TS,19.6819,118.806
2000,WP,MM,41,KAI-TAK,2000-07-07:12:00:00,TS,19.7,118.9
2000,WP,MM,42,KAI-TAK,2000-07-07:15:00:00,TS,19.7387,118.968
2000,WP,MM,43,KAI-TAK,2000-07-07:18:00:00,TS,19.8,119.05
2000,WP,MM,44,KAI-TAK,2000-07-07:21:00:00,TS,19.8781,119.187
2000,WP,MM,45,KAI-TAK,2000-07-08:00:00:00,TS,19.975,119.35
2000,WP,MM,46,KAI-TAK,2000-07-08:03:00:00,TS,20.0743,119.494
2000,WP,MM,47,KAI-TAK,2000-07-08:06:00:00,TS,20.2,119.675
2000,WP,MM,48,KAI-TAK,2000-07-08:09:00:00,TS,20.3375,119.931
2000,WP,MM,49,KAI-TAK,2000-07-08:12:00:00,TS,20.55,120.225
2000,WP,MM,50,KAI-TAK,2000-07-08:15:00:00,TS,20.8319,120.511
2000,WP,MM,51,KAI-TAK,2000-07-08:18:00:00,TS,21.275,120.8
2000,WP,MM,52,KAI-TAK,2000-07-08:21:00:00,TS,21.9,121.118
2000,WP,MM,53,KAI-TAK,2000-07-09:00:00:00,TS,22.7,121.375
2000,WP,MM,54,KAI-TAK,2000-07-09:03:00:00,TS,23.6118,121.511
2000,WP,MM,55,KAI-TAK,2000-07-09:06:00:00,TS,24.525,121.55
2000,WP,MM,56,KAI-TAK,2000-07-09:09:00:00,TS,25.4344,121.449
2000,WP,MM,57,KAI-TAK,2000-07-09:12:00:00,TS,26.3,121.325
2000,WP,MM,58,KAI-TAK,2000-07-09:15:00:00,TS,27.1199,121.318
2000,WP,MM,59,KAI-TAK,2000-07-09:18:00:00,TS,28,121.375
2000,WP,MM,60,KAI-TAK,2000-07-09:21:00:00,TS,29.0537,121.419
2000,WP,MM,61,KAI-TAK,2000-07-10:00:00:00,TS,30.175,121.525
2000,WP,MM,62,KAI-TAK,2000-07-10:03:00:00,TS,31.2649,121.725
2000,WP,MM,63,KAI-TAK,2000-07-10:06:00:00,TS,32.325,122
2000,WP,MM,64,KAI-TAK,2000-07-10:09:00:00,TS,33.3127,122.329
2000,WP,MM,65,KAI-TAK,2000-07-10:12:00:00,TS,34.3,122.65
2000,WP,MM,66,KAI-TAK,2000-07-10:15:00:00,TS,35.3879,122.871
2000,WP,MM,67,KAI-TAK,2000-07-10:18:00:00,MX,36.4857,123.071
2000,WP,MM,68,KAI-TAK,2000-07-10:21:00:00,MX,37.4487,123.302
2000,WP,MM,69,KAI-TAK,2000-07-11:00:00:00,MX,38.31,123.52
2000,WP,MM,70,KAI-TAK,2000-07-11:03:00:00,MX,39.158,123.62
2000,WP,MM,71,KAI-TAK,2000-07-11:06:00:00,MX,39.9143,123.943
2000,WP,MM,72,KAI-TAK,2000-07-11:09:00:00,MX,40.5807,124.551
2000,WP,MM,73,KAI-TAK,2000-07-11:12:00:00,MX,41.16,125.42
2000,WP,MM,74,KAI-TAK,2000-07-11:15:00:00,ET,41.6294,126.54
2000,WP,MM,75,KAI-TAK,2000-07-11:18:00:00,ET,42,127.9
2000,WP,MM,76,KAI-TAK,2000-07-11:21:00:00,ET,42.3938,129.37
2000,WP,MM,77,KAI-TAK,2000-07-12:00:00:00,ET,42.8,130.9
