year,basin,region,no,name,time,intensity,lat,lon
2000,WP,MM,1,MARIA,2000-08-27:06:00:00,TS,21.6,115
2000,WP,MM,2,MARIA,2000-08-27:09:00:00,TS,21.4325,115.093
2000,WP,MM,3,MARIA,2000-08-27:12:00:00,TS,21.35,115.15
2000,WP,MM,4,MARIA,2000-08-27:15:00:00,TS,21.3033,115.255
2000,WP,MM,5,MARIA,2000-08-27:18:00:00,TS,21.2375,115.463
2000,WP,MM,6,MARIA,2000-08-27:21:00:00,TS,21.199,115.624
2000,WP,MM,7,MARIA,2000-08-28:00:00:00,TS,21.1182,115.718
2000,WP,MM,8,MARIA,2000-08-28:03:00:00,TS,20.9825,115.678
2000,WP,MM,9,MARIA,2000-08-28:06:00:00,TS,20.8,115.567
2000,WP,MM,10,MARIA,2000-08-28:09:00:00,TS,20.565,115.447
2000,WP,MM,11,MARIA,2000-08-28:12:00:00,TS,20.3,115.333
2000,WP,MM,12,MARIA,2000-08-28:15:00:00,TS,20.0525,115.239
2000,WP,MM,13,MARIA,2000-08-28:18:00:00,TS,19.8,115.2
2000,WP,MM,14,MARIA,2000-08-28:21:00:00,TS,19.5333,115.237
2000,WP,MM,15,MARIA,2000-08-29:00:00:00,TS,19.2308,115.346
2000,WP,MM,16,MARIA,2000-08-29:03:00:00,TS,18.965,115.465
2000,WP,MM,17,MARIA,2000-08-29:06:00:00,TS,18.7733,115.58
2000,WP,MM,18,MARIA,2000-08-29:09:00:00,TS,18.6775,115.671
2000,WP,MM,19,MARIA,2000-08-29:12:00:00,TS,18.625,115.725
2000,WP,MM,20,MARIA,2000-08-29:15:00:00,TS,18.5801,115.699
2000,WP,MM,21,MARIA,2000-08-29:18:00:00,TS,18.55,115.65
2000,WP,MM,22,MARIA,2000-08-29:21:00:00,TS,18.5156,115.639
2000,WP,MM,23,MARIA,2000-08-30:00:00:00,TS,18.5,115.65
2000,WP,MM,24,MARIA,2000-08-30:03:00:00,TS,18.4801,115.66
2000,WP,MM,25,MARIA,2000-08-30:06:00:00,TS,18.55,115.725
2000,WP,MM,26,MARIA,2000-08-30:09:00:00,TS,18.7951,115.91
2000,WP,MM,27,MARIA,2000-08-30:12:00:00,TS,19.1,116.1
2000,WP,MM,28,MARIA,2000-08-30:15:00:00,TS,19.3137,116.188
2000,WP,MM,29,MARIA,2000-08-30:18:00:00,TS,19.55,116.2
2000,WP,MM,30,MARIA,2000-08-30:21:00:00,TS,19.885,116.171
2000,WP,MM,31,MARIA,2000-08-31:00:00:00,TS,20.25,116.075
2000,WP,MM,32,MARIA,2000-08-31:03:00:00,TS,20.5751,115.906
2000,WP,MM,33,MARIA,2000-08-31:06:00:00,TS,20.9,115.725
2000,WP,MM,34,MARIA,2000-08-31:09:00:00,TS,21.2387,115.623
2000,WP,MM,35,MARIA,2000-08-31:12:00:00,TS,21.6,115.525
2000,WP,MM,36,MARIA,2000-08-31:15:00:00,TS,21.9868,115.394
2000,WP,MM,37,MARIA,2000-08-31:18:00:00,TS,22.4,115.2
2000,WP,MM,38,MARIA,2000-08-31:21:00:00,TS,22.8227,114.884
2000,WP,MM,39,MARIA,2000-09-01:00:00:00,TS,23.275,114.575
2000,WP,MM,40,MARIA,2000-09-01:03:00:00,TS,23.7618,114.392
2000,WP,MM,41,MARIA,2000-09-01:06:00:00,TS,24.28,114.287
2000,WP,MM,42,MARIA,2000-09-01:09:00:00,TS,24.7914,114.259
2000,WP,MM,43,MARIA,2000-09-01:12:00:00,TS,25.3417,114.258
2000,WP,MM,44,MARIA,2000-09-01:15:00:00,TS,26.0336,114.121
2000,WP,MM,45,MARIA,2000-09-01:18:00:00,TS,26.7222,113.978
2000,WP,MM,46,MARIA,2000-09-01:21:00:00,TS,27.1875,113.935
2000,WP,MM,47,MARIA,2000-09-02:00:00:00,TS,27.5,113.829
2000,WP,MM,48,MARIA,2000-09-02:03:00:00,TS,27.9923,113.726
2000,WP,MM,49,MARIA,2000-09-02:06:00:00,TS,28.58,113.52
2000,WP,MM,50,MARIA,2000-09-02:09:00:00,TS,29.1677,112.988
2000,WP,MM,51,MARIA,2000-09-02:12:00:00,TS,29.5,112.5
2000,WP,MM,52,MARIA,2000-09-02:15:00:00,TS,29.69,112.075
2000,WP,MM,53,MARIA,2000-09-02:18:00:00,TS,29.8,111.7
