year,basin,region,no,name,time,intensity,lat,lon
2000,WP,MM,1,BOLAVEN,2000-07-19:12:00:00,TS,12,130.8
2000,WP,MM,2,BOLAVEN,2000-07-19:15:00:00,TS,12.0975,130.8
2000,WP,MM,3,BOLAVEN,2000-07-19:18:00:00,TS,12.2,130.8
2000,WP,MM,4,BOLAVEN,2000-07-19:21:00:00,TS,12.32,130.8
2000,WP,MM,5,BOLAVEN,2000-07-20:00:00:00,TS,12.5,130.8
2000,WP,MM,6,BOLAVEN,2000-07-20:03:00:00,TS,12.77,130.822
2000,WP,MM,7,BOLAVEN,2000-07-20:06:00:00,TS,13.1,130.8
2000,WP,MM,8,BOLAVEN,2000-07-20:09:00:00,TS,13.45,130.688
2000,WP,MM,9,BOLAVEN,2000-07-20:12:00:00,TS,13.8,130.5
2000,WP,MM,10,BOLAVEN,2000-07-20:15:00:00,TS,14.1,130.265
2000,WP,MM,11,BOLAVEN,2000-07-20:18:00:00,TS,14.4,130
2000,WP,MM,12,BOLAVEN,2000-07-20:21:00:00,TS,14.7425,129.75
2000,WP,MM,13,BOLAVEN,2000-07-21:00:00:00,TS,15.1,129.5
2000,WP,MM,14,BOLAVEN,2000-07-21:03:00:00,TS,15.4348,129.287
2000,WP,MM,15,BOLAVEN,2000-07-21:06:00:00,TS,15.8,129
2000,WP,MM,16,BOLAVEN,2000-07-21:09:00:00,TS,16.265,128.553
2000,WP,MM,17,BOLAVEN,2000-07-21:12:00:00,TS,16.7,128
2000,WP,MM,18,BOLAVEN,2000-07-21:15:00:00,TS,17.0026,127.392
2000,WP,MM,19,BOLAVEN,2000-07-21:18:00:00,TS,17.06,126.74
2000,WP,MM,20,BOLAVEN,2000-07-21:21:00:00,TS,17.0665,126.286
2000,WP,MM,21,BOLAVEN,2000-07-22:00:00:00,TS,17.0571,125.9
2000,WP,MM,22,BOLAVEN,2000-07-22:03:00:00,TS,17.0749,125.525
2000,WP,MM,23,BOLAVEN,2000-07-22:06:00:00,TS,17.15,125.15
2000,WP,MM,24,BOLAVEN,2000-07-22:09:00:00,TS,17.2249,124.771
2000,WP,MM,25,BOLAVEN,2000-07-22:12:00:00,TS,17.3,124.4
2000,WP,MM,26,BOLAVEN,2000-07-22:15:00:00,TS,17.3712,124.042
2000,WP,MM,27,BOLAVEN,2000-07-22:18:00:00,TS,17.4143,123.8
2000,WP,MM,28,BOLAVEN,2000-07-22:21:00:00,TS,17.4584,123.642
2000,WP,MM,29,BOLAVEN,2000-07-23:00:00:00,TS,17.4667,123.75
2000,WP,MM,30,BOLAVEN,2000-07-23:03:00:00,TS,17.5141,124.019
2000,WP,MM,31,BOLAVEN,2000-07-23:06:00:00,TS,17.6571,123.957
2000,WP,MM,32,BOLAVEN,2000-07-23:09:00:00,TS,17.785,123.846
2000,WP,MM,33,BOLAVEN,2000-07-23:12:00:00,TS,17.95,123.7
2000,WP,MM,34,BOLAVEN,2000-07-23:15:00:00,TS,18.17,123.614
2000,WP,MM,35,BOLAVEN,2000-07-23:18:00:00,TS,18.45,123.55
2000,WP,MM,36,BOLAVEN,2000-07-23:21:00:00,TS,18.7475,123.456
2000,WP,MM,37,BOLAVEN,2000-07-24:00:00:00,TS,19.0111,123.456
2000,WP,MM,38,BOLAVEN,2000-07-24:03:00:00,TS,19.428,123.543
2000,WP,MM,39,BOLAVEN,2000-07-24:06:00:00,TS,19.85,123.642
2000,WP,MM,40,BOLAVEN,2000-07-24:09:00:00,TS,20.3439,123.792
2000,WP,MM,41,BOLAVEN,2000-07-24:12:00:00,TS,20.9267,123.987
2000,WP,MM,42,BOLAVEN,2000-07-24:15:00:00,TS,21.4844,124.285
2000,WP,MM,43,BOLAVEN,2000-07-24:18:00:00,TS,22.075,124.625
2000,WP,MM,44,BOLAVEN,2000-07-24:21:00:00,TS,22.6543,124.938
2000,WP,MM,45,BOLAVEN,2000-07-25:00:00:00,TS,23.2,125.225
2000,WP,MM,46,BOLAVEN,2000-07-25:03:00:00,TS,23.7155,125.459
2000,WP,MM,47,BOLAVEN,2000-07-25:06:00:00,TS,24.175,125.7
2000,WP,MM,48,BOLAVEN,2000-07-25:09:00:00,TS,24.5968,125.999
2000,WP,MM,49,BOLAVEN,2000-07-25:12:00:00,TS,24.925,126.35
2000,WP,MM,50,BOLAVEN,2000-07-25:15:00:00,TS,25.1317,126.729
2000,WP,MM,51,BOLAVEN,2000-07-25:18:00:00,TS,25.275,127.175
2000,WP,MM,52,BOLAVEN,2000-07-25:21:00:00,TS,25.4252,127.724
2000,WP,MM,53,BOLAVEN,2000-07-26:00:00:00,TS,25.6,128.275
2000,WP,MM,54,BOLAVEN,2000-07-26:03:00:00,TS,25.8537,128.742
2000,WP,MM,55,BOLAVEN,2000-07-26:06:00:00,TS,26.05,129.125
2000,WP,MM,56,BOLAVEN,2000-07-26:09:00:00,TS,26.1931,129.461
2000,WP,MM,57,BOLAVEN,2000-07-26:12:00:00,TS,26.325,129.7
2000,WP,MM,58,BOLAVEN,2000-07-26:15:00:00,TS,26.555,129.859
2000,WP,MM,59,BOLAVEN,2000-07-26:18:00:00,TS,26.75,129.9
