year,basin,region,no,name,time,intensity,lat,lon,
2002,WP,MM,1,PHANFONE,2002-08-10:06:00:00,TS,9.1,162.7
2002,WP,MM,2,PHANFONE,2002-08-10:09:00:00,TS,9.11002,162.322
2002,WP,MM,3,PHANFONE,2002-08-10:12:00:00,TS,9.2,161.9
2002,WP,MM,4,PHANFONE,2002-08-10:15:00:00,TS,9.42002,161.408
2002,WP,MM,5,PHANFONE,2002-08-10:18:00:00,TS,9.7,160.9
2002,WP,MM,6,PHANFONE,2002-08-10:21:00:00,TS,9.97994,160.435
2002,WP,MM,7,PHANFONE,2002-08-11:00:00:00,TS,9.76667,160.167
2002,WP,MM,8,PHANFONE,2002-08-11:03:00:00,TS,9.80946,159.732
2002,WP,MM,9,PHANFONE,2002-08-11:06:00:00,TS,9.94,159.26
2002,WP,MM,10,PHANFONE,2002-08-11:09:00:00,TS,10.0683,158.816
2002,WP,MM,11,PHANFONE,2002-08-11:12:00:00,TS,10.1692,158.508
2002,WP,MM,12,PHANFONE,2002-08-11:15:00:00,TS,10.2171,158.398
2002,WP,MM,13,PHANFONE,2002-08-11:18:00:00,TS,10.2933,158.347
2002,WP,MM,14,PHANFONE,2002-08-11:21:00:00,TS,10.4663,158.22
2002,WP,MM,15,PHANFONE,2002-08-12:00:00:00,TS,10.7,158.075
2002,WP,MM,16,PHANFONE,2002-08-12:03:00:00,TS,10.9687,157.939
2002,WP,MM,17,PHANFONE,2002-08-12:06:00:00,TS,11.275,157.8
2002,WP,MM,18,PHANFONE,2002-08-12:09:00:00,TS,11.5906,157.644
2002,WP,MM,19,PHANFONE,2002-08-12:12:00:00,TS,11.925,157.5
2002,WP,MM,20,PHANFONE,2002-08-12:15:00:00,TS,12.2206,157.405
2002,WP,MM,21,PHANFONE,2002-08-12:18:00:00,TS,12.625,157.3
2002,WP,MM,22,PHANFONE,2002-08-12:21:00:00,TS,13.2562,157.159
2002,WP,MM,23,PHANFONE,2002-08-13:00:00:00,TS,14,156.925
2002,WP,MM,24,PHANFONE,2002-08-13:03:00:00,TS,14.7473,156.584
