year,basin,region,no,name,time,intensity,lat,lon,
2002,WP,MM,1,RUSA,2002-08-22:00:00:00,TS,14.2,164
2002,WP,MM,2,RUSA,2002-08-22:03:00:00,TS,14.4626,163.755
2002,WP,MM,3,RUSA,2002-08-22:06:00:00,TS,14.75,163.575
2002,WP,MM,4,RUSA,2002-08-22:09:00:00,TS,14.9891,163.37
2002,WP,MM,5,RUSA,2002-08-22:12:00:00,TS,15.25,163.15
2002,WP,MM,6,RUSA,2002-08-22:15:00:00,TS,15.4856,162.74
2002,WP,MM,7,RUSA,2002-08-22:18:00:00,TS,15.725,162.242
2002,WP,MM,8,RUSA,2002-08-22:21:00:00,TS,16.0225,161.718
2002,WP,MM,9,RUSA,2002-08-23:00:00:00,TS,16.3067,161.2
2002,WP,MM,10,RUSA,2002-08-23:03:00:00,TS,16.5137,160.715
2002,WP,MM,11,RUSA,2002-08-23:06:00:00,TS,16.75,160.325
2002,WP,MM,12,RUSA,2002-08-23:09:00:00,TS,17.0708,160.129
2002,WP,MM,13,RUSA,2002-08-23:12:00:00,TS,17.475,159.875
2002,WP,MM,14,RUSA,2002-08-23:15:00:00,TS,17.9994,159.319
2002,WP,MM,15,RUSA,2002-08-23:18:00:00,TS,18.475,158.6
2002,WP,MM,16,RUSA,2002-08-23:21:00:00,TS,18.7259,157.818
2002,WP,MM,17,RUSA,2002-08-24:00:00:00,TS,18.875,157.075
2002,WP,MM,18,RUSA,2002-08-24:03:00:00,TS,19.0408,156.515
2002,WP,MM,19,RUSA,2002-08-24:06:00:00,TS,19.2,156.05
2002,WP,MM,20,RUSA,2002-08-24:09:00:00,TS,19.3615,155.615
2002,WP,MM,21,RUSA,2002-08-24:12:00:00,TS,19.55,155.15
2002,WP,MM,22,RUSA,2002-08-24:15:00:00,TS,19.7849,154.573
2002,WP,MM,23,RUSA,2002-08-24:18:00:00,TS,20.05,153.925
2002,WP,MM,24,RUSA,2002-08-24:21:00:00,TS,20.3302,153.269
2002,WP,MM,25,RUSA,2002-08-25:00:00:00,TS,20.6,152.55
2002,WP,MM,26,RUSA,2002-08-25:03:00:00,TS,20.8294,151.732
2002,WP,MM,27,RUSA,2002-08-25:06:00:00,TS,21.025,150.9
2002,WP,MM,28,RUSA,2002-08-25:09:00:00,TS,21.1814,150.145
2002,WP,MM,29,RUSA,2002-08-25:12:00:00,TS,21.35,149.425
2002,WP,MM,30,RUSA,2002-08-25:15:00:00,TS,21.6054,148.696
2002,WP,MM,31,RUSA,2002-08-25:18:00:00,TS,21.85,148
2002,WP,MM,32,RUSA,2002-08-25:21:00:00,TS,21.9822,147.354
2002,WP,MM,33,RUSA,2002-08-26:00:00:00,TS,22.1,146.75
2002,WP,MM,34,RUSA,2002-08-26:03:00:00,TS,22.2998,146.164
2002,WP,MM,35,RUSA,2002-08-26:06:00:00,TS,22.5,145.6
2002,WP,MM,36,RUSA,2002-08-26:09:00:00,TS,22.6209,145.055
2002,WP,MM,37,RUSA,2002-08-26:12:00:00,TS,22.75,144.5
2002,WP,MM,38,RUSA,2002-08-26:15:00:00,TS,22.9711,143.903
2002,WP,MM,39,RUSA,2002-08-26:18:00:00,TS,23.2,143.275
2002,WP,MM,40,RUSA,2002-08-26:21:00:00,TS,23.3571,142.643
2002,WP,MM,41,RUSA,2002-08-27:00:00:00,TS,23.5,141.975
2002,WP,MM,42,RUSA,2002-08-27:03:00:00,TS,23.6695,141.232
2002,WP,MM,43,RUSA,2002-08-27:06:00:00,TS,23.85,140.5
2002,WP,MM,44,RUSA,2002-08-27:09:00:00,TS,24.0294,139.88
2002,WP,MM,45,RUSA,2002-08-27:12:00:00,TS,24.225,139.275
2002,WP,MM,46,RUSA,2002-08-27:15:00:00,TS,24.4423,138.6
2002,WP,MM,47,RUSA,2002-08-27:18:00:00,TS,24.675,137.9
2002,WP,MM,48,RUSA,2002-08-27:21:00:00,TS,24.9029,137.196
2002,WP,MM,49,RUSA,2002-08-28:00:00:00,TS,25.15,136.5
2002,WP,MM,50,RUSA,2002-08-28:03:00:00,TS,25.4262,135.817
2002,WP,MM,51,RUSA,2002-08-28:06:00:00,TS,25.725,135.175
2002,WP,MM,52,RUSA,2002-08-28:09:00:00,TS,26.0373,134.578
2002,WP,MM,53,RUSA,2002-08-28:12:00:00,TS,26.375,133.875
2002,WP,MM,54,RUSA,2002-08-28:15:00:00,TS,26.6678,133.312
2002,WP,MM,55,RUSA,2002-08-28:18:00:00,TS,26.975,132.675
2002,WP,MM,56,RUSA,2002-08-28:21:00:00,TS,27.2076,132.03
2002,WP,MM,57,RUSA,2002-08-29:00:00:00,TS,27.5,131.375
2002,WP,MM,58,RUSA,2002-08-29:03:00:00,TS,27.6623,130.838
2002,WP,MM,59,RUSA,2002-08-29:06:00:00,TS,27.9,130.375
2002,WP,MM,60,RUSA,2002-08-29:09:00:00,TS,28.1749,129.922
2002,WP,MM,61,RUSA,2002-08-29:12:00:00,TS,28.425,129.525
2002,WP,MM,62,RUSA,2002-08-29:15:00:00,TS,28.6373,129.163
2002,WP,MM,63,RUSA,2002-08-29:18:00:00,TS,28.875,128.9
2002,WP,MM,64,RUSA,2002-08-29:21:00:00,TS,29.1563,128.571
2002,WP,MM,65,RUSA,2002-08-30:00:00:00,TS,29.45,128.25
2002,WP,MM,66,RUSA,2002-08-30:03:00:00,TS,29.8318,127.974
2002,WP,MM,67,RUSA,2002-08-30:06:00:00,TS,30.2,127.825
2002,WP,MM,68,RUSA,2002-08-30:09:00:00,TS,30.5125,127.704
2002,WP,MM,69,RUSA,2002-08-30:12:00:00,TS,30.825,127.625
2002,WP,MM,70,RUSA,2002-08-30:15:00:00,TS,31.1612,127.578
2002,WP,MM,71,RUSA,2002-08-30:18:00:00,TS,31.55,127.55
2002,WP,MM,72,RUSA,2002-08-30:21:00:00,TS,32.0231,127.537
2002,WP,MM,73,RUSA,2002-08-31:00:00:00,TS,32.65,127.4
2002,WP,MM,74,RUSA,2002-08-31:03:00:00,TS,33.3656,127.382
2002,WP,MM,75,RUSA,2002-08-31:06:00:00,TS,34.15,127.4
2002,WP,MM,76,RUSA,2002-08-31:09:00:00,TS,34.8418,127.37
2002,WP,MM,77,RUSA,2002-08-31:12:00:00,TS,35.45,127.475
2002,WP,MM,78,RUSA,2002-08-31:15:00:00,TS,35.9955,127.657
2002,WP,MM,79,RUSA,2002-08-31:18:00:00,TS,36.55,127.925
2002,WP,MM,80,RUSA,2002-08-31:21:00:00,TS,37.2286,128.244
2002,WP,MM,81,RUSA,2002-09-01:00:00:00,TS,37.8929,128.657
2002,WP,MM,82,RUSA,2002-09-01:03:00:00,TS,38.4278,129.173
2002,WP,MM,83,RUSA,2002-09-01:06:00:00,TS,38.9778,129.744
2002,WP,MM,84,RUSA,2002-09-01:09:00:00,TS,39.6931,130.199
2002,WP,MM,85,RUSA,2002-09-01:12:00:00,TS,40.6,130.8
2002,WP,MM,86,RUSA,2002-09-01:15:00:00,TS,41.9453,132.237
2002,WP,MM,87,RUSA,2002-09-01:18:00:00,ET,43.5,134.2
2002,WP,MM,88,RUSA,2002-09-01:21:00:00,ET,45.0223,136.508
2002,WP,MM,89,RUSA,2002-09-02:00:00:00,ET,46.5,138.7
2002,WP,MM,90,RUSA,2002-09-02:03:00:00,ET,47.9152,140.074
2002,WP,MM,91,RUSA,2002-09-02:06:00:00,ET,49.2,141.2
