year,basin,region,no,name,time,intensity,lat,lon
2000,WP,MM,1,TEMBIN,2000-07-17:00:00:00,TS,20.15,144.9
2000,WP,MM,2,TEMBIN,2000-07-17:03:00:00,TS,20.4327,144.554
2000,WP,MM,3,TEMBIN,2000-07-17:06:00:00,TS,20.7143,144.314
2000,WP,MM,4,TEMBIN,2000-07-17:09:00:00,TS,21.1064,144.106
2000,WP,MM,5,TEMBIN,2000-07-17:12:00:00,TS,21.5,143.909
2000,WP,MM,6,TEMBIN,2000-07-17:15:00:00,TS,21.8242,143.645
2000,WP,MM,7,TEMBIN,2000-07-17:18:00:00,TS,22.1333,143.367
2000,WP,MM,8,TEMBIN,2000-07-17:21:00:00,TS,22.4849,143.159
2000,WP,MM,9,TEMBIN,2000-07-18:00:00:00,TS,22.8615,142.938
2000,WP,MM,10,TEMBIN,2000-07-18:03:00:00,TS,23.259,142.665
2000,WP,MM,11,TEMBIN,2000-07-18:06:00:00,TS,23.66,142.42
2000,WP,MM,12,TEMBIN,2000-07-18:09:00:00,TS,24.0406,142.257
2000,WP,MM,13,TEMBIN,2000-07-18:12:00:00,TS,24.45,142.175
2000,WP,MM,14,TEMBIN,2000-07-18:15:00:00,TS,24.8956,142.109
2000,WP,MM,15,TEMBIN,2000-07-18:18:00:00,TS,25.375,142.1
2000,WP,MM,16,TEMBIN,2000-07-18:21:00:00,TS,25.8877,142.172
2000,WP,MM,17,TEMBIN,2000-07-19:00:00:00,TS,26.4,142.25
2000,WP,MM,18,TEMBIN,2000-07-19:03:00:00,TS,26.8931,142.254
2000,WP,MM,19,TEMBIN,2000-07-19:06:00:00,TS,27.325,142.25
2000,WP,MM,20,TEMBIN,2000-07-19:09:00:00,TS,27.7113,142.211
2000,WP,MM,21,TEMBIN,2000-07-19:12:00:00,TS,28.05,142.2
2000,WP,MM,22,TEMBIN,2000-07-19:15:00:00,TS,28.4153,142.171
2000,WP,MM,23,TEMBIN,2000-07-19:18:00:00,TS,28.825,142.125
2000,WP,MM,24,TEMBIN,2000-07-19:21:00:00,TS,29.2981,142.072
2000,WP,MM,25,TEMBIN,2000-07-20:00:00:00,TS,29.775,142
2000,WP,MM,26,TEMBIN,2000-07-20:03:00:00,TS,30.1919,141.889
2000,WP,MM,27,TEMBIN,2000-07-20:06:00:00,TS,30.575,141.8
2000,WP,MM,28,TEMBIN,2000-07-20:09:00:00,TS,30.945,141.79
2000,WP,MM,29,TEMBIN,2000-07-20:12:00:00,TS,31.3,141.825
2000,WP,MM,30,TEMBIN,2000-07-20:15:00:00,TS,31.6594,141.875
2000,WP,MM,31,TEMBIN,2000-07-20:18:00:00,TS,32,141.925
2000,WP,MM,32,TEMBIN,2000-07-20:21:00:00,TS,32.3,141.938
2000,WP,MM,33,TEMBIN,2000-07-21:00:00:00,TS,32.6,141.95
2000,WP,MM,34,TEMBIN,2000-07-21:03:00:00,TS,32.9275,141.989
2000,WP,MM,35,TEMBIN,2000-07-21:06:00:00,TS,33.3,142.05
2000,WP,MM,36,TEMBIN,2000-07-21:09:00:00,TS,33.7462,142.124
2000,WP,MM,37,TEMBIN,2000-07-21:12:00:00,TS,34.2,142.225
2000,WP,MM,38,TEMBIN,2000-07-21:15:00:00,TS,34.5805,142.335
2000,WP,MM,39,TEMBIN,2000-07-21:18:00:00,TS,34.95,142.5
2000,WP,MM,40,TEMBIN,2000-07-21:21:00:00,TS,35.3247,142.714
2000,WP,MM,41,TEMBIN,2000-07-22:00:00:00,TS,35.7933,143.053
2000,WP,MM,42,TEMBIN,2000-07-22:03:00:00,TS,36.3698,143.537
2000,WP,MM,43,TEMBIN,2000-07-22:06:00:00,TS,37.05,144.183
2000,WP,MM,44,TEMBIN,2000-07-22:09:00:00,TS,37.8186,145.013
2000,WP,MM,45,TEMBIN,2000-07-22:12:00:00,TS,38.6444,145.922
2000,WP,MM,46,TEMBIN,2000-07-22:15:00:00,TS,39.4383,146.807
2000,WP,MM,47,TEMBIN,2000-07-22:18:00:00,TS,40.2,147.6
2000,WP,MM,48,TEMBIN,2000-07-22:21:00:00,TS,41.0845,148.085
2000,WP,MM,49,TEMBIN,2000-07-23:00:00:00,TS,41.95,148.675
2000,WP,MM,50,TEMBIN,2000-07-23:03:00:00,TS,42.5997,149.852
2000,WP,MM,51,TEMBIN,2000-07-23:06:00:00,TS,43,151.9
