year,basin,region,no,name,time,intensity,lat,lon
2009,WP,MM,1,NEPARTAK,2009-10-08:00:00:00,TS,15.3333,143.667
2009,WP,MM,2,NEPARTAK,2009-10-08:03:00:00,TS,15.7042,143.569
2009,WP,MM,3,NEPARTAK,2009-10-08:06:00:00,TS,16.0667,143.5
2009,WP,MM,4,NEPARTAK,2009-10-08:09:00:00,TS,16.4208,143.472
2009,WP,MM,5,NEPARTAK,2009-10-08:12:00:00,TS,16.8,143.431
2009,WP,MM,6,NEPARTAK,2009-10-08:15:00:00,TS,17.2557,143.325
2009,WP,MM,7,NEPARTAK,2009-10-08:18:00:00,TS,17.72,143.2
2009,WP,MM,8,NEPARTAK,2009-10-08:21:00:00,TS,18.1269,143.095
2009,WP,MM,9,NEPARTAK,2009-10-09:00:00:00,TS,18.525,142.975
2009,WP,MM,10,NEPARTAK,2009-10-09:03:00:00,TS,18.9919,142.813
2009,WP,MM,11,NEPARTAK,2009-10-09:06:00:00,TS,19.425,142.65
2009,WP,MM,12,NEPARTAK,2009-10-09:09:00:00,TS,19.7462,142.526
2009,WP,MM,13,NEPARTAK,2009-10-09:12:00:00,TS,20,142.425
2009,WP,MM,14,NEPARTAK,2009-10-09:15:00:00,TS,20.2381,142.326
2009,WP,MM,15,NEPARTAK,2009-10-09:18:00:00,TS,20.45,142.25
2009,WP,MM,16,NEPARTAK,2009-10-09:21:00:00,TS,20.6444,142.214
2009,WP,MM,17,NEPARTAK,2009-10-10:00:00:00,TS,20.85,142.175
2009,WP,MM,18,NEPARTAK,2009-10-10:03:00:00,TS,21.1107,142.077
2009,WP,MM,19,NEPARTAK,2009-10-10:06:00:00,TS,21.375,141.975
2009,WP,MM,20,NEPARTAK,2009-10-10:09:00:00,TS,21.6044,141.901
2009,WP,MM,21,NEPARTAK,2009-10-10:12:00:00,TS,21.8,141.875
2009,WP,MM,22,NEPARTAK,2009-10-10:15:00:00,TS,21.965,141.908
2009,WP,MM,23,NEPARTAK,2009-10-10:18:00:00,TS,22.1,142
2009,WP,MM,24,NEPARTAK,2009-10-10:21:00:00,TS,22.2106,142.131
2009,WP,MM,25,NEPARTAK,2009-10-11:00:00:00,TS,22.325,142.3
2009,WP,MM,26,NEPARTAK,2009-10-11:03:00:00,TS,22.4856,142.469
2009,WP,MM,27,NEPARTAK,2009-10-11:06:00:00,TS,22.65,142.675
2009,WP,MM,28,NEPARTAK,2009-10-11:09:00:00,TS,22.7769,142.935
2009,WP,MM,29,NEPARTAK,2009-10-11:12:00:00,TS,22.9,143.225
2009,WP,MM,30,NEPARTAK,2009-10-11:15:00:00,TS,23.0406,143.509
2009,WP,MM,31,NEPARTAK,2009-10-11:18:00:00,TS,23.2,143.8
2009,WP,MM,32,NEPARTAK,2009-10-11:21:00:00,TS,23.3498,144.08
2009,WP,MM,33,NEPARTAK,2009-10-12:00:00:00,TS,23.575,144.4
2009,WP,MM,34,NEPARTAK,2009-10-12:03:00:00,TS,23.9129,144.782
2009,WP,MM,35,NEPARTAK,2009-10-12:06:00:00,TS,24.375,145.25
2009,WP,MM,36,NEPARTAK,2009-10-12:09:00:00,TS,24.9353,145.786
2009,WP,MM,37,NEPARTAK,2009-10-12:12:00:00,TS,25.575,146.425
2009,WP,MM,38,NEPARTAK,2009-10-12:15:00:00,TS,26.1972,147.12
2009,WP,MM,39,NEPARTAK,2009-10-12:18:00:00,TS,26.9,147.975
2009,WP,MM,40,NEPARTAK,2009-10-12:21:00:00,TS,27.7246,149.033
2009,WP,MM,41,NEPARTAK,2009-10-13:00:00:00,TS,28.625,150.25
2009,WP,MM,42,NEPARTAK,2009-10-13:03:00:00,TS,29.59,151.555
2009,WP,MM,43,NEPARTAK,2009-10-13:06:00:00,MX,30.45,152.875
2009,WP,MM,44,NEPARTAK,2009-10-13:09:00:00,MX,31.0056,154.068
2009,WP,MM,45,NEPARTAK,2009-10-13:12:00:00,MX,31.4714,155.207
2009,WP,MM,46,NEPARTAK,2009-10-13:15:00:00,MX,32.045,156.409
2009,WP,MM,47,NEPARTAK,2009-10-13:18:00:00,MX,32.6667,157.633
2009,WP,MM,48,NEPARTAK,2009-10-13:21:00:00,TS,33.3028,158.776
2009,WP,MM,49,NEPARTAK,2009-10-14:00:00:00,ET,34,160
2009,WP,MM,50,NEPARTAK,2009-10-14:03:00:00,ET,34.7302,161.505
2009,WP,MM,51,NEPARTAK,2009-10-14:06:00:00,ET,35.4,163.1
2009,WP,MM,52,NEPARTAK,2009-10-14:09:00:00,ET,35.92,164.604
2009,WP,MM,53,NEPARTAK,2009-10-14:12:00:00,ET,36.4,166.1
2009,WP,MM,54,NEPARTAK,2009-10-14:15:00:00,ET,36.9486,167.651
2009,WP,MM,55,NEPARTAK,2009-10-14:18:00:00,ET,37.5,169.2
2009,WP,MM,56,NEPARTAK,2009-10-14:21:00:00,ET,38.0278,170.709
2009,WP,MM,57,NEPARTAK,2009-10-15:00:00:00,ET,38.5,172.2
2009,WP,MM,58,NEPARTAK,2009-10-15:03:00:00,ET,38.8633,173.711
2009,WP,MM,59,NEPARTAK,2009-10-15:06:00:00,ET,39.2,175.2
2009,WP,MM,60,NEPARTAK,2009-10-15:09:00:00,ET,39.5687,176.682
2009,WP,MM,61,NEPARTAK,2009-10-15:12:00:00,ET,40,178.1
2009,WP,MM,62,NEPARTAK,2009-10-15:15:00:00,ET,40.5248,179.423
2009,EP,CP,63,NEPARTAK,2009-10-15:18:00:00,ET,41.1,180.7
