year,basin,region,no,name,time,intensity,lat,lon
2000,WP,MM,1,BILIS,2000-08-17:06:00:00,TS,8.3,139.2
2000,WP,MM,2,BILIS,2000-08-17:09:00:00,TS,8.73251,139.133
2000,WP,MM,3,BILIS,2000-08-17:12:00:00,TS,9.1,139.1
2000,WP,MM,4,BILIS,2000-08-17:15:00:00,TS,9.36499,139.115
2000,WP,MM,5,BILIS,2000-08-17:18:00:00,TS,9.6,139.1
2000,WP,MM,6,BILIS,2000-08-17:21:00:00,TS,9.86999,138.987
2000,WP,MM,7,BILIS,2000-08-18:00:00:00,TS,10.2,138.8
2000,WP,MM,8,BILIS,2000-08-18:03:00:00,TS,10.605,138.572
2000,WP,MM,9,BILIS,2000-08-18:06:00:00,TS,11.1,138.3
2000,WP,MM,10,BILIS,2000-08-18:09:00:00,TS,11.7225,138.015
2000,WP,MM,11,BILIS,2000-08-18:12:00:00,TS,11.8143,137.471
2000,WP,MM,12,BILIS,2000-08-18:15:00:00,TS,12.1394,137.22
2000,WP,MM,13,BILIS,2000-08-18:18:00:00,TS,12.5308,136.954
2000,WP,MM,14,BILIS,2000-08-18:21:00:00,TS,12.9139,136.535
2000,WP,MM,15,BILIS,2000-08-19:00:00:00,TS,13.35,136.075
2000,WP,MM,16,BILIS,2000-08-19:03:00:00,TS,13.9517,135.742
2000,WP,MM,17,BILIS,2000-08-19:06:00:00,TS,14.55,135.425
2000,WP,MM,18,BILIS,2000-08-19:09:00:00,TS,14.9998,135.073
2000,WP,MM,19,BILIS,2000-08-19:12:00:00,TS,15.375,134.65
2000,WP,MM,20,BILIS,2000-08-19:15:00:00,TS,15.7607,134.105
2000,WP,MM,21,BILIS,2000-08-19:18:00:00,TS,16.075,133.525
2000,WP,MM,22,BILIS,2000-08-19:21:00:00,TS,16.2724,133.002
2000,WP,MM,23,BILIS,2000-08-20:00:00:00,TS,16.425,132.525
2000,WP,MM,24,BILIS,2000-08-20:03:00:00,TS,16.5967,132.11
2000,WP,MM,25,BILIS,2000-08-20:06:00:00,TS,16.825,131.7
2000,WP,MM,26,BILIS,2000-08-20:09:00:00,TS,17.1705,131.239
2000,WP,MM,27,BILIS,2000-08-20:12:00:00,TS,17.55,130.725
2000,WP,MM,28,BILIS,2000-08-20:15:00:00,TS,17.8736,130.158
2000,WP,MM,29,BILIS,2000-08-20:18:00:00,TS,18.175,129.55
2000,WP,MM,30,BILIS,2000-08-20:21:00:00,TS,18.468,128.923
2000,WP,MM,31,BILIS,2000-08-21:00:00:00,TS,18.75,128.3
2000,WP,MM,32,BILIS,2000-08-21:03:00:00,TS,19.0361,127.71
2000,WP,MM,33,BILIS,2000-08-21:06:00:00,TS,19.3,127.15
2000,WP,MM,34,BILIS,2000-08-21:09:00:00,TS,19.5104,126.617
2000,WP,MM,35,BILIS,2000-08-21:12:00:00,TS,19.725,126.1
2000,WP,MM,36,BILIS,2000-08-21:15:00:00,TS,20.0048,125.577
2000,WP,MM,37,BILIS,2000-08-21:18:00:00,TS,20.3,125.05
2000,WP,MM,38,BILIS,2000-08-21:21:00:00,TS,20.5511,124.512
2000,WP,MM,39,BILIS,2000-08-22:00:00:00,TS,20.825,123.975
2000,WP,MM,40,BILIS,2000-08-22:03:00:00,TS,21.1574,123.44
2000,WP,MM,41,BILIS,2000-08-22:06:00:00,TS,21.55,122.925
2000,WP,MM,42,BILIS,2000-08-22:09:00:00,TS,21.9772,122.491
2000,WP,MM,43,BILIS,2000-08-22:12:00:00,TS,22.475,121.975
2000,WP,MM,44,BILIS,2000-08-22:15:00:00,TS,23.0779,121.218
2000,WP,MM,45,BILIS,2000-08-22:18:00:00,TS,23.625,120.25
2000,WP,MM,46,BILIS,2000-08-22:21:00:00,TS,23.9656,119.516
2000,WP,MM,47,BILIS,2000-08-23:00:00:00,TS,24.25,118.875
2000,WP,MM,48,BILIS,2000-08-23:03:00:00,TS,24.6463,118.343
2000,WP,MM,49,BILIS,2000-08-23:06:00:00,TS,25,117.85
2000,WP,MM,50,BILIS,2000-08-23:09:00:00,TS,25.1791,117.253
2000,WP,MM,51,BILIS,2000-08-23:12:00:00,TS,25.2667,116.747
2000,WP,MM,52,BILIS,2000-08-23:15:00:00,TS,25.3265,116.466
2000,WP,MM,53,BILIS,2000-08-23:18:00:00,TS,25.4,116.338
2000,WP,MM,54,BILIS,2000-08-23:21:00:00,TS,25.5424,116.255
2000,WP,MM,55,BILIS,2000-08-24:00:00:00,TS,25.8455,116.291
2000,WP,MM,56,BILIS,2000-08-24:03:00:00,TS,26.2776,116.426
2000,WP,MM,57,BILIS,2000-08-24:06:00:00,TS,26.8111,116.622
2000,WP,MM,58,BILIS,2000-08-24:09:00:00,TS,27.3961,116.785
2000,WP,MM,59,BILIS,2000-08-24:12:00:00,TS,27.95,116.9
2000,WP,MM,60,BILIS,2000-08-24:15:00:00,TS,28.4463,117.124
2000,WP,MM,61,BILIS,2000-08-24:18:00:00,TS,28.95,117.4
2000,WP,MM,62,BILIS,2000-08-24:21:00:00,TS,29.5061,117.653
2000,WP,MM,63,BILIS,2000-08-25:00:00:00,TS,30.1,117.95
2000,WP,MM,64,BILIS,2000-08-25:03:00:00,TS,30.7624,118.305
2000,WP,MM,65,BILIS,2000-08-25:06:00:00,TS,31.35,118.75
2000,WP,MM,66,BILIS,2000-08-25:09:00:00,TS,31.6826,119.308
2000,WP,MM,67,BILIS,2000-08-25:12:00:00,MX,32,119.9
2000,WP,MM,68,BILIS,2000-08-25:15:00:00,MX,32.605,120.472
2000,WP,MM,69,BILIS,2000-08-25:18:00:00,ET,33.15,120.95
2000,WP,MM,70,BILIS,2000-08-25:21:00:00,ET,33.3007,121.198
2000,WP,MM,71,BILIS,2000-08-26:00:00:00,ET,33.4,121.45
2000,WP,MM,72,BILIS,2000-08-26:03:00:00,ET,33.7623,121.932
2000,WP,MM,73,BILIS,2000-08-26:06:00:00,ET,34.2286,122.6
2000,WP,MM,74,BILIS,2000-08-26:09:00:00,ET,34.7037,123.295
2000,WP,MM,75,BILIS,2000-08-26:12:00:00,ET,35.22,123.92
2000,WP,MM,76,BILIS,2000-08-26:15:00:00,ET,35.7425,124.381
2000,WP,MM,77,BILIS,2000-08-26:18:00:00,ET,36.1,124.8
2000,WP,MM,78,BILIS,2000-08-26:21:00:00,ET,36.6421,125.108
2000,WP,MM,79,BILIS,2000-08-27:00:00:00,ET,37.2,125.4
2000,WP,MM,80,BILIS,2000-08-27:03:00:00,ET,37.6405,125.772
2000,WP,MM,81,BILIS,2000-08-27:06:00:00,ET,38,126.2
