year,basin,region,no,name,time,intensity,lat,lon
2004,WP,MM,1,NANMADOL,2004-11-28:00:00:00,TS,5.6,153.5
2004,WP,MM,2,NANMADOL,2004-11-28:03:00:00,TS,5.56248,152.864
2004,WP,MM,3,NANMADOL,2004-11-28:06:00:00,TS,5.6,152.133
2004,WP,MM,4,NANMADOL,2004-11-28:09:00:00,TS,5.75431,151.262
2004,WP,MM,5,NANMADOL,2004-11-28:12:00:00,TS,5.93333,150.4
2004,WP,MM,6,NANMADOL,2004-11-28:15:00:00,TS,6.02144,149.722
2004,WP,MM,7,NANMADOL,2004-11-28:18:00:00,TS,6.1,149.1
2004,WP,MM,8,NANMADOL,2004-11-28:21:00:00,TS,6.21566,148.447
2004,WP,MM,9,NANMADOL,2004-11-29:00:00:00,TS,6.36154,147.731
2004,WP,MM,10,NANMADOL,2004-11-29:03:00:00,TS,6.55313,146.927
2004,WP,MM,11,NANMADOL,2004-11-29:06:00:00,TS,6.75333,146.047
2004,WP,MM,12,NANMADOL,2004-11-29:09:00:00,TS,6.91394,145.062
2004,WP,MM,13,NANMADOL,2004-11-29:12:00:00,TS,7.1,144.15
2004,WP,MM,14,NANMADOL,2004-11-29:15:00:00,TS,7.33127,143.568
2004,WP,MM,15,NANMADOL,2004-11-29:18:00:00,TS,7.65,142.975
2004,WP,MM,16,NANMADOL,2004-11-29:21:00:00,TS,8.09202,142.048
2004,WP,MM,17,NANMADOL,2004-11-30:00:00:00,TS,8.575,141
2004,WP,MM,18,NANMADOL,2004-11-30:03:00:00,TS,9.01163,140.009
2004,WP,MM,19,NANMADOL,2004-11-30:06:00:00,TS,9.4,139.025
2004,WP,MM,20,NANMADOL,2004-11-30:09:00:00,TS,9.70718,138.06
2004,WP,MM,21,NANMADOL,2004-11-30:12:00:00,TS,10,137.1
2004,WP,MM,22,NANMADOL,2004-11-30:15:00:00,TS,10.3376,136.156
2004,WP,MM,23,NANMADOL,2004-11-30:18:00:00,TS,10.725,135.15
2004,WP,MM,24,NANMADOL,2004-11-30:21:00:00,TS,11.1856,133.998
2004,WP,MM,25,NANMADOL,2004-12-01:00:00:00,TS,11.65,132.8
2004,WP,MM,26,NANMADOL,2004-12-01:03:00:00,TS,12.0454,131.639
2004,WP,MM,27,NANMADOL,2004-12-01:06:00:00,TS,12.4,130.55
2004,WP,MM,28,NANMADOL,2004-12-01:09:00:00,TS,12.7318,129.586
2004,WP,MM,29,NANMADOL,2004-12-01:12:00:00,TS,13.05,128.675
2004,WP,MM,30,NANMADOL,2004-12-01:15:00:00,TS,13.3785,127.717
2004,WP,MM,31,NANMADOL,2004-12-01:18:00:00,TS,13.7,126.775
2004,WP,MM,32,NANMADOL,2004-12-01:21:00:00,TS,14.0016,125.865
2004,WP,MM,33,NANMADOL,2004-12-02:00:00:00,TS,14.3,125
2004,WP,MM,34,NANMADOL,2004-12-02:03:00:00,TS,14.5841,124.17
2004,WP,MM,35,NANMADOL,2004-12-02:06:00:00,TS,14.925,123.4
2004,WP,MM,36,NANMADOL,2004-12-02:09:00:00,TS,15.3573,122.74
2004,WP,MM,37,NANMADOL,2004-12-02:12:00:00,TS,15.9,122.025
2004,WP,MM,38,NANMADOL,2004-12-02:15:00:00,TS,16.5891,121.009
2004,WP,MM,39,NANMADOL,2004-12-02:18:00:00,TS,17.25,120.05
2004,WP,MM,40,NANMADOL,2004-12-02:21:00:00,TS,17.6624,119.447
2004,WP,MM,41,NANMADOL,2004-12-03:00:00:00,TS,18.05,119.075
2004,WP,MM,42,NANMADOL,2004-12-03:03:00:00,TS,18.6261,118.803
2004,WP,MM,43,NANMADOL,2004-12-03:06:00:00,TS,19.225,118.625
2004,WP,MM,44,NANMADOL,2004-12-03:09:00:00,TS,19.6774,118.351
2004,WP,MM,45,NANMADOL,2004-12-03:12:00:00,TS,20.175,118.275
2004,WP,MM,46,NANMADOL,2004-12-03:15:00:00,TS,20.9199,118.582
2004,WP,MM,47,NANMADOL,2004-12-03:18:00:00,MX,21.6714,119.157
2004,WP,MM,48,NANMADOL,2004-12-03:21:00:00,MX,22.1728,119.809
2004,WP,MM,49,NANMADOL,2004-12-04:00:00:00,MX,22.525,120.588
2004,WP,MM,50,NANMADOL,2004-12-04:03:00:00,TS,22.8652,121.586
2004,WP,MM,51,NANMADOL,2004-12-04:06:00:00,MX,23.2,122.6
