year,basin,region,no,name,time,intensity,lat,lon
2006,WP,MM,1,SOULIK,2006-10-08:12:00:00,TS,13.2667,159.767
2006,WP,MM,2,SOULIK,2006-10-08:15:00:00,TS,13.7274,159
2006,WP,MM,3,SOULIK,2006-10-08:18:00:00,TS,14.1333,158.333
2006,WP,MM,4,SOULIK,2006-10-08:21:00:00,TS,14.4571,157.831
2006,WP,MM,5,SOULIK,2006-10-09:00:00:00,TS,14.7538,157.431
2006,WP,MM,6,SOULIK,2006-10-09:03:00:00,TS,15.1421,156.964
2006,WP,MM,7,SOULIK,2006-10-09:06:00:00,TS,15.5467,156.487
2006,WP,MM,8,SOULIK,2006-10-09:09:00:00,TS,15.9104,156.023
2006,WP,MM,9,SOULIK,2006-10-09:12:00:00,TS,16.275,155.525
2006,WP,MM,10,SOULIK,2006-10-09:15:00:00,TS,16.7018,154.961
2006,WP,MM,11,SOULIK,2006-10-09:18:00:00,TS,17.125,154.375
2006,WP,MM,12,SOULIK,2006-10-09:21:00:00,TS,17.4899,153.807
2006,WP,MM,13,SOULIK,2006-10-10:00:00:00,TS,17.825,153.25
2006,WP,MM,14,SOULIK,2006-10-10:03:00:00,TS,18.1643,152.757
2006,WP,MM,15,SOULIK,2006-10-10:06:00:00,TS,18.475,152.175
2006,WP,MM,16,SOULIK,2006-10-10:09:00:00,TS,18.7495,151.363
2006,WP,MM,17,SOULIK,2006-10-10:12:00:00,TS,18.975,150.45
2006,WP,MM,18,SOULIK,2006-10-10:15:00:00,TS,19.1179,149.606
2006,WP,MM,19,SOULIK,2006-10-10:18:00:00,TS,19.3,148.7
2006,WP,MM,20,SOULIK,2006-10-10:21:00:00,TS,19.6718,147.615
2006,WP,MM,21,SOULIK,2006-10-11:00:00:00,TS,20.05,146.55
2006,WP,MM,22,SOULIK,2006-10-11:03:00:00,TS,20.2554,145.693
2006,WP,MM,23,SOULIK,2006-10-11:06:00:00,TS,20.425,144.95
2006,WP,MM,24,SOULIK,2006-10-11:09:00:00,TS,20.6711,144.203
2006,WP,MM,25,SOULIK,2006-10-11:12:00:00,TS,20.925,143.55
2006,WP,MM,26,SOULIK,2006-10-11:15:00:00,TS,21.1334,143.019
2006,WP,MM,27,SOULIK,2006-10-11:18:00:00,TS,21.35,142.575
2006,WP,MM,28,SOULIK,2006-10-11:21:00:00,TS,21.5931,142.116
2006,WP,MM,29,SOULIK,2006-10-12:00:00:00,TS,21.9,141.75
2006,WP,MM,30,SOULIK,2006-10-12:03:00:00,TS,22.3286,141.535
2006,WP,MM,31,SOULIK,2006-10-12:06:00:00,TS,22.75,141.4
2006,WP,MM,32,SOULIK,2006-10-12:09:00:00,TS,23.0469,141.244
2006,WP,MM,33,SOULIK,2006-10-12:12:00:00,TS,23.25,141.1
2006,WP,MM,34,SOULIK,2006-10-12:15:00:00,TS,23.385,140.94
2006,WP,MM,35,SOULIK,2006-10-12:18:00:00,TS,23.475,140.825
2006,WP,MM,36,SOULIK,2006-10-12:21:00:00,TS,23.5862,140.793
2006,WP,MM,37,SOULIK,2006-10-13:00:00:00,TS,23.675,140.825
2006,WP,MM,38,SOULIK,2006-10-13:03:00:00,TS,23.7181,140.891
2006,WP,MM,39,SOULIK,2006-10-13:06:00:00,TS,23.75,140.975
2006,WP,MM,40,SOULIK,2006-10-13:09:00:00,TS,23.8031,141.049
2006,WP,MM,41,SOULIK,2006-10-13:12:00:00,TS,23.875,141.1
