year,basin,region,no,name,time,intensity,lat,lon
2021,WP,MM,1,LUPIT,2021-08-02:18:00:00,TS,21.1,113
2021,WP,MM,2,LUPIT,2021-08-02:21:00:00,TS,21.1851,113.203
2021,WP,MM,3,LUPIT,2021-08-03:00:00:00,TS,21.3,113.4
2021,WP,MM,4,LUPIT,2021-08-03:03:00:00,TS,21.3763,113.63
2021,WP,MM,5,LUPIT,2021-08-03:06:00:00,TS,21.3643,113.889
2021,WP,MM,6,LUPIT,2021-08-03:09:00:00,TS,21.2308,114.173
2021,WP,MM,7,LUPIT,2021-08-03:12:00:00,TS,21.1062,114.445
2021,WP,MM,8,LUPIT,2021-08-03:15:00:00,TS,21.0532,114.697
2021,WP,MM,9,LUPIT,2021-08-03:18:00:00,TS,21.0676,114.964
2021,WP,MM,10,LUPIT,2021-08-03:21:00:00,TS,21.166,115.294
2021,WP,MM,11,LUPIT,2021-08-04:00:00:00,TS,21.3,115.6
2021,WP,MM,12,LUPIT,2021-08-04:03:00:00,TS,21.3954,115.789
2021,WP,MM,13,LUPIT,2021-08-04:06:00:00,TS,21.518,115.946
2021,WP,MM,14,LUPIT,2021-08-04:09:00:00,TS,21.7083,116.153
2021,WP,MM,15,LUPIT,2021-08-04:12:00:00,TS,21.9469,116.362
2021,WP,MM,16,LUPIT,2021-08-04:15:00:00,TS,22.2123,116.552
2021,WP,MM,17,LUPIT,2021-08-04:18:00:00,TS,22.5025,116.709
2021,WP,MM,18,LUPIT,2021-08-04:21:00:00,TS,22.8156,116.816
2021,WP,MM,19,LUPIT,2021-08-05:00:00:00,TS,23.1,116.9
2021,WP,MM,20,LUPIT,2021-08-05:03:00:00,TS,23.2979,116.985
2021,WP,MM,21,LUPIT,2021-08-05:06:00:00,TS,23.4631,117.075
2021,WP,MM,22,LUPIT,2021-08-05:09:00:00,TS,23.6352,117.176
2021,WP,MM,23,LUPIT,2021-08-05:12:00:00,TS,23.8089,117.302
2021,WP,MM,24,LUPIT,2021-08-05:15:00:00,TS,23.9929,117.461
2021,WP,MM,25,LUPIT,2021-08-05:18:00:00,TS,24.1754,117.652
2021,WP,MM,26,LUPIT,2021-08-05:21:00:00,TS,24.3511,117.853
2021,WP,MM,27,LUPIT,2021-08-06:00:00:00,TS,24.5,118.1
2021,WP,MM,28,LUPIT,2021-08-06:03:00:00,TS,24.5437,118.389
2021,WP,MM,29,LUPIT,2021-08-06:06:00:00,TS,24.553,118.68
2021,WP,MM,30,LUPIT,2021-08-06:09:00:00,TS,24.5715,118.9
2021,WP,MM,31,LUPIT,2021-08-06:12:00:00,TS,24.5829,119.121
2021,WP,MM,32,LUPIT,2021-08-06:15:00:00,TS,24.5876,119.387
2021,WP,MM,33,LUPIT,2021-08-06:18:00:00,TS,24.5967,119.725
2021,WP,MM,34,LUPIT,2021-08-06:21:00:00,TS,24.5838,120.129
2021,WP,MM,35,LUPIT,2021-08-07:00:00:00,TS,24.7,120.7
2021,WP,MM,36,LUPIT,2021-08-07:03:00:00,TS,25.0755,121.553
2021,WP,MM,37,LUPIT,2021-08-07:06:00:00,TS,25.6371,122.525
2021,WP,MM,38,LUPIT,2021-08-07:09:00:00,TS,26.3354,123.451
2021,WP,MM,39,LUPIT,2021-08-07:12:00:00,TS,27.0849,124.348
2021,WP,MM,40,LUPIT,2021-08-07:15:00:00,TS,27.7657,125.212
2021,WP,MM,41,LUPIT,2021-08-07:18:00:00,TS,28.4,126
2021,WP,MM,42,LUPIT,2021-08-07:21:00:00,TS,28.9628,126.637
2021,WP,MM,43,LUPIT,2021-08-08:00:00:00,TS,29.5287,127.27
2021,WP,MM,44,LUPIT,2021-08-08:03:00:00,TS,30.1506,127.992
2021,WP,MM,45,LUPIT,2021-08-08:06:00:00,TS,30.7851,128.806
2021,WP,MM,46,LUPIT,2021-08-08:09:00:00,TS,31.3586,129.727
2021,WP,MM,47,LUPIT,2021-08-08:12:00:00,TS,31.9974,130.672
2021,WP,MM,48,LUPIT,2021-08-08:15:00:00,TS,32.815,131.56
2021,WP,MM,49,LUPIT,2021-08-08:18:00:00,TS,33.6934,132.383
2021,WP,MM,50,LUPIT,2021-08-08:21:00:00,TS,34.5362,133.113
2021,WP,MM,51,LUPIT,2021-08-09:00:00:00,TS,35.3,133.8
2021,WP,MM,52,LUPIT,2021-08-09:03:00:00,TS,35.9042,134.516
2021,WP,MM,53,LUPIT,2021-08-09:06:00:00,TS,36.4496,135.233
2021,WP,MM,54,LUPIT,2021-08-09:09:00:00,TS,37.0547,135.95
2021,WP,MM,55,LUPIT,2021-08-09:12:00:00,TS,37.6495,136.685
2021,WP,MM,56,LUPIT,2021-08-09:15:00:00,TS,38.202,137.41
2021,WP,MM,57,LUPIT,2021-08-09:18:00:00,TS,38.7247,138.206
2021,WP,MM,58,LUPIT,2021-08-09:21:00:00,TS,39.1825,139.295
2021,WP,MM,59,LUPIT,2021-08-10:00:00:00,ET,39.6,140.7
2021,WP,MM,60,LUPIT,2021-08-10:03:00:00,ET,40.0349,142.444
2021,WP,MM,61,LUPIT,2021-08-10:06:00:00,ET,40.5,144.1
2021,WP,MM,62,LUPIT,2021-08-10:09:00:00,ET,40.9902,145.639
2021,WP,MM,63,LUPIT,2021-08-10:12:00:00,ET,41.5,147.1
2021,WP,MM,64,LUPIT,2021-08-10:15:00:00,ET,42.0059,148.508
2021,WP,MM,65,LUPIT,2021-08-10:18:00:00,ET,42.5,149.9
