year,basin,region,no,name,time,intensity,lat,lon
2007,WP,MM,1,MAN-YI,2007-07-06:18:00:00,NR,4.2,148.3
2007,WP,MM,2,MAN-YI,2007-07-06:21:00:00,NR,4.345,148.253
2007,WP,MM,3,MAN-YI,2007-07-07:00:00:00,NR,4.5,148.2
2007,WP,MM,4,MAN-YI,2007-07-07:03:00:00,NR,4.6775,148.143
2007,WP,MM,5,MAN-YI,2007-07-07:06:00:00,TS,5.13333,148.367
2007,WP,MM,6,MAN-YI,2007-07-07:09:00:00,TS,5.505,148.42
2007,WP,MM,7,MAN-YI,2007-07-07:12:00:00,TS,5.8,148.382
2007,WP,MM,8,MAN-YI,2007-07-07:15:00:00,TS,6.00035,148.189
2007,WP,MM,9,MAN-YI,2007-07-07:18:00:00,TS,6.18667,147.907
2007,WP,MM,10,MAN-YI,2007-07-07:21:00:00,TS,6.44308,147.586
2007,WP,MM,11,MAN-YI,2007-07-08:00:00:00,TS,6.775,147.175
2007,WP,MM,12,MAN-YI,2007-07-08:03:00:00,TS,7.15501,146.683
2007,WP,MM,13,MAN-YI,2007-07-08:06:00:00,TS,7.55,146.15
2007,WP,MM,14,MAN-YI,2007-07-08:09:00:00,TS,7.89428,145.649
2007,WP,MM,15,MAN-YI,2007-07-08:12:00:00,TS,8.25,145.125
2007,WP,MM,16,MAN-YI,2007-07-08:15:00:00,TS,8.65247,144.545
2007,WP,MM,17,MAN-YI,2007-07-08:18:00:00,TS,9.1,143.95
2007,WP,MM,18,MAN-YI,2007-07-08:21:00:00,TS,9.60915,143.406
2007,WP,MM,19,MAN-YI,2007-07-09:00:00:00,TS,10.1,142.825
2007,WP,MM,20,MAN-YI,2007-07-09:03:00:00,TS,10.4888,142.124
2007,WP,MM,21,MAN-YI,2007-07-09:06:00:00,TS,10.825,141.4
2007,WP,MM,22,MAN-YI,2007-07-09:09:00:00,TS,11.1724,140.725
2007,WP,MM,23,MAN-YI,2007-07-09:12:00:00,TS,11.475,140.125
2007,WP,MM,24,MAN-YI,2007-07-09:15:00:00,TS,11.7154,139.638
2007,WP,MM,25,MAN-YI,2007-07-09:18:00:00,TS,11.9,139.2
2007,WP,MM,26,MAN-YI,2007-07-09:21:00:00,TS,12.0187,138.732
2007,WP,MM,27,MAN-YI,2007-07-10:00:00:00,TS,12.175,138.25
2007,WP,MM,28,MAN-YI,2007-07-10:03:00:00,TS,12.4694,137.73
2007,WP,MM,29,MAN-YI,2007-07-10:06:00:00,TS,12.85,137.225
2007,WP,MM,30,MAN-YI,2007-07-10:09:00:00,TS,13.2279,136.803
2007,WP,MM,31,MAN-YI,2007-07-10:12:00:00,TS,13.7,136.375
2007,WP,MM,32,MAN-YI,2007-07-10:15:00:00,TS,14.3312,135.862
2007,WP,MM,33,MAN-YI,2007-07-10:18:00:00,TS,15,135.3
2007,WP,MM,34,MAN-YI,2007-07-10:21:00:00,TS,15.5499,134.721
2007,WP,MM,35,MAN-YI,2007-07-11:00:00:00,TS,16.1,134.125
2007,WP,MM,36,MAN-YI,2007-07-11:03:00:00,TS,16.7253,133.547
2007,WP,MM,37,MAN-YI,2007-07-11:06:00:00,TS,17.4,132.925
2007,WP,MM,38,MAN-YI,2007-07-11:09:00:00,TS,18.1331,132.206
2007,WP,MM,39,MAN-YI,2007-07-11:12:00:00,TS,18.825,131.45
2007,WP,MM,40,MAN-YI,2007-07-11:15:00:00,TS,19.3564,130.678
2007,WP,MM,41,MAN-YI,2007-07-11:18:00:00,TS,19.85,130
2007,WP,MM,42,MAN-YI,2007-07-11:21:00:00,TS,20.4221,129.509
2007,WP,MM,43,MAN-YI,2007-07-12:00:00:00,TS,21.025,129.15
2007,WP,MM,44,MAN-YI,2007-07-12:03:00:00,TS,21.6216,128.847
2007,WP,MM,45,MAN-YI,2007-07-12:06:00:00,TS,22.25,128.575
2007,WP,MM,46,MAN-YI,2007-07-12:09:00:00,TS,22.9194,128.259
