year,basin,region,no,name,time,intensity,lat,lon
2005,WP,MM,1,TALIM,2005-08-24:18:00:00,NR,14.2,147.7
2005,WP,MM,2,TALIM,2005-08-24:21:00:00,NR,13.9576,147.347
2005,WP,MM,3,TALIM,2005-08-25:00:00:00,NR,13.7,147
2005,WP,MM,4,TALIM,2005-08-25:03:00:00,NR,13.4274,146.658
2005,WP,MM,5,TALIM,2005-08-25:06:00:00,NR,13.2,146.3
2005,WP,MM,6,TALIM,2005-08-25:09:00:00,NR,13.0776,145.885
2005,WP,MM,7,TALIM,2005-08-25:12:00:00,NR,13,145.5
2005,WP,MM,8,TALIM,2005-08-25:15:00:00,NR,12.8998,145.25
2005,WP,MM,9,TALIM,2005-08-25:18:00:00,TS,12.7,144.867
2005,WP,MM,10,TALIM,2005-08-25:21:00:00,TS,12.5988,144.449
2005,WP,MM,11,TALIM,2005-08-26:00:00:00,TS,12.5909,144.064
2005,WP,MM,12,TALIM,2005-08-26:03:00:00,TS,12.6803,143.75
2005,WP,MM,13,TALIM,2005-08-26:06:00:00,TS,12.8067,143.487
2005,WP,MM,14,TALIM,2005-08-26:09:00:00,TS,12.9293,143.276
2005,WP,MM,15,TALIM,2005-08-26:12:00:00,TS,13.1,143.1
2005,WP,MM,16,TALIM,2005-08-26:15:00:00,TS,13.3143,142.906
2005,WP,MM,17,TALIM,2005-08-26:18:00:00,TS,13.6,142.7
2005,WP,MM,18,TALIM,2005-08-26:21:00:00,TS,13.9275,142.488
2005,WP,MM,19,TALIM,2005-08-27:00:00:00,TS,14.375,142.25
2005,WP,MM,20,TALIM,2005-08-27:03:00:00,TS,15.0063,141.968
2005,WP,MM,21,TALIM,2005-08-27:06:00:00,TS,15.675,141.675
2005,WP,MM,22,TALIM,2005-08-27:09:00:00,TS,16.2265,141.466
2005,WP,MM,23,TALIM,2005-08-27:12:00:00,TS,16.7,141.15
2005,WP,MM,24,TALIM,2005-08-27:15:00:00,TS,17.101,140.541
2005,WP,MM,25,TALIM,2005-08-27:18:00:00,TS,17.475,139.85
2005,WP,MM,26,TALIM,2005-08-27:21:00:00,TS,17.8829,139.29
2005,WP,MM,27,TALIM,2005-08-28:00:00:00,TS,18.325,138.775
2005,WP,MM,28,TALIM,2005-08-28:03:00:00,TS,18.8436,138.266
2005,WP,MM,29,TALIM,2005-08-28:06:00:00,TS,19.325,137.775
2005,WP,MM,30,TALIM,2005-08-28:09:00:00,TS,19.6547,137.313
2005,WP,MM,31,TALIM,2005-08-28:12:00:00,TS,19.925,136.825
2005,WP,MM,32,TALIM,2005-08-28:15:00:00,TS,20.2454,136.273
2005,WP,MM,33,TALIM,2005-08-28:18:00:00,TS,20.525,135.65
2005,WP,MM,34,TALIM,2005-08-28:21:00:00,TS,20.7213,134.945
2005,WP,MM,35,TALIM,2005-08-29:00:00:00,TS,20.85,134.225
2005,WP,MM,36,TALIM,2005-08-29:03:00:00,TS,20.951,133.569
