year,basin,region,no,name,time,intensity,lat,lon
2007,WP,MM,1,KONG-REY,2007-03-30:12:00:00,TS,5.8,158.2
2007,WP,MM,2,KONG-REY,2007-03-30:15:00:00,TS,6.06005,158.133
2007,WP,MM,3,KONG-REY,2007-03-30:18:00:00,TS,6.34286,158.114
2007,WP,MM,4,KONG-REY,2007-03-30:21:00:00,TS,6.53992,157.99
2007,WP,MM,5,KONG-REY,2007-03-31:00:00:00,TS,6.72727,157.655
2007,WP,MM,6,KONG-REY,2007-03-31:03:00:00,TS,6.93761,157.026
2007,WP,MM,7,KONG-REY,2007-03-31:06:00:00,TS,7.16154,156.385
2007,WP,MM,8,KONG-REY,2007-03-31:09:00:00,TS,7.36097,155.85
2007,WP,MM,9,KONG-REY,2007-03-31:12:00:00,TS,7.63333,155.313
2007,WP,MM,10,KONG-REY,2007-03-31:15:00:00,TS,8.0443,154.729
2007,WP,MM,11,KONG-REY,2007-03-31:18:00:00,TS,8.55,154.1
2007,WP,MM,12,KONG-REY,2007-03-31:21:00:00,TS,9.1014,153.391
2007,WP,MM,13,KONG-REY,2007-04-01:00:00:00,TS,9.6,152.775
2007,WP,MM,14,KONG-REY,2007-04-01:03:00:00,TS,9.94912,152.43
2007,WP,MM,15,KONG-REY,2007-04-01:06:00:00,TS,10.175,152.175
2007,WP,MM,16,KONG-REY,2007-04-01:09:00:00,TS,10.2838,151.82
2007,WP,MM,17,KONG-REY,2007-04-01:12:00:00,TS,10.4,151.45
2007,WP,MM,18,KONG-REY,2007-04-01:15:00:00,TS,10.6486,151.126
2007,WP,MM,19,KONG-REY,2007-04-01:18:00:00,TS,11.025,150.75
2007,WP,MM,20,KONG-REY,2007-04-01:21:00:00,TS,11.5121,150.218
2007,WP,MM,21,KONG-REY,2007-04-02:00:00:00,TS,12.1,149.675
2007,WP,MM,22,KONG-REY,2007-04-02:03:00:00,TS,12.7497,149.296
2007,WP,MM,23,KONG-REY,2007-04-02:06:00:00,TS,13.4,148.9
2007,WP,MM,24,KONG-REY,2007-04-02:09:00:00,TS,13.9827,148.308
2007,WP,MM,25,KONG-REY,2007-04-02:12:00:00,TS,14.475,147.7
2007,WP,MM,26,KONG-REY,2007-04-02:15:00:00,TS,14.8359,147.256
2007,WP,MM,27,KONG-REY,2007-04-02:18:00:00,TS,15.175,146.825
2007,WP,MM,28,KONG-REY,2007-04-02:21:00:00,TS,15.6319,146.276
2007,WP,MM,29,KONG-REY,2007-04-03:00:00:00,TS,16.1,145.7
2007,WP,MM,30,KONG-REY,2007-04-03:03:00:00,TS,16.4951,145.117
2007,WP,MM,31,KONG-REY,2007-04-03:06:00:00,TS,16.875,144.65
2007,WP,MM,32,KONG-REY,2007-04-03:09:00:00,TS,17.2685,144.411
2007,WP,MM,33,KONG-REY,2007-04-03:12:00:00,TS,17.7,144.3
2007,WP,MM,34,KONG-REY,2007-04-03:15:00:00,TS,18.1863,144.159
2007,WP,MM,35,KONG-REY,2007-04-03:18:00:00,TS,18.725,144.1
2007,WP,MM,36,KONG-REY,2007-04-03:21:00:00,TS,19.3068,144.129
2007,WP,MM,37,KONG-REY,2007-04-04:00:00:00,TS,19.9,144.3
2007,WP,MM,38,KONG-REY,2007-04-04:03:00:00,TS,20.4723,144.602
2007,WP,MM,39,KONG-REY,2007-04-04:06:00:00,TS,21,145.05
2007,WP,MM,40,KONG-REY,2007-04-04:09:00:00,TS,21.4409,145.567
2007,WP,MM,41,KONG-REY,2007-04-04:12:00:00,TS,21.875,146.225
2007,WP,MM,42,KONG-REY,2007-04-04:15:00:00,TS,22.3902,147.002
2007,WP,MM,43,KONG-REY,2007-04-04:18:00:00,MX,22.925,147.925
2007,WP,MM,44,KONG-REY,2007-04-04:21:00:00,MX,23.4189,148.95
2007,WP,MM,45,KONG-REY,2007-04-05:00:00:00,MX,23.9267,150.073
2007,WP,MM,46,KONG-REY,2007-04-05:03:00:00,MX,24.4903,151.227
2007,WP,MM,47,KONG-REY,2007-04-05:06:00:00,MX,25.0385,152.438
2007,WP,MM,48,KONG-REY,2007-04-05:09:00:00,MX,25.508,153.69
2007,WP,MM,49,KONG-REY,2007-04-05:12:00:00,MX,25.9,155
2007,WP,MM,50,KONG-REY,2007-04-05:15:00:00,MX,26.2409,156.314
2007,WP,MM,51,KONG-REY,2007-04-05:18:00:00,MX,26.5375,157.587
2007,WP,MM,52,KONG-REY,2007-04-05:21:00:00,TS,26.8344,158.76
2007,WP,MM,53,KONG-REY,2007-04-06:00:00:00,ET,27,160
2007,WP,MM,54,KONG-REY,2007-04-06:03:00:00,ET,27.1292,161.188
2007,WP,MM,55,KONG-REY,2007-04-06:06:00:00,ET,27.2,162.3
2007,WP,MM,56,KONG-REY,2007-04-06:09:00:00,ET,27.2213,163.323
2007,WP,MM,57,KONG-REY,2007-04-06:12:00:00,ET,27.2,164.3
2007,WP,MM,58,KONG-REY,2007-04-06:15:00:00,ET,27.1567,165.293
2007,WP,MM,59,KONG-REY,2007-04-06:18:00:00,ET,27.1,166.3
