year,basin,region,no,name,time,intensity,lat,lon
2020,WP,MM,1,VONGFONG,2020-05-08:06:00:00,TS,7,133.95
2020,WP,MM,2,VONGFONG,2020-05-08:09:00:00,TS,6.91001,133.82
2020,WP,MM,3,VONGFONG,2020-05-08:12:00:00,TS,6.8,133.65
2020,WP,MM,4,VONGFONG,2020-05-08:15:00:00,TS,6.66376,133.421
2020,WP,MM,5,VONGFONG,2020-05-08:18:00:00,TS,6.55,133.2
2020,WP,MM,6,VONGFONG,2020-05-08:21:00:00,TS,6.49873,133.064
2020,WP,MM,7,VONGFONG,2020-05-09:00:00:00,TS,6.5,132.95
2020,WP,MM,8,VONGFONG,2020-05-09:03:00:00,TS,6.52375,132.807
2020,WP,MM,9,VONGFONG,2020-05-09:06:00:00,TS,6.6,132.65
2020,WP,MM,10,VONGFONG,2020-05-09:09:00:00,TS,6.7425,132.475
2020,WP,MM,11,VONGFONG,2020-05-09:12:00:00,TS,6.9,132.3
2020,WP,MM,12,VONGFONG,2020-05-09:15:00:00,TS,6.99622,132.165
2020,WP,MM,13,VONGFONG,2020-05-09:18:00:00,TS,7.1,132
2020,WP,MM,14,VONGFONG,2020-05-09:21:00:00,TS,7.26376,131.748
2020,WP,MM,15,VONGFONG,2020-05-10:00:00:00,TS,7.45,131.45
2020,WP,MM,16,VONGFONG,2020-05-10:03:00:00,TS,7.62875,131.146
2020,WP,MM,17,VONGFONG,2020-05-10:06:00:00,TS,7.76667,130.856
2020,WP,MM,18,VONGFONG,2020-05-10:09:00:00,TS,7.92197,130.641
2020,WP,MM,19,VONGFONG,2020-05-10:12:00:00,TS,8.07273,130.445
2020,WP,MM,20,VONGFONG,2020-05-10:15:00:00,TS,8.20336,130.209
2020,WP,MM,21,VONGFONG,2020-05-10:18:00:00,TS,8.3,129.967
2020,WP,MM,22,VONGFONG,2020-05-10:21:00:00,TS,8.34498,129.802
2020,WP,MM,23,VONGFONG,2020-05-11:00:00:00,TS,8.4,129.667
2020,WP,MM,24,VONGFONG,2020-05-11:03:00:00,TS,8.53499,129.512
2020,WP,MM,25,VONGFONG,2020-05-11:06:00:00,TS,8.7,129.367
2020,WP,MM,26,VONGFONG,2020-05-11:09:00:00,TS,8.83501,129.235
2020,WP,MM,27,VONGFONG,2020-05-11:12:00:00,TS,9,129.133
2020,WP,MM,28,VONGFONG,2020-05-11:15:00:00,TS,9.22249,129.056
2020,WP,MM,29,VONGFONG,2020-05-11:18:00:00,TS,9.5,129.033
2020,WP,MM,30,VONGFONG,2020-05-11:21:00:00,TS,9.82832,129.072
2020,WP,MM,31,VONGFONG,2020-05-12:00:00:00,TS,10.1667,129.167
2020,WP,MM,32,VONGFONG,2020-05-12:03:00:00,TS,10.4575,129.307
2020,WP,MM,33,VONGFONG,2020-05-12:06:00:00,TS,10.7333,129.433
2020,WP,MM,34,VONGFONG,2020-05-12:09:00:00,TS,11.0266,129.493
2020,WP,MM,35,VONGFONG,2020-05-12:12:00:00,TS,11.3,129.467
2020,WP,MM,36,VONGFONG,2020-05-12:15:00:00,TS,11.5492,129.342
2020,WP,MM,37,VONGFONG,2020-05-12:18:00:00,TS,11.7333,129.167
2020,WP,MM,38,VONGFONG,2020-05-12:21:00:00,TS,11.8225,129.024
2020,WP,MM,39,VONGFONG,2020-05-13:00:00:00,TS,11.8667,128.867
2020,WP,MM,40,VONGFONG,2020-05-13:03:00:00,TS,11.9333,128.692
2020,WP,MM,41,VONGFONG,2020-05-13:06:00:00,TS,12,128.467
2020,WP,MM,42,VONGFONG,2020-05-13:09:00:00,TS,12.0741,128.183
2020,WP,MM,43,VONGFONG,2020-05-13:12:00:00,TS,12.1333,127.833
