year,basin,region,no,name,time,intensity,lat,lon
2019,WP,MM,1,BULBUL:MATMO,2019-10-28:12:00:00,NR,10.6,118.2
2019,WP,MM,2,BULBUL:MATMO,2019-10-28:15:00:00,NR,10.6075,117.897
2019,WP,MM,3,BULBUL:MATMO,2019-10-28:18:00:00,TS,11.12,117.16
2019,WP,MM,4,BULBUL:MATMO,2019-10-28:21:00:00,TS,11.5001,116.575
2019,WP,MM,5,BULBUL:MATMO,2019-10-29:00:00:00,TS,11.8727,115.973
2019,WP,MM,6,BULBUL:MATMO,2019-10-29:03:00:00,TS,12.1864,115.439
2019,WP,MM,7,BULBUL:MATMO,2019-10-29:06:00:00,TS,12.3867,114.913
2019,WP,MM,8,BULBUL:MATMO,2019-10-29:09:00:00,TS,12.6792,114.479
2019,WP,MM,9,BULBUL:MATMO,2019-10-29:12:00:00,TS,12.875,113.95
2019,WP,MM,10,BULBUL:MATMO,2019-10-29:15:00:00,TS,12.9775,113.331
2019,WP,MM,11,BULBUL:MATMO,2019-10-29:18:00:00,TS,13.05,112.775
2019,WP,MM,12,BULBUL:MATMO,2019-10-29:21:00:00,TS,13.1274,112.282
2019,WP,MM,13,BULBUL:MATMO,2019-10-30:00:00:00,TS,13.175,111.7
2019,WP,MM,14,BULBUL:MATMO,2019-10-30:03:00:00,TS,13.1626,111.188
2019,WP,MM,15,BULBUL:MATMO,2019-10-30:06:00:00,TS,13.175,110.725
2019,WP,MM,16,BULBUL:MATMO,2019-10-30:09:00:00,TS,13.1992,110.466
2019,WP,MM,17,BULBUL:MATMO,2019-10-30:12:00:00,TS,13.275,110.125
2019,WP,MM,18,BULBUL:MATMO,2019-10-30:15:00:00,TS,13.3693,109.52
2019,WP,MM,19,BULBUL:MATMO,2019-10-30:18:00:00,TS,13.475,108.775
2019,WP,MM,20,BULBUL:MATMO,2019-10-30:21:00:00,TS,13.5707,107.973
2019,WP,MM,21,BULBUL:MATMO,2019-10-31:00:00:00,TS,13.65,107.175
2019,WP,MM,22,BULBUL:MATMO,2019-10-31:03:00:00,TS,13.6818,106.499
2019,WP,MM,23,BULBUL:MATMO,2019-10-31:06:00:00,TS,13.7143,105.929
2019,WP,MM,24,BULBUL:MATMO,2019-10-31:09:00:00,TS,13.792,105.434
2019,WP,MM,25,BULBUL:MATMO,2019-10-31:12:00:00,TS,13.86,104.9
2019,WP,MM,26,BULBUL:MATMO,2019-10-31:15:00:00,TS,13.9014,104.269
2019,WP,MM,27,BULBUL:MATMO,2019-10-31:18:00:00,TS,13.9667,103.567
2019,WP,MM,28,BULBUL:MATMO,2019-10-31:21:00:00,NR,14.15,102.77
2019,WP,MM,29,BULBUL:MATMO,2019-11-01:00:00:00,NR,14.3,102.2
2019,WP,MM,30,BULBUL:MATMO,2019-11-01:03:00:00,NR,14.4298,101.763
2019,WP,MM,31,BULBUL:MATMO,2019-11-01:06:00:00,DS,14.5,101.4
2019,WP,MM,32,BULBUL:MATMO,2019-11-01:09:00:00,DS,14.4799,101.042
2019,WP,MM,33,BULBUL:MATMO,2019-11-01:12:00:00,DS,14.4,100.7
2019,WP,MM,34,BULBUL:MATMO,2019-11-01:15:00:00,DS,14.3074,100.35
2019,WP,MM,35,BULBUL:MATMO,2019-11-01:18:00:00,DS,14.2,100
2019,NI,BB,36,BULBUL:MATMO,2019-11-01:21:00:00,DS,14.1,99.635
2019,NI,BB,37,BULBUL:MATMO,2019-11-02:00:00:00,DS,14,99.3
