year,basin,region,no,name,time,intensity,lat,lon
2005,WP,MM,1,DAMREY,2005-09-19:06:00:00,TS,13.2,127
2005,WP,MM,2,DAMREY,2005-09-19:09:00:00,TS,13.5126,126.558
2005,WP,MM,3,DAMREY,2005-09-19:12:00:00,TS,13.8,126.1
2005,WP,MM,4,DAMREY,2005-09-19:15:00:00,TS,14.05,125.627
2005,WP,MM,5,DAMREY,2005-09-19:18:00:00,TS,14.3,125.2
2005,WP,MM,6,DAMREY,2005-09-19:21:00:00,TS,14.5699,124.87
2005,WP,MM,7,DAMREY,2005-09-20:00:00:00,TS,14.9,124.6
2005,WP,MM,8,DAMREY,2005-09-20:03:00:00,TS,15.3425,124.335
2005,WP,MM,9,DAMREY,2005-09-20:06:00:00,TS,15.7222,124.2
2005,WP,MM,10,DAMREY,2005-09-20:09:00:00,TS,16.0615,124.065
2005,WP,MM,11,DAMREY,2005-09-20:12:00:00,TS,16.4182,123.918
2005,WP,MM,12,DAMREY,2005-09-20:15:00:00,TS,16.8141,123.746
2005,WP,MM,13,DAMREY,2005-09-20:18:00:00,TS,17.2385,123.492
2005,WP,MM,14,DAMREY,2005-09-20:21:00:00,TS,17.6689,123.211
2005,WP,MM,15,DAMREY,2005-09-21:00:00:00,TS,18.06,122.9
2005,WP,MM,16,DAMREY,2005-09-21:03:00:00,TS,18.4037,122.556
2005,WP,MM,17,DAMREY,2005-09-21:06:00:00,TS,18.675,122.2
2005,WP,MM,18,DAMREY,2005-09-21:09:00:00,TS,18.8244,121.856
2005,WP,MM,19,DAMREY,2005-09-21:12:00:00,TS,18.925,121.55
2005,WP,MM,20,DAMREY,2005-09-21:15:00:00,TS,19.0581,121.301
2005,WP,MM,21,DAMREY,2005-09-21:18:00:00,TS,19.225,121.1
2005,WP,MM,22,DAMREY,2005-09-21:21:00:00,TS,19.4568,120.941
2005,WP,MM,23,DAMREY,2005-09-22:00:00:00,TS,19.7,120.775
2005,WP,MM,24,DAMREY,2005-09-22:03:00:00,TS,19.925,120.548
2005,WP,MM,25,DAMREY,2005-09-22:06:00:00,TS,20.075,120.275
2005,WP,MM,26,DAMREY,2005-09-22:09:00:00,TS,20.0962,119.981
2005,WP,MM,27,DAMREY,2005-09-22:12:00:00,TS,20.05,119.65
2005,WP,MM,28,DAMREY,2005-09-22:15:00:00,TS,20.0031,119.288
2005,WP,MM,29,DAMREY,2005-09-22:18:00:00,TS,19.975,118.9
2005,WP,MM,30,DAMREY,2005-09-22:21:00:00,TS,20.0023,118.517
2005,WP,MM,31,DAMREY,2005-09-23:00:00:00,TS,20.075,118.1
2005,WP,MM,32,DAMREY,2005-09-23:03:00:00,TS,20.1971,117.585
2005,WP,MM,33,DAMREY,2005-09-23:06:00:00,TS,20.3,117.125
2005,WP,MM,34,DAMREY,2005-09-23:09:00:00,TS,20.3116,116.886
2005,WP,MM,35,DAMREY,2005-09-23:12:00:00,TS,20.275,116.7
2005,WP,MM,36,DAMREY,2005-09-23:15:00:00,TS,20.2437,116.404
2005,WP,MM,37,DAMREY,2005-09-23:18:00:00,TS,20.175,116.075
2005,WP,MM,38,DAMREY,2005-09-23:21:00:00,TS,20.0487,115.752
2005,WP,MM,39,DAMREY,2005-09-24:00:00:00,TS,19.9,115.425
2005,WP,MM,40,DAMREY,2005-09-24:03:00:00,TS,19.7768,115.111
2005,WP,MM,41,DAMREY,2005-09-24:06:00:00,TS,19.65,114.775
2005,WP,MM,42,DAMREY,2005-09-24:09:00:00,TS,19.5095,114.368
2005,WP,MM,43,DAMREY,2005-09-24:12:00:00,TS,19.35,113.975
2005,WP,MM,44,DAMREY,2005-09-24:15:00:00,TS,19.1455,113.674
2005,WP,MM,45,DAMREY,2005-09-24:18:00:00,TS,18.975,113.425
2005,WP,MM,46,DAMREY,2005-09-24:21:00:00,TS,18.8999,113.206
2005,WP,MM,47,DAMREY,2005-09-25:00:00:00,TS,18.9,112.975
2005,WP,MM,48,DAMREY,2005-09-25:03:00:00,TS,18.9531,112.676
2005,WP,MM,49,DAMREY,2005-09-25:06:00:00,TS,19.025,112.35
2005,WP,MM,50,DAMREY,2005-09-25:09:00:00,TS,19.0592,112.064
2005,WP,MM,51,DAMREY,2005-09-25:12:00:00,TS,19.075,111.725
2005,WP,MM,52,DAMREY,2005-09-25:15:00:00,TS,19.1089,111.253
2005,WP,MM,53,DAMREY,2005-09-25:18:00:00,TS,19.075,110.75
2005,WP,MM,54,DAMREY,2005-09-25:21:00:00,TS,18.8617,110.331
2005,WP,MM,55,DAMREY,2005-09-26:00:00:00,TS,18.675,109.925
2005,WP,MM,56,DAMREY,2005-09-26:03:00:00,TS,18.7043,109.477
2005,WP,MM,57,DAMREY,2005-09-26:06:00:00,TS,18.85,109.025
2005,WP,MM,58,DAMREY,2005-09-26:09:00:00,TS,19.0356,108.587
2005,WP,MM,59,DAMREY,2005-09-26:12:00:00,TS,19.225,108.175
2005,WP,MM,60,DAMREY,2005-09-26:15:00:00,TS,19.3434,107.833
2005,WP,MM,61,DAMREY,2005-09-26:18:00:00,TS,19.425,107.45
2005,WP,MM,62,DAMREY,2005-09-26:21:00:00,TS,19.4911,106.934
2005,WP,MM,63,DAMREY,2005-09-27:00:00:00,TS,19.55,106.325
2005,WP,MM,64,DAMREY,2005-09-27:03:00:00,TS,19.6495,105.652
2005,WP,MM,65,DAMREY,2005-09-27:06:00:00,TS,19.7,104.973
2005,WP,MM,66,DAMREY,2005-09-27:09:00:00,TS,19.6251,104.374
2005,WP,MM,67,DAMREY,2005-09-27:12:00:00,TS,19.4818,103.809
2005,WP,MM,68,DAMREY,2005-09-27:15:00:00,TS,19.3732,103.229
2005,WP,MM,69,DAMREY,2005-09-27:18:00:00,TS,19.4167,102.633
2005,WP,MM,70,DAMREY,2005-09-27:21:00:00,TS,19.9196,101.98
2005,WP,MM,71,DAMREY,2005-09-28:00:00:00,TS,20.4,101.3
2005,WP,MM,72,DAMREY,2005-09-28:03:00:00,TS,20.7484,100.528
2005,NI,BB,73,DAMREY,2005-09-28:06:00:00,TS,21,99.7
