year,basin,region,no,name,time,intensity,lat,lon
2007,WP,MM,1,HAIYAN,2007-09-30:18:00:00,TS,27.8,172.9
2007,WP,MM,2,HAIYAN,2007-09-30:21:00:00,TS,27.9725,172.587
2007,WP,MM,3,HAIYAN,2007-10-01:00:00:00,TS,28.2,172.2
2007,WP,MM,4,HAIYAN,2007-10-01:03:00:00,TS,28.5075,171.688
2007,WP,MM,5,HAIYAN,2007-10-01:06:00:00,TS,28.8,171.1
2007,WP,MM,6,HAIYAN,2007-10-01:09:00:00,TS,28.9801,170.485
2007,WP,MM,7,HAIYAN,2007-10-01:12:00:00,TS,29.1,169.9
2007,WP,MM,8,HAIYAN,2007-10-01:15:00:00,TS,29.2147,169.42
2007,WP,MM,9,HAIYAN,2007-10-01:18:00:00,TS,29.3,169
2007,WP,MM,10,HAIYAN,2007-10-01:21:00:00,TS,29.3949,168.578
2007,WP,MM,11,HAIYAN,2007-10-02:00:00:00,TS,29.4,168.2
2007,WP,MM,12,HAIYAN,2007-10-02:03:00:00,TS,29.2525,167.824
2007,WP,MM,13,HAIYAN,2007-10-02:06:00:00,TS,29,167.6
2007,WP,MM,14,HAIYAN,2007-10-02:09:00:00,TS,28.7146,167.587
2007,WP,MM,15,HAIYAN,2007-10-02:12:00:00,MX,28.38,167.7
2007,WP,MM,16,HAIYAN,2007-10-02:15:00:00,MX,28.1396,168.096
2007,WP,MM,17,HAIYAN,2007-10-02:18:00:00,MX,27.9875,168.587
2007,WP,MM,18,HAIYAN,2007-10-02:21:00:00,MX,27.9624,168.996
2007,WP,MM,19,HAIYAN,2007-10-03:00:00:00,MX,27.9455,169.364
2007,WP,MM,20,HAIYAN,2007-10-03:03:00:00,MX,27.9381,169.674
2007,WP,MM,21,HAIYAN,2007-10-03:06:00:00,MX,27.9333,169.967
2007,WP,MM,22,HAIYAN,2007-10-03:09:00:00,MX,27.8909,170.313
2007,WP,MM,23,HAIYAN,2007-10-03:12:00:00,TS,27.8333,170.633
2007,WP,MM,24,HAIYAN,2007-10-03:15:00:00,TS,27.7833,170.88
2007,WP,MM,25,HAIYAN,2007-10-03:18:00:00,TS,27.7333,171.067
2007,WP,MM,26,HAIYAN,2007-10-03:21:00:00,TS,27.6833,171.212
2007,WP,MM,27,HAIYAN,2007-10-04:00:00:00,TS,27.6333,171.333
2007,WP,MM,28,HAIYAN,2007-10-04:03:00:00,TS,27.5808,171.479
2007,WP,MM,29,HAIYAN,2007-10-04:06:00:00,TS,27.5385,171.6
2007,WP,MM,30,HAIYAN,2007-10-04:09:00:00,TS,27.4978,171.655
2007,WP,MM,31,HAIYAN,2007-10-04:12:00:00,TS,27.4733,171.7
2007,WP,MM,32,HAIYAN,2007-10-04:15:00:00,TS,27.465,171.788
2007,WP,MM,33,HAIYAN,2007-10-04:18:00:00,TS,27.5,171.875
2007,WP,MM,34,HAIYAN,2007-10-04:21:00:00,TS,27.5919,171.932
2007,WP,MM,35,HAIYAN,2007-10-05:00:00:00,TS,27.725,171.975
2007,WP,MM,36,HAIYAN,2007-10-05:03:00:00,TS,27.8769,172.035
2007,WP,MM,37,HAIYAN,2007-10-05:06:00:00,TS,28.025,172.05
2007,WP,MM,38,HAIYAN,2007-10-05:09:00:00,TS,28.1344,171.978
2007,WP,MM,39,HAIYAN,2007-10-05:12:00:00,TS,28.225,171.85
2007,WP,MM,40,HAIYAN,2007-10-05:15:00:00,TS,28.3031,171.721
2007,WP,MM,41,HAIYAN,2007-10-05:18:00:00,TS,28.4,171.55
2007,WP,MM,42,HAIYAN,2007-10-05:21:00:00,TS,28.5306,171.333
2007,WP,MM,43,HAIYAN,2007-10-06:00:00:00,TS,28.725,171.075
2007,WP,MM,44,HAIYAN,2007-10-06:03:00:00,TS,28.982,170.776
2007,WP,MM,45,HAIYAN,2007-10-06:06:00:00,TS,29.325,170.5
2007,WP,MM,46,HAIYAN,2007-10-06:09:00:00,TS,29.7112,170.293
2007,WP,MM,47,HAIYAN,2007-10-06:12:00:00,TS,30.2267,170.173
2007,WP,MM,48,HAIYAN,2007-10-06:15:00:00,TS,30.876,170.127
2007,WP,MM,49,HAIYAN,2007-10-06:18:00:00,TS,31.6636,170.2
2007,WP,MM,50,HAIYAN,2007-10-06:21:00:00,TS,32.5638,170.412
2007,WP,MM,51,HAIYAN,2007-10-07:00:00:00,TS,33.6,170.767
2007,WP,MM,52,HAIYAN,2007-10-07:03:00:00,TS,34.8317,171.291
2007,WP,MM,53,HAIYAN,2007-10-07:06:00:00,TS,36.2,172
2007,WP,MM,54,HAIYAN,2007-10-07:09:00:00,TS,37.6377,172.964
2007,WP,MM,55,HAIYAN,2007-10-07:12:00:00,NR,39.1,174.1
