,div100,div200,div250,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10,wstrss10
0,2.4264707462862134e-05,2.974898598040454e-05,1.4025464224687312e-05,-6.359992767102085e-06,-1.8685888790059835e-05,-9.333582966064569e-06,335.1671142578125,348.975341796875,348.18853759765625,346.9668884277344,344.3585205078125,339.08038330078125,337.5709533691406,335.7476501464844,330.3562927246094,328.43017578125,7.61167573928833,7.259380340576172,7.702515125274658,7.875409126281738,5.982761383056641,0.9333107471466064
1,1.0685501365514938e-05,2.464528733980842e-05,2.2554911993211135e-05,-5.802939995191991e-07,-1.0714626114349812e-05,-6.076555564504815e-06,334.7864990234375,347.9678955078125,347.5811767578125,346.4439697265625,344.06927490234375,339.0081787109375,337.6259460449219,336.09368896484375,330.04815673828125,328.8062438964844,7.313202857971191,7.453784942626953,7.555841445922852,7.96390438079834,5.810185432434082,0.9063888192176819
2,2.658482117112726e-05,2.5782856027944945e-05,1.8548314983490855e-05,4.497134796110913e-06,-1.264411366719287e-07,-1.8014081433648244e-05,334.41058349609375,348.3103332519531,347.0269470214844,345.6878967285156,343.23712158203125,338.9246520996094,337.60711669921875,336.80828857421875,329.3006591796875,327.749267578125,7.08903694152832,6.800034523010254,7.205534934997559,7.732565879821777,5.4218339920043945,0.8458061218261719
3,1.734295074129477e-05,2.1911637304583564e-05,1.4446512068388984e-05,-5.880792741663754e-09,1.8351528296989272e-06,-9.090217645280063e-06,332.6837158203125,348.4158935546875,346.65386962890625,345.478759765625,342.8588562011719,338.00115966796875,336.8946838378906,336.25921630859375,329.2166748046875,327.86627197265625,9.288263320922852,6.728260517120361,8.532707214355469,6.738291263580322,5.096765518188477,0.7950953841209412
4,1.1776895007642452e-05,2.2808631911175326e-05,1.4867504432913847e-05,-1.6779115412646206e-06,-7.662565622013062e-07,-3.295916940260213e-06,330.43475341796875,349.1464538574219,346.7750549316406,345.5195007324219,342.8449401855469,338.13470458984375,336.88812255859375,335.8740234375,329.4880676269531,327.9683837890625,10.37703800201416,7.750525951385498,9.694048881530762,7.281177997589111,5.309006690979004,0.8282051086425781
5,1.1043094673368614e-05,2.2281281417235732e-05,8.249216080002952e-06,-7.93989238445647e-06,-1.9940380298066884e-06,2.2985288978816243e-06,328.6463928222656,349.4290466308594,347.13873291015625,345.29327392578125,342.6535339355469,338.6709899902344,337.1094055175781,335.5435485839844,329.6077880859375,328.4158020019531,11.08154296875,8.885294914245605,10.703069686889648,8.435730934143066,5.761889457702637,0.8988547325134277
6,-7.1243216552829836e-06,2.0404047972988337e-05,8.993730261863675e-06,-1.1430754966568202e-05,1.2801087905245367e-06,-1.5955261005728971e-06,326.47088623046875,349.7424621582031,348.1020812988281,345.63525390625,342.58245849609375,338.0689697265625,336.84759521484375,334.89593505859375,329.88427734375,328.5628967285156,9.902339935302734,7.259366512298584,9.570832252502441,6.965002536773682,5.506383419036865,0.8589959144592285
7,6.665854016318917e-06,2.4874854716472328e-05,-8.638000963401282e-07,-1.6777505152276717e-05,9.312980182585306e-07,-1.8965415620186832e-06,326.1173400878906,350.056884765625,348.46630859375,345.7851867675781,343.04010009765625,339.18035888671875,337.60992431640625,335.8550720214844,330.57861328125,328.7043762207031,8.490205764770508,6.8427863121032715,8.432008743286133,6.767845153808594,5.341001510620117,0.833196222782135
8,-1.0081021173391491e-06,2.2470201656688005e-05,-8.35690207168227e-06,-1.1227662980672903e-05,4.776749392476631e-06,4.743777708426933e-07,325.9248352050781,349.99749755859375,348.3620300292969,346.14349365234375,343.2805480957031,339.93603515625,338.2804260253906,336.59295654296875,330.9291687011719,329.13201904296875,8.05877685546875,6.720215797424316,7.783302307128906,6.554645538330078,5.836562156677246,0.910503625869751
9,3.377949724381324e-07,2.5443205231567845e-05,-3.3602923394937534e-06,-4.12002373195719e-06,3.091440703428816e-06,-1.3253811630420387e-06,327.801513671875,349.47869873046875,347.91973876953125,345.85247802734375,342.9713134765625,340.00994873046875,338.51312255859375,336.84967041015625,331.20233154296875,329.1666259765625,9.503276824951172,7.310235977172852,8.997535705566406,6.9709553718566895,5.811282157897949,0.9065600633621216
