,div100,div200,div250,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10,wstrss10
0,6.342799315461889e-05,2.2731235731043853e-05,9.502377338321821e-07,3.804743755608797e-07,-1.4937322703190148e-06,-1.1613526112341788e-05,334.157958984375,349.8939208984375,348.2695007324219,347.6177062988281,345.706298828125,343.65155029296875,339.3944091796875,338.9173889160156,332.771728515625,329.93743896484375,6.647014617919922,7.0104756355285645,6.74497127532959,7.212634086608887,6.493045330047607,1.0129151344299316
1,4.5848013542126864e-05,3.117679079878144e-05,2.271357152494602e-05,1.5523350157309324e-05,-1.3262086213217117e-05,-6.495117759186542e-06,334.4346923828125,349.29583740234375,348.67645263671875,348.0296936035156,345.7760314941406,343.970458984375,339.3077087402344,338.9662170410156,332.87567138671875,330.17254638671875,7.384967803955078,8.228050231933594,7.535099983215332,8.369325637817383,7.02915620803833,1.096548318862915
2,3.911179010174237e-05,3.930861203116365e-05,2.5386190827703103e-05,3.6483825169852935e-06,-1.87723089766223e-05,-2.6268992314726347e-06,335.3532409667969,350.804443359375,349.9224853515625,349.2413330078125,346.701904296875,343.7281188964844,339.3597412109375,340.19146728515625,333.0771484375,329.9241943359375,10.96902847290039,10.41188907623291,10.926111221313477,10.217689514160156,6.69657564163208,1.044665813446045
3,5.0199094403069466e-05,2.9949993404443376e-05,1.3519753338187002e-05,2.3638372113055084e-06,-1.8411050405120477e-05,-4.08910091209691e-06,335.546142578125,351.4213562011719,350.6845703125,349.9690856933594,346.70947265625,344.371337890625,339.07135009765625,339.7811584472656,333.30908203125,330.1143493652344,10.800217628479004,10.325591087341309,10.700429916381836,10.164617538452148,6.346612930297852,0.9900715351104736
4,5.3677576943300664e-05,2.815355583152268e-05,1.409323976986343e-05,-5.303986654325854e-07,-1.3277378457132727e-05,-8.692812116350979e-06,335.1799621582031,351.84527587890625,351.3399658203125,350.2604675292969,346.782958984375,344.6265563964844,338.8175354003906,339.67242431640625,333.6729431152344,330.52105712890625,10.345983505249023,8.791585922241211,10.522480964660645,8.95595645904541,6.687689781188965,1.0432796478271484
5,4.980254016118124e-05,3.326581645524129e-05,1.5407298633363098e-05,4.689013621828053e-07,-7.385383014479885e-06,-9.852130460785702e-06,335.71392822265625,351.4137268066406,351.21063232421875,350.177734375,346.083251953125,344.66357421875,338.82183837890625,339.4547424316406,333.7705383300781,330.8828125,8.803116798400879,7.2124528884887695,8.768240928649902,7.306033134460449,6.797945022583008,1.0604794025421143
6,3.768938040593639e-05,4.0171536966226995e-05,2.204391421400942e-05,9.407881407241803e-07,-7.354478839260992e-06,-5.168538336874917e-06,334.49615478515625,351.232177734375,350.92742919921875,350.0132141113281,346.02423095703125,345.10693359375,339.271240234375,339.51007080078125,333.68951416015625,330.422607421875,9.426294326782227,7.570397853851318,9.87790298461914,7.977416515350342,6.934442520141602,1.081773042678833
7,2.9375187295954674e-05,3.259814184275456e-05,2.908056376327295e-05,6.843195478722919e-06,-4.6360055421246216e-06,-9.158203283732291e-06,334.8809814453125,350.88555908203125,350.8101806640625,350.224853515625,346.183349609375,344.31378173828125,339.0367431640625,339.0586242675781,333.721923828125,330.733642578125,10.553908348083496,9.174978256225586,10.941335678100586,9.444255828857422,7.599763870239258,1.185563087463379
8,4.578180960379541e-05,2.1478559574461542e-05,2.5479355826973915e-05,6.881742592668161e-06,-1.1159581845276989e-05,-1.7887194189825095e-05,335.2530517578125,351.40679931640625,351.044189453125,350.3951416015625,345.71697998046875,343.47808837890625,338.66912841796875,338.2911071777344,333.1463317871094,330.9594421386719,9.718667984008789,9.584939956665039,10.022775650024414,9.830697059631348,7.873502254486084,1.2282662391662598
9,4.526478369371034e-05,2.560126085882075e-05,6.723275873810053e-06,-4.938047823088709e-06,-3.968988266933593e-07,-1.1065052603953518e-05,334.6329040527344,351.244873046875,350.75347900390625,349.739990234375,345.55657958984375,342.21417236328125,338.55645751953125,338.22369384765625,332.8384094238281,330.86395263671875,9.231927871704102,9.031416893005371,9.664555549621582,9.344292640686035,7.543883323669434,1.1768457889556885
