,div100,div200,div250,div300,div400,div500,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt850,eqt925,sh850_200,sh850_250,sh925_200,sh925_250,ws10,wstrss10
0,3.4500204492360353e-05,8.26547147880774e-06,2.2780741346650757e-06,2.722326826187782e-06,-7.130381618480897e-07,3.4643144317669794e-06,337.22406005859375,352.5993957519531,349.4793701171875,348.1055908203125,344.97955322265625,344.86767578125,340.5526123046875,341.08038330078125,334.9088134765625,332.08746337890625,7.714200496673584,8.000575065612793,7.28809118270874,7.568711280822754,5.5171332359313965,0.8606728315353394
1,3.4678767406148836e-05,6.7791233959724195e-06,4.006260496680625e-06,4.810685368283885e-06,-6.852808382973308e-06,-5.678919478668831e-06,336.90948486328125,352.86785888671875,349.76239013671875,348.11688232421875,345.3871765136719,344.538818359375,339.90838623046875,341.19415283203125,335.3195495605469,332.60382080078125,7.167599678039551,7.803466796875,6.898920059204102,7.5339131355285645,5.654456615447998,0.882095217704773
2,2.222467264800798e-05,7.562582140963059e-06,7.478244697267655e-06,7.524809007009026e-06,-5.94041557633318e-06,-1.8462485513737192e-06,337.7401123046875,351.3792419433594,349.5797119140625,348.4033203125,345.5345458984375,343.7947692871094,339.78411865234375,341.26171875,334.9029235839844,332.1639404296875,7.165762424468994,6.240696907043457,7.105858325958252,6.219940185546875,5.71680212020874,0.8918210864067078
3,2.138514355465304e-05,6.162086719996296e-06,3.3288572467427002e-06,5.0478365665185265e-06,2.953897819679696e-07,-8.138649718603119e-07,336.4631652832031,351.3515625,349.50335693359375,348.32159423828125,345.3595275878906,343.69256591796875,340.18609619140625,340.7569274902344,334.6985778808594,332.0966491699219,5.368488788604736,4.961017608642578,5.364959239959717,4.993680953979492,5.732306480407715,0.8942397832870483
4,1.7644748368184082e-05,4.84792599309003e-06,7.0955034061626066e-06,4.818014076590771e-06,4.161192464380292e-06,-1.0788523923110915e-06,336.985107421875,351.49169921875,349.3271484375,348.18792724609375,345.419921875,343.2535705566406,340.1900634765625,340.64495849609375,334.5877380371094,331.955078125,5.4278645515441895,5.172440052032471,5.438117027282715,5.214315414428711,6.182082653045654,0.964404821395874
5,1.2293908184801694e-05,9.917908982970403e-07,4.3186605580558535e-06,7.4605241024983115e-06,3.542167632986093e-06,5.225325367064215e-06,335.7514343261719,352.0716552734375,349.5693054199219,348.11138916015625,345.4244384765625,342.92578125,340.03302001953125,340.6910400390625,334.42864990234375,331.95037841796875,5.247685432434082,5.699556827545166,5.387282848358154,5.771754741668701,6.789990425109863,1.0592384338378906
6,5.538847290154081e-06,3.729550144271343e-06,6.5807521423266735e-06,5.080196388007607e-06,9.346710498903121e-07,6.30219165032031e-06,333.71612548828125,351.50189208984375,349.81866455078125,348.0638732910156,344.96728515625,342.05889892578125,339.1678161621094,340.45123291015625,334.685791015625,331.72393798828125,6.3754119873046875,5.656667709350586,6.987146377563477,6.036511421203613,5.179481029510498,0.8079990148544312
7,2.360029611736536e-06,7.273149094544351e-06,9.446457625017501e-06,5.772236363554839e-06,-1.745146505527373e-06,4.5588312787003815e-06,332.8085021972656,352.45928955078125,349.8174743652344,347.8546142578125,345.441650390625,343.34429931640625,339.57904052734375,340.60943603515625,334.7843322753906,331.9003601074219,7.599610328674316,6.408059120178223,8.112183570861816,7.144619464874268,5.10188627243042,0.7958942651748657
8,3.996312898379983e-06,1.3061583558737766e-05,1.1425971933931578e-05,4.637382517103106e-06,-7.488986739190295e-06,8.723637620278168e-06,334.1822204589844,353.2364807128906,349.7706298828125,347.5828552246094,346.0563659667969,344.78607177734375,339.9198303222656,340.97454833984375,334.8172607421875,332.0242004394531,7.151425361633301,7.139997482299805,7.4645280838012695,7.681347846984863,5.180853366851807,0.8082131743431091
9,1.071210135705769e-05,6.26965265837498e-06,-6.193620720296167e-06,-6.959994607314002e-06,2.560373786764103e-06,9.78093703452032e-06,335.6807861328125,353.12152099609375,349.4697265625,347.4147644042969,346.2838134765625,345.3309326171875,340.0737609863281,341.00994873046875,334.7651062011719,332.169189453125,6.944684028625488,7.308720111846924,7.102426052093506,7.988775253295898,5.308017730712891,0.8280507922172546
